Santa Cruz Deaths - by Zip Code 2018,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
95003,6.134,0.155,41.391,Rate is unstable interpret with caution
95005,5.891,0.149,161.583,Rate is unstable interpret with caution
95006,0,,,Not applicable
95010,12.694,0.321,98.393,Rate is unstable interpret with caution
95017,147.872,3.744,6620.293,Rate is unstable interpret with caution
95018,0,,,Not applicable
95019,41.333,8.523,150.089,Rate is unstable interpret with caution
95033,0,,,Not applicable
95060,9.353,2.33,28.9,Rate is unstable interpret with caution
95062,6.657,1.313,24.675,Rate is unstable interpret with caution
95064,0,,,Not applicable
95065,0,,,Not applicable
95066,9.449,0.239,52.646,Rate is unstable interpret with caution
95073,0,,,Not applicable
95076,8.947,3.676,19.064,Rate may be unstable
California,5.82,5.59,6.062,Rate is stable
Santa Cruz,8.492,5.362,13.09,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Public Health - Vital Records and Statistic Division - Multiple Cause of Death and California Comprehensive Death Files,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
