San Diego Deaths - by Zip Code 2021,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
91901,27.685,7.512,76.137,Rate is unstable interpret with caution
91902,10.557,0.267,63.708,Rate is unstable interpret with caution
91905,73.833,1.869,2879.949,Rate is unstable interpret with caution
91906,20.093,0.509,231.217,Rate is unstable interpret with caution
91910,18.294,9.659,32.02,Rate is stable
91911,20.727,12.388,33.103,Rate is stable
91913,5.704,1.169,21.973,Rate is unstable interpret with caution
91914,0,,,Not applicable
91915,7.395,1.523,48.037,Rate is unstable interpret with caution
91916,0,,,Not applicable
91917,73.668,1.865,2380.898,Rate is unstable interpret with caution
91932,13.206,4.263,40.075,Rate may be unstable
91934,0,,,Not applicable
91935,12.644,1.389,107.785,Rate is unstable interpret with caution
91941,11.283,2.826,32.921,Rate is unstable interpret with caution
91942,23.776,11.101,48.151,Rate may be unstable
91945,45.358,22.071,86.937,Rate may be unstable
91950,25.217,13.787,43.18,Rate is stable
91962,0,,,Not applicable
91963,0,,,Not applicable
91977,25.755,14.263,43.518,Rate is stable
91978,32.798,6.761,101.687,Rate is unstable interpret with caution
91980,0,,,Not applicable
92003,36.438,0.923,232.683,Rate is unstable interpret with caution
92004,0,,,Not applicable
92007,17.796,2.155,130.796,Rate is unstable interpret with caution
92008,27.028,11.955,65.464,Rate may be unstable
92009,13.922,4.48,35.703,Rate may be unstable
92010,18.068,3.396,61.776,Rate is unstable interpret with caution
92011,7.114,0.821,42.32,Rate is unstable interpret with caution
92014,0,,,Not applicable
92019,32.338,17.062,56.535,Rate is stable
92020,14.449,6.156,30.25,Rate may be unstable
92021,24.209,13.511,40.89,Rate is stable
92024,30.723,17.03,53.329,Rate is stable
92025,18.286,8.233,36.008,Rate may be unstable
92026,18.421,8.697,36.36,Rate may be unstable
92027,19.936,10.052,36.52,Rate is stable
92028,20.047,8.571,41.436,Rate may be unstable
92029,11.166,1.345,51.302,Rate is unstable interpret with caution
92036,17.47,0.442,796.767,Rate is unstable interpret with caution
92037,24.871,10.662,51.586,Rate may be unstable
92040,29.551,15.694,52.535,Rate is stable
92054,25.592,12.575,50.359,Rate may be unstable
92055,0,,,Not applicable
92056,29.405,14.654,54.017,Rate may be unstable
92057,24.805,13.653,42.18,Rate is stable
92058,16.8,6.564,41.597,Rate may be unstable
92059,158.919,4.023,885.442,Rate is unstable interpret with caution
92061,51.032,1.292,1684.321,Rate is unstable interpret with caution
92064,16.036,6.637,33.955,Rate may be unstable
92065,6.955,0.705,28.715,Rate is unstable interpret with caution
92066,0,,,Not applicable
92067,10.706,0.271,122.656,Rate is unstable interpret with caution
92069,14.791,5.828,32.061,Rate may be unstable
92070,0,,,Not applicable
92071,24.65,13.311,42.515,Rate is stable
92075,4.967,0.126,69.63,Rate is unstable interpret with caution
92078,10.565,3.383,26.308,Rate may be unstable
92081,28.147,11.786,58.402,Rate may be unstable
92082,61.54,29.416,115.18,Rate may be unstable
92083,38.468,21.252,67.523,Rate is stable
92084,36.554,21.468,58.681,Rate is stable
92086,0,,,Not applicable
92091,49.523,1.254,1512.639,Rate is unstable interpret with caution
92101,185.196,121.027,308.517,Rate is stable
92102,51.633,31.643,81.589,Rate is stable
92103,10.263,3.046,49.473,Rate may be unstable
92104,25.022,12.19,51.408,Rate may be unstable
92105,26.772,16.544,42.016,Rate is stable
92106,3.806,0.096,32.104,Rate is unstable interpret with caution
92107,46.247,23.522,87.25,Rate is stable
92108,40.939,16.781,144.051,Rate may be unstable
92109,17.987,6.771,59.286,Rate may be unstable
92110,43.232,21.699,84.599,Rate is stable
92111,15.887,7.039,33.263,Rate may be unstable
92113,22.072,10.734,42.483,Rate may be unstable
92114,29.624,17.933,46.615,Rate is stable
92115,29.692,16.26,52.361,Rate is stable
92116,25.96,9.335,67.516,Rate may be unstable
92117,7.744,2.425,20.225,Rate may be unstable
92118,17.377,3.991,54.055,Rate is unstable interpret with caution
92119,25.402,9.67,56.893,Rate may be unstable
92120,41.157,20.992,75.808,Rate is stable
92121,0,,,Not applicable
92122,19.224,7.742,43.592,Rate may be unstable
92123,28.611,13.401,57.351,Rate may be unstable
92124,14.343,3.609,41.694,Rate is unstable interpret with caution
92126,9.883,3.77,21.924,Rate may be unstable
92127,11.552,3.619,28.44,Rate may be unstable
92128,13.919,4.94,32.59,Rate may be unstable
92129,10.144,3.62,26.195,Rate may be unstable
92130,14.2,5.437,37.084,Rate may be unstable
92131,13.852,3.746,41.804,Rate is unstable interpret with caution
92134,0,,,Not applicable
92135,0,,,Not applicable
92139,17.507,6.837,39.653,Rate may be unstable
92140,0,,,Not applicable
92145,0,,,Not applicable
92154,13.691,7.187,24.25,Rate is stable
92155,0,,,Not applicable
92173,38.054,18.89,72.996,Rate may be unstable
92536,56.045,1.419,512.246,Rate is unstable interpret with caution
92561,0,,,Not applicable
92590,57.499,6.819,251.87,Rate is unstable interpret with caution
92592,6.885,2.376,16.558,Rate may be unstable
92672,51.422,28.279,88.337,Rate is stable
California,18.028,17.602,18.458,Rate is stable
San Diego,22.45,20.82,24.172,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Public Health - Vital Records and Statistic Division - Multiple Cause of Death and California Comprehensive Death Files,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
