Los Angeles Deaths - by Zip Code 2014,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90001,0,,,Not applicable
90002,5.246,0.632,28.497,Rate is unstable interpret with caution
90003,1.684,0.043,18.331,Rate is unstable interpret with caution
90004,0,,,Not applicable
90005,5.323,0.644,25.767,Rate is unstable interpret with caution
90006,0,,,Not applicable
90007,0,,,Not applicable
90008,0,,,Not applicable
90010,0,,,Not applicable
90011,0,,,Not applicable
90012,3.365,0.085,39.589,Rate is unstable interpret with caution
90013,4.703,0.119,1276.324,Rate is unstable interpret with caution
90014,14.716,0.373,2017.376,Rate is unstable interpret with caution
90015,0,,,Not applicable
90016,3.563,0.414,18.562,Rate is unstable interpret with caution
90017,11.529,1.378,46.433,Rate is unstable interpret with caution
90018,3.547,0.417,16.47,Rate is unstable interpret with caution
90019,0,,,Not applicable
90020,0,,,Not applicable
90021,35.643,0.902,1155.602,Rate is unstable interpret with caution
90022,3.836,0.452,14.552,Rate is unstable interpret with caution
90023,0,,,Not applicable
90024,8.716,1.056,51.69,Rate is unstable interpret with caution
90025,2.546,0.064,30.755,Rate is unstable interpret with caution
90026,3.424,0.392,14.067,Rate is unstable interpret with caution
90027,2.114,0.054,23.318,Rate is unstable interpret with caution
90028,4.857,0.435,51.487,Rate is unstable interpret with caution
90029,3.743,0.453,22.159,Rate is unstable interpret with caution
90031,1.895,0.048,17.321,Rate is unstable interpret with caution
90032,5.665,1.166,20.266,Rate is unstable interpret with caution
90033,0,,,Not applicable
90034,3.446,0.415,18.453,Rate is unstable interpret with caution
90035,2.489,0.063,24.256,Rate is unstable interpret with caution
90036,3.9,0.395,29.415,Rate is unstable interpret with caution
90037,1.618,0.041,17.169,Rate is unstable interpret with caution
90038,3.94,0.1,42.641,Rate is unstable interpret with caution
90039,0,,,Not applicable
90040,0,,,Not applicable
90041,2.595,0.066,25.225,Rate is unstable interpret with caution
90042,3.211,0.386,13.869,Rate is unstable interpret with caution
90043,0,,,Not applicable
90044,5.254,1.374,14.925,Rate is unstable interpret with caution
90045,0,,,Not applicable
90046,0,,,Not applicable
90047,0,,,Not applicable
90048,3.533,0.089,69.049,Rate is unstable interpret with caution
90049,2.878,0.073,22.513,Rate is unstable interpret with caution
90056,0,,,Not applicable
90057,5.705,0.681,22.401,Rate is unstable interpret with caution
90058,38.593,0.977,634.682,Rate is unstable interpret with caution
90059,0,,,Not applicable
90061,0,,,Not applicable
90062,2.394,0.061,22.095,Rate is unstable interpret with caution
90063,1.815,0.046,12.948,Rate is unstable interpret with caution
90064,11.175,2.212,44.142,Rate is unstable interpret with caution
90065,2.165,0.055,14.829,Rate is unstable interpret with caution
90066,3.885,0.777,17.042,Rate is unstable interpret with caution
90067,0,,,Not applicable
90068,17.227,4.634,76.751,Rate is unstable interpret with caution
90069,6.166,0.673,114.427,Rate is unstable interpret with caution
90071,0,,,Not applicable
90073,25.417,0.644,3076.131,Rate is unstable interpret with caution
90077,0,,,Not applicable
90089,0,,,Not applicable
90094,9.869,0.25,335.637,Rate is unstable interpret with caution
90095,0,,,Not applicable
90201,1.01,0.026,11.905,Rate is unstable interpret with caution
90210,0,,,Not applicable
90211,0,,,Not applicable
90212,0,,,Not applicable
90220,0,,,Not applicable
90221,2.191,0.055,28.922,Rate is unstable interpret with caution
90222,0,,,Not applicable
90230,0,,,Not applicable
90232,0,,,Not applicable
90240,3.292,0.083,24.763,Rate is unstable interpret with caution
90241,2.547,0.064,15.777,Rate is unstable interpret with caution
90242,0,,,Not applicable
90245,0,,,Not applicable
90247,0,,,Not applicable
90248,0,,,Not applicable
90249,4.622,0.117,25.75,Rate is unstable interpret with caution
90250,3.075,0.625,11.762,Rate is unstable interpret with caution
90254,4.14,0.105,54.284,Rate is unstable interpret with caution
90255,2.472,0.29,12.653,Rate is unstable interpret with caution
90260,3.071,0.078,34.342,Rate is unstable interpret with caution
90262,1.664,0.042,17.064,Rate is unstable interpret with caution
90263,0,,,Not applicable
90265,0,,,Not applicable
90266,0,,,Not applicable
90270,0,,,Not applicable
90272,0,,,Not applicable
90274,0,,,Not applicable
90275,2.699,0.322,25.867,Rate is unstable interpret with caution
90277,0,,,Not applicable
90278,0,,,Not applicable
90280,4.358,1.152,13.611,Rate is unstable interpret with caution
90290,0,,,Not applicable
90291,0,,,Not applicable
90292,19.392,1.021,98.8,Rate is unstable interpret with caution
90293,9.747,0.247,209.828,Rate is unstable interpret with caution
90301,4.306,0.506,29.397,Rate is unstable interpret with caution
90302,2.731,0.069,27.493,Rate is unstable interpret with caution
90303,0,,,Not applicable
90304,2.683,0.068,123.957,Rate is unstable interpret with caution
90305,0,,,Not applicable
90401,7.873,0.199,483.619,Rate is unstable interpret with caution
90402,0,,,Not applicable
90403,2.879,0.073,45.135,Rate is unstable interpret with caution
90404,0,,,Not applicable
90405,2.385,0.06,27.5,Rate is unstable interpret with caution
90501,4.147,0.473,22.9,Rate is unstable interpret with caution
90502,0,,,Not applicable
90503,1.705,0.043,13.151,Rate is unstable interpret with caution
90504,10.265,2.116,32.802,Rate is unstable interpret with caution
90505,4.099,0.496,19.85,Rate is unstable interpret with caution
90506,0,,,Not applicable
90601,3.479,0.088,20.896,Rate is unstable interpret with caution
90602,0,,,Not applicable
90603,4.892,0.124,34.911,Rate is unstable interpret with caution
90604,0,,,Not applicable
90605,2.019,0.051,15.559,Rate is unstable interpret with caution
90606,3.854,0.098,21.502,Rate is unstable interpret with caution
90623,0,,,Not applicable
90631,3.828,0.784,12.919,Rate is unstable interpret with caution
90638,7.716,1.504,24.734,Rate is unstable interpret with caution
90639,0,,,Not applicable
90640,2.049,0.052,11.612,Rate is unstable interpret with caution
90650,4.473,1.438,11.786,Rate may be unstable
90660,1.663,0.042,10.798,Rate is unstable interpret with caution
90670,0,,,Not applicable
90701,11.382,1.378,50.659,Rate is unstable interpret with caution
90703,2.88,0.073,17.211,Rate is unstable interpret with caution
90704,32.387,0.82,2539.589,Rate is unstable interpret with caution
90706,1.191,0.03,10.167,Rate is unstable interpret with caution
90710,7.589,0.807,33.061,Rate is unstable interpret with caution
90712,7.119,0.83,27.229,Rate is unstable interpret with caution
90713,2.438,0.062,21.419,Rate is unstable interpret with caution
90715,0,,,Not applicable
90716,0,,,Not applicable
90717,4.696,0.119,51.463,Rate is unstable interpret with caution
90723,0,,,Not applicable
90731,10.218,4.058,23.765,Rate may be unstable
90732,0,,,Not applicable
90740,0,,,Not applicable
90744,1.862,0.047,18.672,Rate is unstable interpret with caution
90745,1.376,0.035,11.551,Rate is unstable interpret with caution
90746,0,,,Not applicable
90747,0,,,Not applicable
90755,14.058,0.356,127.313,Rate is unstable interpret with caution
90802,9.1,2.468,30.045,Rate is unstable interpret with caution
90803,3.164,0.08,37.94,Rate is unstable interpret with caution
90804,1.379,0.035,54.881,Rate is unstable interpret with caution
90805,3.994,1.063,16.119,Rate is unstable interpret with caution
90806,0,,,Not applicable
90807,0,,,Not applicable
90808,8.008,1.483,26.971,Rate is unstable interpret with caution
90810,0,,,Not applicable
90813,3.275,0.395,21.897,Rate is unstable interpret with caution
90814,4.451,0.113,46.23,Rate is unstable interpret with caution
90815,0,,,Not applicable
90822,0,,,Not applicable
90840,0,,,Not applicable
91001,3.076,0.078,18.192,Rate is unstable interpret with caution
91006,0,,,Not applicable
91007,0,,,Not applicable
91008,0,,,Not applicable
91010,0,,,Not applicable
91011,0,,,Not applicable
91016,5.608,0.678,24.122,Rate is unstable interpret with caution
91020,11.346,0.287,111.363,Rate is unstable interpret with caution
91024,0,,,Not applicable
91030,0,,,Not applicable
91040,3.369,0.085,35.265,Rate is unstable interpret with caution
91042,4.631,0.117,29.355,Rate is unstable interpret with caution
91101,0,,,Not applicable
91103,0,,,Not applicable
91104,2.335,0.059,17.973,Rate is unstable interpret with caution
91105,0,,,Not applicable
91106,0,,,Not applicable
91107,0,,,Not applicable
91108,0,,,Not applicable
91201,0,,,Not applicable
91202,2.444,0.062,27.926,Rate is unstable interpret with caution
91203,0,,,Not applicable
91204,0,,,Not applicable
91205,0,,,Not applicable
91206,3.522,0.089,25.117,Rate is unstable interpret with caution
91207,0,,,Not applicable
91208,0,,,Not applicable
91214,3.82,0.097,23.652,Rate is unstable interpret with caution
91301,14.25,2.696,46.833,Rate is unstable interpret with caution
91302,0,,,Not applicable
91303,4.252,0.108,55.808,Rate is unstable interpret with caution
91304,5.614,1.142,17.985,Rate is unstable interpret with caution
91306,5.537,1.071,19.058,Rate is unstable interpret with caution
91307,2.309,0.058,26.93,Rate is unstable interpret with caution
91311,7.744,1.558,27.175,Rate is unstable interpret with caution
91316,8.196,0.979,36.361,Rate is unstable interpret with caution
91321,0,,,Not applicable
91324,1.999,0.051,21.058,Rate is unstable interpret with caution
91325,10.424,2.071,34.578,Rate is unstable interpret with caution
91326,2.669,0.068,20.461,Rate is unstable interpret with caution
91330,0,,,Not applicable
91331,2.862,0.589,10.205,Rate is unstable interpret with caution
91335,1.284,0.032,9.123,Rate is unstable interpret with caution
91340,0,,,Not applicable
91342,5.275,1.694,13.838,Rate may be unstable
91343,3.587,0.428,15.892,Rate is unstable interpret with caution
91344,0,,,Not applicable
91345,4.926,0.125,37.476,Rate is unstable interpret with caution
91350,8.538,1.745,34.106,Rate is unstable interpret with caution
91351,0,,,Not applicable
91352,1.688,0.043,13.707,Rate is unstable interpret with caution
91354,0,,,Not applicable
91355,11.527,3.081,32.678,Rate is unstable interpret with caution
91356,8.102,0.97,31.344,Rate is unstable interpret with caution
91361,0,,,Not applicable
91362,4.86,0.588,24.77,Rate is unstable interpret with caution
91364,6.039,0.731,28.962,Rate is unstable interpret with caution
91367,0,,,Not applicable
91371,0,,,Not applicable
91381,0,,,Not applicable
91384,0,,,Not applicable
91387,4.582,0.534,28.734,Rate is unstable interpret with caution
91390,0,,,Not applicable
91401,6.493,0.722,29.01,Rate is unstable interpret with caution
91402,0,,,Not applicable
91403,0,,,Not applicable
91405,3.402,0.403,17.745,Rate is unstable interpret with caution
91406,3.774,0.451,17.614,Rate is unstable interpret with caution
91411,0,,,Not applicable
91423,13.124,4.053,42.65,Rate may be unstable
91436,11.615,0.294,68.75,Rate is unstable interpret with caution
91501,0,,,Not applicable
91502,0,,,Not applicable
91504,3.274,0.083,24.747,Rate is unstable interpret with caution
91505,3.444,0.087,24.298,Rate is unstable interpret with caution
91506,0,,,Not applicable
91601,1.779,0.045,23.072,Rate is unstable interpret with caution
91602,7.391,0.835,65.304,Rate is unstable interpret with caution
91604,2.955,0.075,37.056,Rate is unstable interpret with caution
91605,3.6,0.436,17.569,Rate is unstable interpret with caution
91606,3.816,0.448,18.426,Rate is unstable interpret with caution
91607,4.007,0.482,34.472,Rate is unstable interpret with caution
91608,0,,,Not applicable
91702,4.658,0.953,17.903,Rate is unstable interpret with caution
91706,2.689,0.32,12.378,Rate is unstable interpret with caution
91711,2.818,0.071,24.309,Rate is unstable interpret with caution
91722,0,,,Not applicable
91723,0,,,Not applicable
91724,3.393,0.086,28.527,Rate is unstable interpret with caution
91731,5.316,0.629,25.538,Rate is unstable interpret with caution
91732,0,,,Not applicable
91733,0,,,Not applicable
91740,3.557,0.09,28.096,Rate is unstable interpret with caution
91741,5.828,0.663,31.836,Rate is unstable interpret with caution
91744,4.399,1.169,13.413,Rate is unstable interpret with caution
91745,1.185,0.03,11.301,Rate is unstable interpret with caution
91746,0,,,Not applicable
91748,1.822,0.046,14.138,Rate is unstable interpret with caution
91750,4.084,0.103,24.405,Rate is unstable interpret with caution
91754,0,,,Not applicable
91755,2.992,0.076,30.777,Rate is unstable interpret with caution
91766,4.248,0.811,16.414,Rate is unstable interpret with caution
91767,0,,,Not applicable
91768,0,,,Not applicable
91770,0,,,Not applicable
91773,0,,,Not applicable
91775,0,,,Not applicable
91776,0,,,Not applicable
91780,0,,,Not applicable
91789,0,,,Not applicable
91790,0,,,Not applicable
91791,2.148,0.054,19.69,Rate is unstable interpret with caution
91792,0,,,Not applicable
91801,0,,,Not applicable
91803,5.782,0.689,29.085,Rate is unstable interpret with caution
92301,0,,,Not applicable
93243,0,,,Not applicable
93510,0,,,Not applicable
93532,0,,,Not applicable
93534,4.03,0.477,19.776,Rate is unstable interpret with caution
93535,5.266,1.429,17.808,Rate is unstable interpret with caution
93536,9.676,3.833,22.067,Rate may be unstable
93543,0,,,Not applicable
93544,0,,,Not applicable
93550,4.381,0.9,19.913,Rate is unstable interpret with caution
93551,4.853,0.949,17.026,Rate is unstable interpret with caution
93552,0,,,Not applicable
93553,0,,,Not applicable
93560,3.8,0.096,77.755,Rate is unstable interpret with caution
93563,0,,,Not applicable
93591,0,,,Not applicable
California,4.925,4.71,5.148,Rate is stable
Los Angeles,2.69,2.385,3.025,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Public Health - Vital Records and Statistic Division - Multiple Cause of Death and California Comprehensive Death Files,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
