Orange Deaths - by Zip Code 2020,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90620,7.042,1.909,20.935,Rate is unstable interpret with caution
90621,2.414,0.061,18.12,Rate is unstable interpret with caution
90623,5.952,0.151,51.124,Rate is unstable interpret with caution
90630,6.766,1.36,21.817,Rate is unstable interpret with caution
90631,11.619,4.955,23.748,Rate may be unstable
90680,12.236,3.232,34.999,Rate is unstable interpret with caution
90716,15.727,1.852,78.307,Rate is unstable interpret with caution
90720,10.937,1.324,45.761,Rate is unstable interpret with caution
90740,21.977,5.633,76.28,Rate is unstable interpret with caution
90742,0,,,Not applicable
90743,0,,,Not applicable
92530,23.948,12.615,43.544,Rate is stable
92602,0,,,Not applicable
92603,0,,,Not applicable
92604,15.411,4.124,42.13,Rate is unstable interpret with caution
92606,0,,,Not applicable
92610,0,,,Not applicable
92612,9.452,1.642,46.08,Rate is unstable interpret with caution
92614,8.374,0.997,50.524,Rate is unstable interpret with caution
92617,0,,,Not applicable
92618,2.849,0.34,24.308,Rate is unstable interpret with caution
92620,5.393,1.108,20.809,Rate is unstable interpret with caution
92624,83.726,12.718,311.584,Rate is unstable interpret with caution
92625,3.025,0.077,97.83,Rate is unstable interpret with caution
92626,23.624,12.963,41.871,Rate is stable
92627,33.917,21.337,53.237,Rate is stable
92629,44.495,20.529,91.341,Rate may be unstable
92630,25.634,14.163,43.655,Rate is stable
92637,0,,,Not applicable
92646,19.234,9.444,36.655,Rate may be unstable
92647,16.99,8.401,31.43,Rate may be unstable
92648,16.083,7.248,34.859,Rate may be unstable
92649,12.779,3.241,36.924,Rate is unstable interpret with caution
92651,21.698,4.88,65.003,Rate is unstable interpret with caution
92653,20.851,7.337,48.429,Rate may be unstable
92655,52.395,16.355,158.591,Rate may be unstable
92656,14.988,6.371,32.327,Rate may be unstable
92657,17.076,1.507,119.537,Rate is unstable interpret with caution
92660,17.489,6.007,42.588,Rate may be unstable
92661,47.469,1.202,994.51,Rate is unstable interpret with caution
92662,37.318,0.945,953.328,Rate is unstable interpret with caution
92663,39.504,19.003,91.326,Rate may be unstable
92672,23.72,10.394,49.452,Rate may be unstable
92673,17.795,4.64,50.923,Rate is unstable interpret with caution
92675,27.697,12.941,53.106,Rate may be unstable
92676,0,,,Not applicable
92677,26.513,15.038,44.097,Rate is stable
92679,3.032,0.077,29.511,Rate is unstable interpret with caution
92683,16.446,9.285,27.905,Rate is stable
92688,14.528,5.74,36.4,Rate may be unstable
92691,15.605,6.194,34.209,Rate may be unstable
92692,16.216,5.762,37.574,Rate may be unstable
92694,5.211,0.132,54.014,Rate is unstable interpret with caution
92701,28.749,15.309,52.311,Rate is stable
92703,12.545,5.687,26.032,Rate may be unstable
92704,7.965,3.405,17.349,Rate may be unstable
92705,11.878,3.786,28.48,Rate may be unstable
92706,8.206,1.62,27.148,Rate is unstable interpret with caution
92707,14.608,6.92,30.914,Rate may be unstable
92708,9.313,2.994,23.412,Rate may be unstable
92780,15.76,7.362,31.071,Rate may be unstable
92782,14.138,2.872,51.477,Rate is unstable interpret with caution
92801,20.991,11.326,36.63,Rate is stable
92802,25.404,12.848,46.219,Rate is stable
92804,12.825,6.757,22.743,Rate is stable
92805,16.305,8.794,35.414,Rate is stable
92806,16.288,6.935,36.026,Rate may be unstable
92807,15.756,5.535,38.32,Rate may be unstable
92808,16.366,2.943,61.296,Rate is unstable interpret with caution
92821,10.198,2.667,28.619,Rate is unstable interpret with caution
92823,52.071,1.318,290.12,Rate is unstable interpret with caution
92831,16.875,6.374,40.307,Rate may be unstable
92832,53.951,28.076,96.915,Rate is stable
92833,11.115,4.033,25.996,Rate may be unstable
92835,11.879,1.439,47.002,Rate is unstable interpret with caution
92840,15.867,7.147,31.79,Rate may be unstable
92841,12.71,3.428,34.98,Rate is unstable interpret with caution
92843,8.97,2.36,24.722,Rate is unstable interpret with caution
92844,13.898,2.859,45.473,Rate is unstable interpret with caution
92845,7.076,0.179,46.397,Rate is unstable interpret with caution
92861,0,,,Not applicable
92865,23.588,8.447,61.195,Rate may be unstable
92866,0,,,Not applicable
92867,9.786,2.664,26.227,Rate is unstable interpret with caution
92868,18.872,5.663,51.025,Rate may be unstable
92869,12.851,4.047,32.567,Rate may be unstable
92870,13.386,5.689,27.774,Rate may be unstable
92886,17.291,7.065,37.452,Rate may be unstable
92887,23.303,5.968,64.25,Rate is unstable interpret with caution
California,13.543,13.18,13.91,Rate is stable
Orange,15.453,14.113,16.892,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Public Health - Vital Records and Statistic Division - Multiple Cause of Death and California Comprehensive Death Files,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
