Humboldt Deaths - by Zip Code 2014,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
95501,26.681,10.588,61.336,Rate may be unstable
95503,16.591,4.449,50.093,Rate is unstable interpret with caution
95511,0,,,Not applicable
95514,275.56,26.694,5941.625,Rate is unstable interpret with caution
95519,4.776,0.121,35.802,Rate is unstable interpret with caution
95521,9.538,1.155,54.939,Rate is unstable interpret with caution
95524,0,,,Not applicable
95525,0,,,Not applicable
95526,0,,,Not applicable
95528,46.921,1.188,1284.184,Rate is unstable interpret with caution
95536,55.455,5.828,311.415,Rate is unstable interpret with caution
95540,13.697,1.422,63.84,Rate is unstable interpret with caution
95542,26.676,0.675,331.209,Rate is unstable interpret with caution
95546,0,,,Not applicable
95547,0,,,Not applicable
95549,0,,,Not applicable
95550,0,,,Not applicable
95551,50.938,1.29,654.224,Rate is unstable interpret with caution
95554,0,,,Not applicable
95555,0,,,Not applicable
95556,0,,,Not applicable
95558,0,,,Not applicable
95560,114.115,2.889,961.284,Rate is unstable interpret with caution
95562,0,,,Not applicable
95563,0,,,Not applicable
95564,0,,,Not applicable
95565,0,,,Not applicable
95569,0,,,Not applicable
95570,0,,,Not applicable
95573,232.418,17.819,2542.577,Rate is unstable interpret with caution
95589,0,,,Not applicable
California,4.925,4.71,5.148,Rate is stable
Humboldt,19.84,13.12,29.335,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Public Health - Vital Records and Statistic Division - Multiple Cause of Death and California Comprehensive Death Files,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
