Los Angeles Deaths - by Zip Code 2023,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90001,16.691,7.392,34.926,Rate may be unstable
90002,10.845,3.402,29.564,Rate may be unstable
90003,32.068,19.324,51.981,Rate is stable
90004,22.65,12.124,39.993,Rate is stable
90005,26.832,13.107,52.017,Rate may be unstable
90006,14.614,6.856,29.169,Rate may be unstable
90007,25.103,9.986,57.95,Rate may be unstable
90008,21.122,7.946,49.221,Rate may be unstable
90010,0,,,Not applicable
90011,17.956,10.457,30.87,Rate is stable
90012,5.891,1.552,45.731,Rate is unstable interpret with caution
90013,689.281,326.946,4901.648,Rate may be unstable
90014,1253.57,492.413,2673.986,Rate may be unstable
90015,40.145,18.738,89.407,Rate may be unstable
90016,31.656,17.023,55.508,Rate is stable
90017,71.209,41.49,118.029,Rate is stable
90018,8.991,2.834,23.701,Rate may be unstable
90019,14.185,6.719,29.137,Rate may be unstable
90020,17.288,6.885,42.819,Rate may be unstable
90021,166.999,56.187,794.237,Rate may be unstable
90022,17.348,8.122,33.451,Rate may be unstable
90023,16.555,6.445,36.758,Rate may be unstable
90024,7.847,0.199,47.841,Rate is unstable interpret with caution
90025,15.589,5.828,43.286,Rate may be unstable
90026,12.106,5.214,26.509,Rate may be unstable
90027,10.749,3.579,40.853,Rate may be unstable
90028,60.718,32.536,118.301,Rate is stable
90029,39.009,21.168,70.465,Rate is stable
90031,14.588,5.23,33.985,Rate may be unstable
90032,20.019,8.947,39.705,Rate may be unstable
90033,25.259,12.457,46.495,Rate may be unstable
90034,22.888,11.411,45.397,Rate may be unstable
90035,11.003,1.993,41.9,Rate is unstable interpret with caution
90036,13.455,4.193,39.582,Rate may be unstable
90037,29.819,17.496,48.457,Rate is stable
90038,43.553,21.485,85.719,Rate may be unstable
90039,17.264,5.48,52.248,Rate may be unstable
90040,21.195,2.461,90.184,Rate is unstable interpret with caution
90041,9.219,1.898,34.137,Rate is unstable interpret with caution
90042,12.255,5.082,27.076,Rate may be unstable
90043,29.34,14.676,54.258,Rate may be unstable
90044,35.743,23.949,51.804,Rate is stable
90045,8.232,2.154,28.884,Rate is unstable interpret with caution
90046,10.131,3.796,54.518,Rate may be unstable
90047,24.509,11.832,47.506,Rate may be unstable
90048,27.553,9.598,101.519,Rate may be unstable
90049,8.775,1.762,28.706,Rate is unstable interpret with caution
90056,13.301,0.337,196.929,Rate is unstable interpret with caution
90057,64.557,42.243,95.352,Rate is stable
90058,18.951,0.48,1241.232,Rate is unstable interpret with caution
90059,12.695,3.229,37.38,Rate is unstable interpret with caution
90061,50.421,27.228,89.392,Rate is stable
90062,19.935,8.339,42.66,Rate may be unstable
90063,9.523,2.941,24.172,Rate may be unstable
90064,17.724,5.474,52.102,Rate may be unstable
90065,12.946,5.034,30.694,Rate may be unstable
90066,9.809,3.716,25.306,Rate may be unstable
90067,0,,,Not applicable
90068,4.001,0.101,54.058,Rate is unstable interpret with caution
90069,11.773,2.124,159.794,Rate is unstable interpret with caution
90071,886.665,22.448,4940.183,Rate is unstable interpret with caution
90073,0,,,Not applicable
90077,39.42,4.567,159.821,Rate is unstable interpret with caution
90089,0,,,Not applicable
90094,0,,,Not applicable
90095,0,,,Not applicable
90201,9.361,4.023,19.73,Rate may be unstable
90210,8.455,0.214,53.597,Rate is unstable interpret with caution
90211,14.056,0.356,105.06,Rate is unstable interpret with caution
90212,0,,,Not applicable
90220,29.627,15.55,52.105,Rate is stable
90221,16.822,7.141,36.531,Rate may be unstable
90222,12.077,2.479,37.305,Rate is unstable interpret with caution
90230,25.043,10.497,55.705,Rate may be unstable
90232,0,,,Not applicable
90240,8.088,0.979,32.936,Rate is unstable interpret with caution
90241,7.794,2.053,22.682,Rate is unstable interpret with caution
90242,24.805,11.164,50.356,Rate may be unstable
90245,3.915,0.099,47.26,Rate is unstable interpret with caution
90247,15.252,5.989,33.21,Rate may be unstable
90248,0,,,Not applicable
90249,10.697,2.003,36.269,Rate is unstable interpret with caution
90250,10.795,4.831,21.532,Rate may be unstable
90254,20.327,3.068,80.544,Rate is unstable interpret with caution
90255,9.667,3.85,21.327,Rate may be unstable
90260,22.742,9.037,48.388,Rate may be unstable
90262,17.831,8.329,35.437,Rate may be unstable
90263,0,,,Not applicable
90265,13.204,1.222,79.309,Rate is unstable interpret with caution
90266,5.865,0.595,42.637,Rate is unstable interpret with caution
90270,7.895,0.938,34.126,Rate is unstable interpret with caution
90272,26.642,8.135,81.848,Rate may be unstable
90274,0,,,Not applicable
90275,0,,,Not applicable
90277,12.269,3.854,39.365,Rate may be unstable
90278,15.888,6.162,40.808,Rate may be unstable
90280,15.041,7.957,26.541,Rate is stable
90290,0,,,Not applicable
90291,13.404,3.186,55.444,Rate is unstable interpret with caution
90292,19.492,5.04,108.657,Rate is unstable interpret with caution
90293,10.974,1.207,108.063,Rate is unstable interpret with caution
90301,17.002,6.169,38.85,Rate may be unstable
90302,5.296,0.637,38.318,Rate is unstable interpret with caution
90303,17.469,4.49,49.804,Rate is unstable interpret with caution
90304,4.432,0.112,55.67,Rate is unstable interpret with caution
90305,13.53,1.566,79.573,Rate is unstable interpret with caution
90401,40.163,7.936,729.032,Rate is unstable interpret with caution
90402,14.967,0.379,115.755,Rate is unstable interpret with caution
90403,10.13,1.917,57.193,Rate is unstable interpret with caution
90404,15.262,4.051,51.086,Rate is unstable interpret with caution
90405,21.235,6.283,60.437,Rate may be unstable
90501,10.069,2.629,28.135,Rate is unstable interpret with caution
90502,0,,,Not applicable
90503,7.308,1.48,25.925,Rate is unstable interpret with caution
90504,16.485,5.107,41.088,Rate may be unstable
90505,3.957,0.1,23.611,Rate is unstable interpret with caution
90506,0,,,Not applicable
90601,11.795,2.305,37.722,Rate is unstable interpret with caution
90602,8.204,0.872,34.508,Rate is unstable interpret with caution
90603,4.148,0.105,32.685,Rate is unstable interpret with caution
90604,12.189,3.862,30.47,Rate may be unstable
90605,22.834,10.404,44.516,Rate may be unstable
90606,0,,,Not applicable
90623,21.949,4.499,75.348,Rate is unstable interpret with caution
90631,16.313,7.989,30.476,Rate may be unstable
90638,7.292,1.399,25.526,Rate is unstable interpret with caution
90639,0,,,Not applicable
90640,12.052,4.723,26.045,Rate may be unstable
90650,11.34,5.509,21.143,Rate may be unstable
90660,7.696,2.096,21.299,Rate is unstable interpret with caution
90670,12.783,1.548,52.331,Rate is unstable interpret with caution
90701,6.921,0.175,44.073,Rate is unstable interpret with caution
