Riverside Deaths - by Zip Code 2017,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
91752,0,,,Not applicable
92028,2.705,0.068,16.651,Rate is unstable interpret with caution
92059,0,,,Not applicable
92201,13.278,5.64,27.377,Rate may be unstable
92203,0,,,Not applicable
92210,0,,,Not applicable
92211,12.674,0.493,68.109,Rate is unstable interpret with caution
92220,8.536,1.832,30.564,Rate is unstable interpret with caution
92223,3.955,0.477,15.679,Rate is unstable interpret with caution
92225,14.09,2.592,48.18,Rate is unstable interpret with caution
92230,0,,,Not applicable
92234,3.426,0.398,14.585,Rate is unstable interpret with caution
92236,7.999,1.594,32.005,Rate is unstable interpret with caution
92239,0,,,Not applicable
92240,18.618,7.331,41.544,Rate may be unstable
92241,31.673,2.584,157.358,Rate is unstable interpret with caution
92253,13.292,3.245,36.687,Rate is unstable interpret with caution
92254,0,,,Not applicable
92260,0,,,Not applicable
92262,11.328,1.353,43.648,Rate is unstable interpret with caution
92264,37.991,11.265,106.883,Rate may be unstable
92270,0,,,Not applicable
92274,0,,,Not applicable
92276,0,,,Not applicable
92282,0,,,Not applicable
92320,6.915,0.175,138.733,Rate is unstable interpret with caution
92324,0,,,Not applicable
92337,2.571,0.065,43.518,Rate is unstable interpret with caution
92373,1.82,0.046,18.332,Rate is unstable interpret with caution
92399,8.508,2.254,23.378,Rate is unstable interpret with caution
92501,5.152,0.13,54.602,Rate is unstable interpret with caution
92503,2.865,0.581,10.854,Rate is unstable interpret with caution
92504,2.679,0.32,12.75,Rate is unstable interpret with caution
92505,3.807,0.425,17.943,Rate is unstable interpret with caution
92506,1.811,0.046,14.056,Rate is unstable interpret with caution
92507,7.876,1.54,26.25,Rate is unstable interpret with caution
92508,4.4,0.512,27.955,Rate is unstable interpret with caution
92509,4.16,0.853,14.433,Rate is unstable interpret with caution
92518,0,,,Not applicable
92530,17.119,8.079,40.711,Rate may be unstable
92532,13.819,2.741,82.134,Rate is unstable interpret with caution
92536,0,,,Not applicable
92539,0,,,Not applicable
92543,10.393,2.803,32.192,Rate is unstable interpret with caution
92544,5.133,0.929,18.366,Rate is unstable interpret with caution
92545,9.259,2.378,28.113,Rate is unstable interpret with caution
92548,15.004,0.38,101.959,Rate is unstable interpret with caution
92549,13.611,0.345,458.896,Rate is unstable interpret with caution
92551,2.662,0.067,91.289,Rate is unstable interpret with caution
92553,3.679,0.747,17.363,Rate is unstable interpret with caution
92555,0,,,Not applicable
92557,3.911,0.436,21.254,Rate is unstable interpret with caution
92561,0,,,Not applicable
92562,6.271,1.233,19.951,Rate is unstable interpret with caution
92563,9.851,3.613,25.758,Rate may be unstable
92567,0,,,Not applicable
92570,8.397,2.273,22.969,Rate is unstable interpret with caution
92571,4.806,0.987,29.12,Rate is unstable interpret with caution
92582,7.084,0.179,73.878,Rate is unstable interpret with caution
92583,3.903,0.099,22.408,Rate is unstable interpret with caution
92584,5.956,1.191,18.69,Rate is unstable interpret with caution
92585,3.516,0.089,38.495,Rate is unstable interpret with caution
92586,16.311,1.975,73.428,Rate is unstable interpret with caution
92587,0,,,Not applicable
92590,13.708,0.347,212.343,Rate is unstable interpret with caution
92591,4.987,0.599,22.886,Rate is unstable interpret with caution
92592,5.094,1.341,15.066,Rate is unstable interpret with caution
92595,4.869,0.579,25.623,Rate is unstable interpret with caution
92596,7.254,0.842,58.397,Rate is unstable interpret with caution
92860,4.955,0.125,30.704,Rate is unstable interpret with caution
92862,0,,,Not applicable
92879,4.859,0.573,20.76,Rate is unstable interpret with caution
92880,4.239,0.873,18.654,Rate is unstable interpret with caution
92881,5.118,0.62,26.326,Rate is unstable interpret with caution
92882,0,,,Not applicable
92883,8.102,0.981,30.969,Rate is unstable interpret with caution
California,5.222,5.005,5.45,Rate is stable
Riverside,5.675,4.765,6.728,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Public Health - Vital Records and Statistic Division - Multiple Cause of Death and California Comprehensive Death Files,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
