Riverside Deaths - by Zip Code 2013,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
91752,6.788,0.816,36.041,Rate is unstable interpret with caution
92028,11.844,4.115,30.148,Rate may be unstable
92059,0,,,Not applicable
92201,0,,,Not applicable
92203,2.247,0.057,21.967,Rate is unstable interpret with caution
92210,0,,,Not applicable
92211,20.882,3.985,94.925,Rate is unstable interpret with caution
92220,12.267,2.418,41.715,Rate is unstable interpret with caution
92223,1.998,0.051,14.409,Rate is unstable interpret with caution
92225,0,,,Not applicable
92230,0,,,Not applicable
92234,0,,,Not applicable
92236,6.907,0.175,49.799,Rate is unstable interpret with caution
92239,0,,,Not applicable
92240,5.517,0.666,25.537,Rate is unstable interpret with caution
92241,0,,,Not applicable
92253,8.757,1.593,29.789,Rate is unstable interpret with caution
92254,0,,,Not applicable
92260,11.035,3.315,35.543,Rate may be unstable
92262,14.818,4.267,45.565,Rate may be unstable
92264,2.784,0.07,53.182,Rate is unstable interpret with caution
92270,18.135,0.459,184.075,Rate is unstable interpret with caution
92274,6,0.152,82.246,Rate is unstable interpret with caution
92276,37.743,3.45,179.61,Rate is unstable interpret with caution
92282,0,,,Not applicable
92320,21.607,1.946,154.408,Rate is unstable interpret with caution
92324,4.479,0.542,20.888,Rate is unstable interpret with caution
92337,0,,,Not applicable
92373,0,,,Not applicable
92399,3.555,0.405,15.825,Rate is unstable interpret with caution
92501,20.23,5.373,59.92,Rate is unstable interpret with caution
92503,1.231,0.031,10.746,Rate is unstable interpret with caution
92504,10.257,3.757,24.79,Rate may be unstable
92505,7.368,1.95,24.405,Rate is unstable interpret with caution
92506,8.9,2.18,25.625,Rate is unstable interpret with caution
92507,16.169,6.092,38.8,Rate may be unstable
92508,3.121,0.079,27.217,Rate is unstable interpret with caution
92509,2.907,0.347,14.516,Rate is unstable interpret with caution
92518,0,,,Not applicable
92530,6.496,1.289,27.173,Rate is unstable interpret with caution
92532,10.853,1.229,149.062,Rate is unstable interpret with caution
92536,15.582,0.394,635.046,Rate is unstable interpret with caution
92539,0,,,Not applicable
92543,9.961,2.051,33.639,Rate is unstable interpret with caution
92544,17.571,7.54,36.351,Rate may be unstable
92545,4.574,0.116,25.483,Rate is unstable interpret with caution
92548,14.176,0.359,153.325,Rate is unstable interpret with caution
92549,0,,,Not applicable
92551,0,,,Not applicable
92553,4.084,0.825,17.681,Rate is unstable interpret with caution
92555,0,,,Not applicable
92557,0,,,Not applicable
92561,0,,,Not applicable
92562,2.693,0.326,11.831,Rate is unstable interpret with caution
92563,5.62,1.15,19.684,Rate is unstable interpret with caution
92567,0,,,Not applicable
92570,7.492,1.532,26.05,Rate is unstable interpret with caution
92571,3.954,0.478,30.473,Rate is unstable interpret with caution
92582,5.441,0.138,60.555,Rate is unstable interpret with caution
92583,6.7,0.764,28.679,Rate is unstable interpret with caution
92584,14.138,5.114,33.919,Rate may be unstable
92585,5.36,0.136,40.847,Rate is unstable interpret with caution
92586,26.063,3.875,93.329,Rate is unstable interpret with caution
92587,5.816,0.147,42.405,Rate is unstable interpret with caution
92590,22.706,0.575,205.172,Rate is unstable interpret with caution
92591,6.411,1.315,24.688,Rate is unstable interpret with caution
92592,4.111,0.838,15.375,Rate is unstable interpret with caution
92595,11.016,2.205,34.696,Rate is unstable interpret with caution
92596,9.123,1.064,86.954,Rate is unstable interpret with caution
92860,9.135,1.866,33.541,Rate is unstable interpret with caution
92862,0,,,Not applicable
92879,6.654,1.364,27.721,Rate is unstable interpret with caution
92880,0,,,Not applicable
92881,2.7,0.068,28.814,Rate is unstable interpret with caution
92882,2.746,0.329,16.399,Rate is unstable interpret with caution
92883,3.391,0.086,31.237,Rate is unstable interpret with caution
California,4.793,4.577,5.015,Rate is stable
Riverside,5.533,4.62,6.592,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Public Health - Vital Records and Statistic Division - Multiple Cause of Death and California Comprehensive Death Files,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
