Santa Clara Deaths - by Zip Code 2013,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
94022,12.719,0.322,82.422,Rate is unstable interpret with caution
94024,11.105,0.281,72.942,Rate is unstable interpret with caution
94035,0,,,Not applicable
94040,2.913,0.074,23.653,Rate is unstable interpret with caution
94041,0,,,Not applicable
94043,2.192,0.055,27.838,Rate is unstable interpret with caution
94085,5.937,0.15,57.27,Rate is unstable interpret with caution
94086,0,,,Not applicable
94087,0,,,Not applicable
94089,14.862,3.02,49.124,Rate is unstable interpret with caution
94301,0,,,Not applicable
94303,1.989,0.05,15.479,Rate is unstable interpret with caution
94304,0,,,Not applicable
94305,0,,,Not applicable
94306,0,,,Not applicable
94550,7.461,1.536,23.348,Rate is unstable interpret with caution
95002,0,,,Not applicable
95008,8.27,2.172,25.613,Rate is unstable interpret with caution
95013,0,,,Not applicable
95014,3.087,0.078,17.202,Rate is unstable interpret with caution
95020,1.679,0.042,14.761,Rate is unstable interpret with caution
95023,8.178,2.187,22.833,Rate is unstable interpret with caution
95030,0,,,Not applicable
95032,0,,,Not applicable
95033,0,,,Not applicable
95035,0,,,Not applicable
95037,8.587,2.321,25.571,Rate is unstable interpret with caution
95046,0,,,Not applicable
95050,12.474,3.979,34.448,Rate may be unstable
95051,1.753,0.044,13.745,Rate is unstable interpret with caution
95053,0,,,Not applicable
95054,0,,,Not applicable
95070,0,,,Not applicable
95076,7.939,3.168,17.557,Rate may be unstable
95110,0,,,Not applicable
95111,0,,,Not applicable
95112,7.107,1.864,25.159,Rate is unstable interpret with caution
95113,0,,,Not applicable
95116,0,,,Not applicable
95117,3.533,0.089,30.419,Rate is unstable interpret with caution
95118,5.024,0.606,22.406,Rate is unstable interpret with caution
95119,0,,,Not applicable
95120,0,,,Not applicable
95121,2.218,0.056,19.751,Rate is unstable interpret with caution
95122,4.003,0.485,17.405,Rate is unstable interpret with caution
95123,1.787,0.045,13.807,Rate is unstable interpret with caution
95124,2.87,0.073,15.99,Rate is unstable interpret with caution
95125,1.643,0.042,12.605,Rate is unstable interpret with caution
95126,3.445,0.087,33.235,Rate is unstable interpret with caution
95127,0,,,Not applicable
95128,7.029,1.389,28.794,Rate is unstable interpret with caution
95129,5.201,0.56,21.724,Rate is unstable interpret with caution
95130,5.595,0.142,48.857,Rate is unstable interpret with caution
95131,0,,,Not applicable
95132,0,,,Not applicable
95133,3.95,0.1,26.699,Rate is unstable interpret with caution
95134,14.075,1.523,120.063,Rate is unstable interpret with caution
95135,0,,,Not applicable
95136,2.38,0.06,19.977,Rate is unstable interpret with caution
95138,0,,,Not applicable
95139,0,,,Not applicable
95140,0,,,Not applicable
95148,6.234,1.226,22.342,Rate is unstable interpret with caution
California,4.793,4.577,5.015,Rate is stable
Santa Clara,2.677,2.008,3.525,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Public Health - Vital Records and Statistic Division - Multiple Cause of Death and California Comprehensive Death Files,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
