Sacramento Deaths - by Zip Code 2014,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
94571,0,,,Not applicable
95608,7.259,1.962,20.28,Rate is unstable interpret with caution
95610,4.069,0.493,19.69,Rate is unstable interpret with caution
95615,0,,,Not applicable
95621,1.797,0.046,14.623,Rate is unstable interpret with caution
95624,1.732,0.044,13.052,Rate is unstable interpret with caution
95626,0,,,Not applicable
95628,7.869,0.91,30.281,Rate is unstable interpret with caution
95630,1.51,0.038,10.506,Rate is unstable interpret with caution
95632,3.289,0.083,22.599,Rate is unstable interpret with caution
95638,0,,,Not applicable
95641,0,,,Not applicable
95652,0,,,Not applicable
95655,25.55,0.647,642.985,Rate is unstable interpret with caution
95660,8.217,1.639,29.871,Rate is unstable interpret with caution
95662,0,,,Not applicable
95670,5.223,1.037,17.082,Rate is unstable interpret with caution
95673,6.97,0.176,53.139,Rate is unstable interpret with caution
95678,2.452,0.062,17.681,Rate is unstable interpret with caution
95683,19.301,0.489,170.532,Rate is unstable interpret with caution
95690,0,,,Not applicable
95693,0,,,Not applicable
95742,0,,,Not applicable
95757,0,,,Not applicable
95758,0,,,Not applicable
95811,26.161,2.997,188.543,Rate is unstable interpret with caution
95814,7.177,0.182,163.121,Rate is unstable interpret with caution
95815,0,,,Not applicable
95816,6.58,0.167,94.328,Rate is unstable interpret with caution
95817,0,,,Not applicable
95818,8.37,1.013,42.501,Rate is unstable interpret with caution
95819,0,,,Not applicable
95820,5.364,0.629,24.665,Rate is unstable interpret with caution
95821,13.606,4.292,35.505,Rate may be unstable
95822,2.436,0.062,15.29,Rate is unstable interpret with caution
95823,4.297,0.853,14.27,Rate is unstable interpret with caution
95824,3.51,0.089,26.089,Rate is unstable interpret with caution
95825,5.277,0.134,32.494,Rate is unstable interpret with caution
95826,0,,,Not applicable
95827,0,,,Not applicable
95828,4.394,0.888,15.535,Rate is unstable interpret with caution
95829,0,,,Not applicable
95830,0,,,Not applicable
95831,2.421,0.061,17.672,Rate is unstable interpret with caution
95832,55.602,6.557,248.67,Rate is unstable interpret with caution
95833,0,,,Not applicable
95834,0,,,Not applicable
95835,1.955,0.049,23.198,Rate is unstable interpret with caution
95836,0,,,Not applicable
95837,0,,,Not applicable
95838,2.824,0.072,23.632,Rate is unstable interpret with caution
95841,6.504,0.165,37.176,Rate is unstable interpret with caution
95842,2.413,0.061,32.172,Rate is unstable interpret with caution
95843,8.86,2.374,31.164,Rate is unstable interpret with caution
95864,6.557,0.166,42.558,Rate is unstable interpret with caution
California,4.925,4.71,5.148,Rate is stable
Sacramento,3.845,2.935,4.98,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Public Health - Vital Records and Statistic Division - Multiple Cause of Death and California Comprehensive Death Files,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
