Kern Deaths - by Zip Code 2023,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
93203,11.011,2.082,70.001,Rate is unstable interpret with caution
93205,29.343,0.743,735.044,Rate is unstable interpret with caution
93206,0,,,Not applicable
93215,13.921,5.43,32.037,Rate may be unstable
93224,0,,,Not applicable
93225,47.516,5.754,484.151,Rate is unstable interpret with caution
93226,0,,,Not applicable
93238,0,,,Not applicable
93240,90.3,19.741,370.418,Rate is unstable interpret with caution
93241,27.319,5.05,101.739,Rate is unstable interpret with caution
93243,81.622,4.388,1290.051,Rate is unstable interpret with caution
93249,0,,,Not applicable
93250,24.417,4.203,151.448,Rate is unstable interpret with caution
93251,0,,,Not applicable
93252,12.419,0.314,208.165,Rate is unstable interpret with caution
93255,0,,,Not applicable
93263,8.912,1.079,42.035,Rate is unstable interpret with caution
93268,54.25,23.88,113.671,Rate may be unstable
93276,344.591,8.724,28274.312,Rate is unstable interpret with caution
93280,6.225,0.754,66.958,Rate is unstable interpret with caution
93283,0,,,Not applicable
93285,0,,,Not applicable
93287,0,,,Not applicable
93301,133.814,66.913,253.762,Rate may be unstable
93304,83.021,55.932,121.083,Rate is stable
93305,45.747,24.451,80.202,Rate is stable
93306,39.62,25.394,59.573,Rate is stable
93307,56.21,39.475,78.564,Rate is stable
93308,82.935,58.477,115.755,Rate is stable
93309,43.929,26.125,71.429,Rate is stable
93311,16.273,6.519,35.525,Rate may be unstable
93312,21.112,10.385,41.917,Rate may be unstable
93313,30.993,17.911,52.881,Rate is stable
93314,27.426,9.81,65.175,Rate may be unstable
93461,0,,,Not applicable
93501,24.388,2.66,265.731,Rate is unstable interpret with caution
93505,13.462,1.63,92.566,Rate is unstable interpret with caution
93516,19.252,0.487,444.771,Rate is unstable interpret with caution
93518,0,,,Not applicable
93519,0,,,Not applicable
93523,0,,,Not applicable
93524,0,,,Not applicable
93527,189.395,11.014,1289.286,Rate is unstable interpret with caution
93528,0,,,Not applicable
93531,0,,,Not applicable
93536,20.991,10.662,37.697,Rate is stable
93554,0,,,Not applicable
93555,37.903,19.063,69.136,Rate is stable
93560,41.476,16.22,94.879,Rate may be unstable
93561,24.36,9.721,54.52,Rate may be unstable
California,20.812,20.34,21.29,Rate is stable
Kern,36.987,32.983,41.377,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Public Health - Vital Records and Statistic Division - Multiple Cause of Death and California Comprehensive Death Files,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
