Tehama Deaths - by Zip Code 2024,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
95428,0,,,Not applicable
95963,28.821,7.422,80.451,Rate is unstable interpret with caution
95973,24.212,10.966,48.841,Rate may be unstable
96021,15.732,1.905,71.586,Rate is unstable interpret with caution
96022,12.185,0.308,69.907,Rate is unstable interpret with caution
96035,0,,,Not applicable
96055,39.883,1.01,247.355,Rate is unstable interpret with caution
96059,27.959,0.708,1806.783,Rate is unstable interpret with caution
96063,0,,,Not applicable
96075,0,,,Not applicable
96076,277.189,7.018,8980.15,Rate is unstable interpret with caution
96080,44.068,21.305,81.881,Rate may be unstable
California,14.48,14.092,14.877,Rate is stable
Tehama,30.242,17.65,49.76,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Public Health - Vital Records and Statistic Division - Multiple Cause of Death and California Comprehensive Death Files,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
