San Bernardino Deaths - by Zip Code 2021,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
91701,8.135,1.951,26.678,Rate is unstable interpret with caution
91708,0,,,Not applicable
91709,5.645,1.528,14.968,Rate is unstable interpret with caution
91710,12.304,6.284,22.814,Rate is stable
91730,13.126,6.189,26.296,Rate may be unstable
91737,13.372,2.758,46.13,Rate is unstable interpret with caution
91739,13.828,4.977,46.51,Rate may be unstable
91759,0,,,Not applicable
91761,8.185,2.187,24.035,Rate is unstable interpret with caution
91762,18.12,8.913,33.541,Rate may be unstable
91763,13.617,4.293,34.09,Rate may be unstable
91764,21.013,10.81,39.451,Rate is stable
91765,6.183,1.101,21.336,Rate is unstable interpret with caution
91784,16.151,3.064,52.154,Rate is unstable interpret with caution
91786,15.802,7.465,31.925,Rate may be unstable
92242,62.583,7.578,1068.832,Rate is unstable interpret with caution
92252,14.424,1.404,82.474,Rate is unstable interpret with caution
92256,83.283,7.1,1428.455,Rate is unstable interpret with caution
92267,0,,,Not applicable
92277,43.76,9.666,130.141,Rate is unstable interpret with caution
92278,13.218,0.335,855.506,Rate is unstable interpret with caution
92280,0,,,Not applicable
92284,31.308,12.694,69.13,Rate may be unstable
92285,9.229,0.234,764.182,Rate is unstable interpret with caution
92301,23.024,9.019,71.855,Rate may be unstable
92304,0,,,Not applicable
92305,0,,,Not applicable
92307,46.987,26.656,78.002,Rate is stable
92308,25.224,11.793,49.806,Rate may be unstable
92309,224.182,5.676,1972.734,Rate is unstable interpret with caution
92310,0,,,Not applicable
92311,18.014,5.683,48.702,Rate may be unstable
92313,6.111,0.155,56.222,Rate is unstable interpret with caution
92314,33.607,3.914,128.642,Rate is unstable interpret with caution
92315,11.641,0.295,170.39,Rate is unstable interpret with caution
92316,9.049,1.866,32.508,Rate is unstable interpret with caution
92317,0,,,Not applicable
92321,0,,,Not applicable
92322,0,,,Not applicable
92324,9.124,3.259,22.735,Rate may be unstable
92325,26.396,2.45,260.311,Rate is unstable interpret with caution
92327,0,,,Not applicable
92332,0,,,Not applicable
92335,12.012,6.13,22.144,Rate is stable
92336,12.45,6.394,27.384,Rate is stable
92337,11.841,3.791,53.793,Rate may be unstable
92338,0,,,Not applicable
92339,58.76,1.488,650.714,Rate is unstable interpret with caution
92342,0,,,Not applicable
92344,17.702,3.651,63.973,Rate is unstable interpret with caution
92345,22.041,12.767,36.326,Rate is stable
92346,9.32,3.32,21.319,Rate may be unstable
92347,124.785,3.159,2912.352,Rate is unstable interpret with caution
92352,111.412,27.541,350.26,Rate is unstable interpret with caution
92354,17.76,5.462,53.291,Rate may be unstable
92356,33.528,0.849,186.806,Rate is unstable interpret with caution
92358,309.196,7.828,2945.773,Rate is unstable interpret with caution
92359,4.573,0.116,107.616,Rate is unstable interpret with caution
92363,99.669,15.481,366.277,Rate is unstable interpret with caution
92364,0,,,Not applicable
92365,0,,,Not applicable
92368,0,,,Not applicable
92371,10.525,1.259,200.586,Rate is unstable interpret with caution
92372,0,,,Not applicable
92373,14.202,3.42,40.738,Rate is unstable interpret with caution
92374,9.569,2.595,27.471,Rate is unstable interpret with caution
92376,7.899,3.092,17.375,Rate may be unstable
92377,2.43,0.062,34.777,Rate is unstable interpret with caution
92382,42.315,5.113,257.065,Rate is unstable interpret with caution
92385,0,,,Not applicable
92392,37.758,22.598,60.36,Rate is stable
92394,12.869,3.427,38.318,Rate is unstable interpret with caution
92395,33.666,18.084,58.989,Rate is stable
92397,0,,,Not applicable
92399,27.531,15.042,47.564,Rate is stable
92401,232.739,60.485,1681.247,Rate is unstable interpret with caution
92404,17.99,9.17,34.078,Rate is stable
92405,20.018,6.793,73.72,Rate may be unstable
92407,7.706,2.45,29.828,Rate may be unstable
92408,4.678,0.118,97.129,Rate is unstable interpret with caution
92410,21.089,9.309,43.56,Rate may be unstable
92411,13.571,2.744,45.035,Rate is unstable interpret with caution
93528,0,,,Not applicable
93555,22.867,9.59,47.873,Rate may be unstable
93562,20.906,0.529,560.788,Rate is unstable interpret with caution
California,18.028,17.602,18.458,Rate is stable
San Bernardino,16.048,14.39,17.858,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Public Health - Vital Records and Statistic Division - Multiple Cause of Death and California Comprehensive Death Files,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
