San Francisco Deaths - by Zip Code 2013,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
94102,30.223,14.912,113.403,Rate may be unstable
94103,31.998,15.086,91.78,Rate may be unstable
94104,0,,,Not applicable
94105,0,,,Not applicable
94107,6.545,0.669,66.513,Rate is unstable interpret with caution
94108,34.38,9.153,183.439,Rate is unstable interpret with caution
94109,7.646,2.675,46.78,Rate may be unstable
94110,7.889,3.096,21.356,Rate may be unstable
94111,16.335,0.414,711.521,Rate is unstable interpret with caution
94112,5.407,1.711,14.696,Rate may be unstable
94114,9.176,1.667,48.93,Rate is unstable interpret with caution
94115,14.927,4.67,50.491,Rate may be unstable
94116,4.36,0.482,22.337,Rate is unstable interpret with caution
94117,2.775,0.07,56.368,Rate is unstable interpret with caution
94118,1.673,0.042,21.766,Rate is unstable interpret with caution
94121,2.788,0.071,23.737,Rate is unstable interpret with caution
94122,0,,,Not applicable
94123,4.989,0.126,94.904,Rate is unstable interpret with caution
94124,17.636,6.284,41.355,Rate may be unstable
94127,3.391,0.086,44.719,Rate is unstable interpret with caution
94129,0,,,Not applicable
94130,0,,,Not applicable
94131,6.141,0.737,44.542,Rate is unstable interpret with caution
94132,4.297,0.109,31.987,Rate is unstable interpret with caution
94133,4.122,0.104,44.873,Rate is unstable interpret with caution
94134,6.088,1.249,22.225,Rate is unstable interpret with caution
94158,0,,,Not applicable
California,4.793,4.577,5.015,Rate is stable
San Francisco,7.662,6.013,9.867,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Public Health - Vital Records and Statistic Division - Multiple Cause of Death and California Comprehensive Death Files,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
