Los Angeles Deaths - by Zip Code 2020,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90001,16.02,7.097,35.94,Rate may be unstable
90002,12.726,4.569,35.027,Rate may be unstable
90003,17.347,8.524,36.697,Rate may be unstable
90004,10.558,4.215,24.038,Rate may be unstable
90005,19.852,9.26,41.223,Rate may be unstable
90006,9.816,3.831,22.886,Rate may be unstable
90007,11.878,2.983,36.989,Rate is unstable interpret with caution
90008,25.208,10.502,57.471,Rate may be unstable
90010,17.751,0.449,1042.394,Rate is unstable interpret with caution
90011,10.753,5.47,22.008,Rate is stable
90012,11.656,3.437,47.379,Rate may be unstable
90013,200.332,86.199,1074.717,Rate may be unstable
90014,270.273,30.467,1750.391,Rate is unstable interpret with caution
90015,21.484,5.565,64.878,Rate is unstable interpret with caution
90016,16.141,6.857,34.31,Rate may be unstable
90017,48.79,22.479,97.11,Rate may be unstable
90018,5.991,1.137,19.49,Rate is unstable interpret with caution
90019,13.553,6.446,28.781,Rate may be unstable
90020,18.276,7.684,40.842,Rate may be unstable
90021,317.034,134.971,737.919,Rate may be unstable
90022,11.108,4.658,23.771,Rate may be unstable
90023,10.618,2.659,29.531,Rate is unstable interpret with caution
90024,16.076,4.858,52.653,Rate may be unstable
90025,17.774,7.728,44.899,Rate may be unstable
90026,19.562,10.125,35.66,Rate is stable
90027,16.023,6.47,45.459,Rate may be unstable
90028,52.963,24.693,112.231,Rate may be unstable
90029,18.711,7.117,44.016,Rate may be unstable
90031,9.026,1.858,27.09,Rate is unstable interpret with caution
90032,7.77,2.078,22.332,Rate is unstable interpret with caution
90033,19.907,8.961,39.219,Rate may be unstable
90034,26.613,14.444,49.752,Rate is stable
90035,12.584,3.284,39.234,Rate is unstable interpret with caution
90036,10.124,2.434,35.402,Rate is unstable interpret with caution
90037,16.097,7.912,30.659,Rate may be unstable
90038,5.145,1.061,30.798,Rate is unstable interpret with caution
90039,5.586,0.64,32.432,Rate is unstable interpret with caution
90040,0,,,Not applicable
90041,0,,,Not applicable
90042,3.828,0.456,15.876,Rate is unstable interpret with caution
90043,8.022,2.522,22.533,Rate may be unstable
90044,10.277,4.814,20.151,Rate may be unstable
90045,6.252,1.141,25.721,Rate is unstable interpret with caution
90046,12.365,4.944,48.249,Rate may be unstable
90047,11.406,3.982,27.047,Rate may be unstable
90048,0,,,Not applicable
90049,4.475,0.538,22.709,Rate is unstable interpret with caution
90056,40.505,9.355,187.545,Rate is unstable interpret with caution
90057,19.463,8.813,38.332,Rate may be unstable
90058,0,,,Not applicable
90059,16.659,6.203,44.17,Rate may be unstable
90061,16.954,5.43,45.907,Rate may be unstable
90062,10.077,2.66,29.077,Rate is unstable interpret with caution
90063,7.137,1.87,22.603,Rate is unstable interpret with caution
90064,6.378,0.736,34.496,Rate is unstable interpret with caution
90065,9.721,3.094,25.974,Rate may be unstable
90066,18.045,9.134,36.022,Rate is stable
90067,0,,,Not applicable
90068,3.483,0.088,89.318,Rate is unstable interpret with caution
90069,37.265,11.666,157.649,Rate may be unstable
90071,508.089,61.532,14098.623,Rate is unstable interpret with caution
90073,0,,,Not applicable
90077,0,,,Not applicable
90089,0,,,Not applicable
90094,0,,,Not applicable
90095,0,,,Not applicable
90201,7.67,3.3,17.343,Rate may be unstable
90210,23.897,7.352,73.303,Rate may be unstable
90211,14.713,0.373,131.008,Rate is unstable interpret with caution
90212,11.777,1.281,63.351,Rate is unstable interpret with caution
90220,15.492,6.649,33.078,Rate may be unstable
90221,14.981,6.378,33.357,Rate may be unstable
90222,15.651,4.893,45.788,Rate may be unstable
90230,11.565,3.064,35.739,Rate is unstable interpret with caution
90232,13.54,1.557,73.391,Rate is unstable interpret with caution
90240,10.504,1.244,44.793,Rate is unstable interpret with caution
90241,6.353,1.277,21.308,Rate is unstable interpret with caution
90242,7.663,1.469,27.605,Rate is unstable interpret with caution
90245,5.598,0.142,54.544,Rate is unstable interpret with caution
90247,21.37,10.555,39.916,Rate may be unstable
90248,0,,,Not applicable
90249,17.863,5.536,47.769,Rate may be unstable
90250,14.16,7.807,24.867,Rate is stable
90254,20.917,3.081,82.22,Rate is unstable interpret with caution
90255,12.606,6.028,24.772,Rate may be unstable
90260,5.184,0.601,23.615,Rate is unstable interpret with caution
90262,10.084,3.891,25.373,Rate may be unstable
90263,0,,,Not applicable
90265,30.246,5.857,104.496,Rate is unstable interpret with caution
90266,16.582,5.911,53.574,Rate may be unstable
90270,4.749,0.12,37.829,Rate is unstable interpret with caution
90272,6.229,0.716,51.821,Rate is unstable interpret with caution
90274,36.071,8.83,106.328,Rate is unstable interpret with caution
90275,16.826,4.221,47.455,Rate is unstable interpret with caution
90277,18.301,7.179,49.759,Rate may be unstable
90278,8.333,2.244,30.563,Rate is unstable interpret with caution
90280,8.18,3.494,17.68,Rate may be unstable
90290,0,,,Not applicable
90291,35.392,14.915,83.032,Rate may be unstable
90292,23.889,5.664,127.274,Rate is unstable interpret with caution
90293,21.281,2.504,132.07,Rate is unstable interpret with caution
90301,22.963,10.332,46.788,Rate may be unstable
90302,10.88,2.229,45.735,Rate is unstable interpret with caution
90303,8.414,0.989,40.247,Rate is unstable interpret with caution
90304,0,,,Not applicable
90305,5.782,0.146,57.458,Rate is unstable interpret with caution
90401,16.988,0.43,448.155,Rate is unstable interpret with caution
90402,0,,,Not applicable
90403,10.43,1.259,58.224,Rate is unstable interpret with caution
90404,23.212,7.427,61.008,Rate may be unstable
90405,25.34,11.91,59.473,Rate may be unstable
90501,10.165,2.642,28.57,Rate is unstable interpret with caution
90502,0,,,Not applicable
90503,11.129,3.288,30.091,Rate may be unstable
90504,10.202,2.104,31.548,Rate is unstable interpret with caution
90505,12.242,3.275,34.498,Rate is unstable interpret with caution
90506,0,,,Not applicable
90601,6.541,0.771,26.458,Rate is unstable interpret with caution
90602,21.269,7.717,51.054,Rate may be unstable
90603,17.176,4.45,53.738,Rate is unstable interpret with caution
90604,8.879,2.389,24.004,Rate is unstable interpret with caution
90605,12.627,4.087,30.477,Rate may be unstable
90606,14.034,4.523,36.263,Rate may be unstable
90623,5.952,0.151,51.124,Rate is unstable interpret with caution
90631,11.619,4.955,23.748,Rate may be unstable
90638,16.313,6.443,35.04,Rate may be unstable
90640,6.86,1.812,18.761,Rate is unstable interpret with caution
90650,8.302,3.936,15.991,Rate may be unstable
90660,12.69,5.472,26.014,Rate may be unstable
90670,5.828,0.148,42.234,Rate is unstable interpret with caution
90701,8.869,0.225,50.65,Rate is unstable interpret with caution
90703,10.242,2.779,28.213,Rate is unstable interpret with caution
90704,0,,,Not applicable
90706,12.039,5.449,23.488,Rate may be unstable
90710,18.472,5.751,46.799,Rate may be unstable
90712,8.59,1.771,29.159,Rate is unstable interpret with caution
90713,25.237,10.077,54.383,Rate may be unstable
90715,3.812,0.097,32.4,Rate is unstable interpret with caution
90716,15.727,1.852,78.307,Rate is unstable interpret with caution
90717,19.281,5.89,54.131,Rate may be unstable
90723,7.431,2.017,21.842,Rate is unstable interpret with caution
