Marin Deaths - by Zip Code 2021,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
94901,26.879,13.419,49.41,Rate may be unstable
94903,14.213,4.215,47.281,Rate may be unstable
94904,20.376,4.48,101.714,Rate is unstable interpret with caution
94920,0,,,Not applicable
94924,47.616,1.206,3350.424,Rate is unstable interpret with caution
94925,38.951,9.408,438.371,Rate is unstable interpret with caution
94929,0,,,Not applicable
94930,29.879,3.615,127.206,Rate is unstable interpret with caution
94933,33.404,0.846,1705.845,Rate is unstable interpret with caution
94937,0,,,Not applicable
94938,0,,,Not applicable
94939,0,,,Not applicable
94940,0,,,Not applicable
94941,4.835,0.584,35.126,Rate is unstable interpret with caution
94945,14.694,2.177,66.006,Rate is unstable interpret with caution
94946,0,,,Not applicable
94947,27.124,8.039,72.263,Rate may be unstable
94949,16.858,2.857,64.232,Rate is unstable interpret with caution
94952,26.118,10.634,56.182,Rate may be unstable
94956,0,,,Not applicable
94960,9.383,1.104,69.433,Rate is unstable interpret with caution
94963,0,,,Not applicable
94964,36.954,0.936,2679.537,Rate is unstable interpret with caution
94965,6.09,0.154,94.254,Rate is unstable interpret with caution
94970,0,,,Not applicable
94971,0,,,Not applicable
94973,0,,,Not applicable
California,18.028,17.602,18.458,Rate is stable
Marin,18.163,13.01,25.148,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Public Health - Vital Records and Statistic Division - Multiple Cause of Death and California Comprehensive Death Files,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
