Contra Costa Deaths - by Zip Code 2022,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
94505,13.638,1.425,61.575,Rate is unstable interpret with caution
94506,6.786,0.172,63.132,Rate is unstable interpret with caution
94507,0,,,Not applicable
94509,36.525,23.523,55.225,Rate is stable
94513,12.885,5.449,27.73,Rate may be unstable
94514,0,,,Not applicable
94517,28.403,5.749,94.838,Rate is unstable interpret with caution
94518,23.959,8.664,59.511,Rate may be unstable
94519,13.225,2.282,52.546,Rate is unstable interpret with caution
94520,17.568,6.812,42.66,Rate may be unstable
94521,9.544,2.511,27.253,Rate is unstable interpret with caution
94523,6.13,0.737,24.885,Rate is unstable interpret with caution
94525,0,,,Not applicable
94526,16.973,1.562,72.668,Rate is unstable interpret with caution
94528,43.911,1.112,937.121,Rate is unstable interpret with caution
94530,12.877,3.384,45.929,Rate is unstable interpret with caution
94531,32.826,17.698,58.121,Rate is stable
94547,12.208,2.34,43.672,Rate is unstable interpret with caution
94548,0,,,Not applicable
94549,11.991,1.933,44.524,Rate is unstable interpret with caution
94551,7.768,2.107,24.535,Rate is unstable interpret with caution
94553,16.444,7.051,34.2,Rate may be unstable
94556,12.183,1.182,80.899,Rate is unstable interpret with caution
94561,12.582,4.832,39.648,Rate may be unstable
94563,0,,,Not applicable
94564,5.809,0.147,45.719,Rate is unstable interpret with caution
94565,31.141,20.653,45.612,Rate is stable
94569,0,,,Not applicable
94572,0,,,Not applicable
94582,4.971,0.482,23.836,Rate is unstable interpret with caution
94583,2.298,0.058,19.085,Rate is unstable interpret with caution
94595,0.521,0.013,104.073,Rate is unstable interpret with caution
94596,8.06,0.826,47.993,Rate is unstable interpret with caution
94597,10.422,1.258,53.115,Rate is unstable interpret with caution
94598,18.36,4.979,57.121,Rate is unstable interpret with caution
94707,0,,,Not applicable
94708,0,,,Not applicable
94801,7.48,0.905,34.169,Rate is unstable interpret with caution
94803,12.157,2.456,43.44,Rate is unstable interpret with caution
94804,29.258,15.524,51.781,Rate is stable
94805,6.16,0.156,50.474,Rate is unstable interpret with caution
94806,21.35,11.593,37.364,Rate is stable
California,18.66,18.23,19.098,Rate is stable
Contra Costa,15.908,13.637,18.48,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Public Health - Vital Records and Statistic Division - Multiple Cause of Death and California Comprehensive Death Files,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
