Siskiyou Deaths - by Zip Code 2022,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
95568,0,,,Not applicable
96014,0,,,Not applicable
96023,109.121,2.763,1072.111,Rate is unstable interpret with caution
96025,73.635,1.864,564.76,Rate is unstable interpret with caution
96027,0,,,Not applicable
96031,0,,,Not applicable
96032,22.282,0.564,397.472,Rate is unstable interpret with caution
96034,0,,,Not applicable
96038,0,,,Not applicable
96039,0,,,Not applicable
96044,115.998,2.937,989.434,Rate is unstable interpret with caution
96050,0,,,Not applicable
96057,210.584,5.332,2779.458,Rate is unstable interpret with caution
96058,0,,,Not applicable
96064,28.301,2.483,210.284,Rate is unstable interpret with caution
96067,45.699,7.373,260.252,Rate is unstable interpret with caution
96085,0,,,Not applicable
96086,0,,,Not applicable
96094,29.681,3.275,166.775,Rate is unstable interpret with caution
96097,135.543,54.701,285.634,Rate may be unstable
96134,0,,,Not applicable
California,18.66,18.23,19.098,Rate is stable
Siskiyou,53.328,31.828,85.775,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Public Health - Vital Records and Statistic Division - Multiple Cause of Death and California Comprehensive Death Files,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
