San Diego Deaths - by Zip Code 2014,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
91901,12.69,0.321,70.702,Rate is unstable interpret with caution
91902,0,,,Not applicable
91905,64.306,1.628,1447.557,Rate is unstable interpret with caution
91906,0,,,Not applicable
91910,3.158,0.649,10.957,Rate is unstable interpret with caution
91911,6.203,1.99,15.177,Rate may be unstable
91913,0,,,Not applicable
91914,6.364,0.161,51.139,Rate is unstable interpret with caution
91915,3.292,0.083,75.658,Rate is unstable interpret with caution
91916,0,,,Not applicable
91917,0,,,Not applicable
91932,12.101,2.247,46.444,Rate is unstable interpret with caution
91934,0,,,Not applicable
91935,48.907,5.445,235.159,Rate is unstable interpret with caution
91941,19.492,7.598,45.038,Rate may be unstable
91942,5.787,0.701,23.608,Rate is unstable interpret with caution
91945,4.965,0.601,31.194,Rate is unstable interpret with caution
91950,3.177,0.385,13.761,Rate is unstable interpret with caution
91962,0,,,Not applicable
91963,0,,,Not applicable
91977,8.879,3.186,22.176,Rate may be unstable
91978,10.648,0.27,92.207,Rate is unstable interpret with caution
91980,0,,,Not applicable
92003,27.013,0.684,261.169,Rate is unstable interpret with caution
92004,0,,,Not applicable
92007,0,,,Not applicable
92008,3.678,0.093,30.397,Rate is unstable interpret with caution
92009,5.872,0.495,25.866,Rate is unstable interpret with caution
92010,15.495,1.877,58.427,Rate is unstable interpret with caution
92011,2.984,0.076,27.178,Rate is unstable interpret with caution
92014,0,,,Not applicable
92019,0,,,Not applicable
92020,1.547,0.039,11.423,Rate is unstable interpret with caution
92021,12.16,5.494,24.736,Rate may be unstable
92024,3.359,0.372,16.558,Rate is unstable interpret with caution
92025,14.165,5.639,32.537,Rate may be unstable
92026,16.28,6.956,33.115,Rate may be unstable
92027,9.748,3.12,25.037,Rate may be unstable
92028,8.985,2.298,26.479,Rate is unstable interpret with caution
92029,12.127,1.469,50.519,Rate is unstable interpret with caution
92036,0,,,Not applicable
92037,2.189,0.055,19.863,Rate is unstable interpret with caution
92040,16.708,6.961,36.246,Rate may be unstable
92054,14.562,5.666,34.156,Rate may be unstable
92055,0,,,Not applicable
92056,3.509,0.389,15.251,Rate is unstable interpret with caution
92057,7.32,2.371,18.941,Rate may be unstable
92058,5.847,0.148,32.751,Rate is unstable interpret with caution
92059,0,,,Not applicable
92061,0,,,Not applicable
92064,2.731,0.069,15.271,Rate is unstable interpret with caution
92065,3.864,0.098,23.081,Rate is unstable interpret with caution
92066,0,,,Not applicable
92067,0,,,Not applicable
92069,4.065,0.474,20.146,Rate is unstable interpret with caution
92070,0,,,Not applicable
92071,8.447,2.716,22.388,Rate may be unstable
92075,9.978,0.253,86.283,Rate is unstable interpret with caution
92078,7.463,1.859,21.478,Rate is unstable interpret with caution
92081,14.825,4.561,40.882,Rate may be unstable
92082,2.125,0.054,36.877,Rate is unstable interpret with caution
92083,14.079,4.431,39.772,Rate may be unstable
92084,3.399,0.404,14.893,Rate is unstable interpret with caution
92086,0,,,Not applicable
92091,105.776,2.678,1805.795,Rate is unstable interpret with caution
92101,33.716,17.72,95.293,Rate is stable
92102,9.047,2.402,30.177,Rate is unstable interpret with caution
92103,3.512,0.089,67.952,Rate is unstable interpret with caution
92104,12.502,5.171,34.56,Rate may be unstable
92105,8.908,3.076,22.91,Rate may be unstable
92106,3.055,0.077,35.168,Rate is unstable interpret with caution
92107,16.429,4.86,54.379,Rate may be unstable
92108,2.35,0.059,109.237,Rate is unstable interpret with caution
92109,14.241,4.51,54.92,Rate may be unstable
92110,8.956,1.072,44.158,Rate is unstable interpret with caution
92111,7.732,2.06,22.222,Rate is unstable interpret with caution
92113,11.886,3.814,32.079,Rate may be unstable
92114,5.764,1.849,15.591,Rate may be unstable
92115,8.252,2.576,26.244,Rate may be unstable
92116,3.865,0.384,37.005,Rate is unstable interpret with caution
92117,7.59,2.421,21.54,Rate may be unstable
92118,0,,,Not applicable
92119,2.303,0.058,30.431,Rate is unstable interpret with caution
92120,6.696,0.475,36.987,Rate is unstable interpret with caution
92121,7.055,0.179,458.437,Rate is unstable interpret with caution
92122,2.076,0.053,22.527,Rate is unstable interpret with caution
92123,10.68,2.054,42.485,Rate is unstable interpret with caution
92124,2.075,0.053,38.166,Rate is unstable interpret with caution
92126,0,,,Not applicable
92127,9.567,1.89,33.603,Rate is unstable interpret with caution
92128,5.15,0.605,19.56,Rate is unstable interpret with caution
92129,5.768,1.189,22.641,Rate is unstable interpret with caution
92130,5.834,0.706,35.149,Rate is unstable interpret with caution
92131,4.33,0.11,28.212,Rate is unstable interpret with caution
92134,0,,,Not applicable
92135,0,,,Not applicable
92136,0,,,Not applicable
92139,1.955,0.049,18.669,Rate is unstable interpret with caution
92140,0,,,Not applicable
92145,0,,,Not applicable
92152,0,,,Not applicable
92154,4.504,1.196,13.235,Rate is unstable interpret with caution
92155,0,,,Not applicable
92173,7.373,0.886,29.397,Rate is unstable interpret with caution
92536,0,,,Not applicable
92561,0,,,Not applicable
92590,0,,,Not applicable
92592,4.676,0.925,16.863,Rate is unstable interpret with caution
92672,0,,,Not applicable
California,4.925,4.71,5.148,Rate is stable
San Diego,6.952,6.098,7.907,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Public Health - Vital Records and Statistic Division - Multiple Cause of Death and California Comprehensive Death Files,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
