Ventura Deaths - by Zip Code 2014,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90265,0,,,Not applicable
91301,14.25,2.696,46.833,Rate is unstable interpret with caution
91307,2.309,0.058,26.93,Rate is unstable interpret with caution
91320,1.911,0.048,15.099,Rate is unstable interpret with caution
91360,10.89,3.409,28.605,Rate may be unstable
91361,0,,,Not applicable
91362,4.86,0.588,24.77,Rate is unstable interpret with caution
91377,17.601,2.051,77.746,Rate is unstable interpret with caution
93001,14.589,4.393,38.926,Rate may be unstable
93003,12.053,4.33,27.832,Rate may be unstable
93004,2.449,0.062,19.5,Rate is unstable interpret with caution
93010,13.576,4.625,32.206,Rate may be unstable
93012,4.21,0.51,21.688,Rate is unstable interpret with caution
93015,0,,,Not applicable
93021,0,,,Not applicable
93022,0,,,Not applicable
93023,10.841,0.935,50.558,Rate is unstable interpret with caution
93030,13.038,5.011,29.935,Rate may be unstable
93033,7.427,2.664,19.157,Rate may be unstable
93035,7.411,0.894,34.094,Rate is unstable interpret with caution
93036,6.386,1.293,22.973,Rate is unstable interpret with caution
93041,0,,,Not applicable
93042,0,,,Not applicable
93043,0,,,Not applicable
93060,9.638,1.986,31.734,Rate is unstable interpret with caution
93063,8.28,2.555,23.913,Rate may be unstable
93065,5.001,1.025,15.315,Rate is unstable interpret with caution
93066,0,,,Not applicable
93225,24.263,2.92,172.579,Rate is unstable interpret with caution
93243,0,,,Not applicable
93252,0,,,Not applicable
California,4.925,4.71,5.148,Rate is stable
Ventura,7.343,5.617,9.477,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Public Health - Vital Records and Statistic Division - Multiple Cause of Death and California Comprehensive Death Files,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
