Orange Deaths - by Zip Code 2011,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90620,6.154,1.267,20.656,Rate is unstable interpret with caution
90621,5.966,0.72,30.345,Rate is unstable interpret with caution
90623,0,,,Not applicable
90630,1.455,0.037,13.771,Rate is unstable interpret with caution
90631,8.748,3.178,20.714,Rate may be unstable
90680,12.927,3.488,38.425,Rate is unstable interpret with caution
90716,0,,,Not applicable
90720,3.837,0.097,31.586,Rate is unstable interpret with caution
90740,27.894,7.752,76.268,Rate may be unstable
90742,0,,,Not applicable
90743,0,,,Not applicable
92530,4.829,0.577,29.301,Rate is unstable interpret with caution
92602,0,,,Not applicable
92603,0,,,Not applicable
92604,0,,,Not applicable
92606,3.34,0.085,66.276,Rate is unstable interpret with caution
92610,5.873,0.149,284.925,Rate is unstable interpret with caution
92612,6.818,0.442,46.425,Rate is unstable interpret with caution
92614,6.11,0.737,52.427,Rate is unstable interpret with caution
92617,0,,,Not applicable
92618,3.465,0.088,149.591,Rate is unstable interpret with caution
92620,7.336,1.511,28.381,Rate is unstable interpret with caution
92624,8.766,0.222,117.403,Rate is unstable interpret with caution
92625,0,,,Not applicable
92626,6.568,1.719,21.179,Rate is unstable interpret with caution
92627,8.94,3.199,25.012,Rate may be unstable
92629,13.154,2.507,43.742,Rate is unstable interpret with caution
92630,7.414,2.006,20.993,Rate is unstable interpret with caution
92637,18.005,0.683,1844.182,Rate is unstable interpret with caution
92646,12.767,5.462,27.417,Rate may be unstable
92647,8.63,2.781,22.452,Rate may be unstable
92648,9.679,3.066,25.875,Rate may be unstable
92649,7.301,0.884,28.28,Rate is unstable interpret with caution
92651,16.8,3.119,65.92,Rate is unstable interpret with caution
92653,2.4,0.061,24.148,Rate is unstable interpret with caution
92655,15.346,0.389,141.917,Rate is unstable interpret with caution
92656,0,,,Not applicable
92657,0,,,Not applicable
92660,8.703,1.626,29.054,Rate is unstable interpret with caution
92661,0,,,Not applicable
92662,64.447,1.632,647.786,Rate is unstable interpret with caution
92663,10.785,2.132,55.854,Rate is unstable interpret with caution
92672,9.25,1.856,29.46,Rate is unstable interpret with caution
92673,0,,,Not applicable
92675,6.594,0.76,27.077,Rate is unstable interpret with caution
92676,0,,,Not applicable
92677,10.955,3.677,26.065,Rate may be unstable
92679,0,,,Not applicable
92683,10.104,4.811,19.424,Rate may be unstable
92688,8.233,2.225,37.063,Rate is unstable interpret with caution
92691,9.915,2.691,26.758,Rate is unstable interpret with caution
92692,11.567,3.693,28.649,Rate may be unstable
92694,13.109,1.588,329.676,Rate is unstable interpret with caution
92697,0,,,Not applicable
92701,6.263,1.203,33.165,Rate is unstable interpret with caution
92703,2.286,0.268,13.965,Rate is unstable interpret with caution
92704,6.953,2.499,19.049,Rate may be unstable
92705,9.168,2.464,25.135,Rate is unstable interpret with caution
92706,8.275,1.663,35.33,Rate is unstable interpret with caution
92707,11.472,4.188,32.442,Rate may be unstable
92708,5.28,1.047,18.169,Rate is unstable interpret with caution
92780,8.547,2.755,22.867,Rate may be unstable
92782,8.303,0.973,136.4,Rate is unstable interpret with caution
92801,10.864,3.93,26.591,Rate may be unstable
92802,7.891,1.618,26.74,Rate is unstable interpret with caution
92804,12.121,5.789,23.525,Rate may be unstable
92805,9.32,2.705,27.014,Rate may be unstable
92806,5.159,0.615,21.515,Rate is unstable interpret with caution
92807,8.483,1.627,28.008,Rate is unstable interpret with caution
92808,0,,,Not applicable
92821,8.693,1.775,28.971,Rate is unstable interpret with caution
92823,0,,,Not applicable
92831,9.261,1.91,30.38,Rate is unstable interpret with caution
92832,13.996,2.881,45.875,Rate is unstable interpret with caution
92833,5.783,1.178,19.708,Rate is unstable interpret with caution
92835,11.056,1.304,44.218,Rate is unstable interpret with caution
92840,1.801,0.046,12.83,Rate is unstable interpret with caution
92841,2.876,0.073,21.484,Rate is unstable interpret with caution
92843,9.263,2.522,26.849,Rate is unstable interpret with caution
92844,7.339,0.881,41.269,Rate is unstable interpret with caution
92845,0,,,Not applicable
92861,0,,,Not applicable
92862,0,,,Not applicable
92865,24.135,6.462,66.219,Rate is unstable interpret with caution
92866,0,,,Not applicable
92867,4.159,0.493,18.08,Rate is unstable interpret with caution
92868,3.925,0.099,30.718,Rate is unstable interpret with caution
92869,6.595,1.302,28.553,Rate is unstable interpret with caution
92870,6.55,1.761,18.794,Rate is unstable interpret with caution
92886,9.056,1.696,29.563,Rate is unstable interpret with caution
92887,10.766,2.183,60.702,Rate is unstable interpret with caution
California,4.832,4.615,5.058,Rate is stable
Orange,7.11,6.21,8.108,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Public Health - Vital Records and Statistic Division - Multiple Cause of Death and California Comprehensive Death Files,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
