Orange Deaths - by Zip Code 2017,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90620,7.546,1.922,21.771,Rate is unstable interpret with caution
90621,2.333,0.059,24.622,Rate is unstable interpret with caution
90623,7.824,0.198,54.022,Rate is unstable interpret with caution
90630,5.739,0.994,20.775,Rate is unstable interpret with caution
90631,2.885,0.314,11.583,Rate is unstable interpret with caution
90680,12.905,3.401,40.076,Rate is unstable interpret with caution
90716,6.237,0.158,49.011,Rate is unstable interpret with caution
90720,15.094,2.885,49.525,Rate is unstable interpret with caution
90740,15.493,3.529,58.5,Rate is unstable interpret with caution
90742,0,,,Not applicable
90743,0,,,Not applicable
92530,17.119,8.079,40.711,Rate may be unstable
92602,0,,,Not applicable
92603,8.499,0.937,49.159,Rate is unstable interpret with caution
92604,3.587,0.091,24.382,Rate is unstable interpret with caution
92606,3.605,0.091,43.789,Rate is unstable interpret with caution
92610,13.452,1.45,253.603,Rate is unstable interpret with caution
92612,8.081,1.273,42.149,Rate is unstable interpret with caution
92614,3.379,0.086,71.391,Rate is unstable interpret with caution
92617,1.41,0.036,157.444,Rate is unstable interpret with caution
92618,8.76,1.62,45.374,Rate is unstable interpret with caution
92620,8.61,2.305,26.354,Rate is unstable interpret with caution
92624,0,,,Not applicable
92625,0,,,Not applicable
92626,7.386,2.389,20.628,Rate may be unstable
92627,17.622,9,34.175,Rate is stable
92629,12.373,2.786,41.076,Rate is unstable interpret with caution
92630,2.568,0.281,11.961,Rate is unstable interpret with caution
92637,5.048,1.621,26624.196,Rate may be unstable
92646,18.995,8.436,37.913,Rate may be unstable
92647,16.764,8.291,30.978,Rate may be unstable
92648,24.387,12.285,46.726,Rate is stable
92649,17.226,6.049,42.951,Rate may be unstable
92651,10.658,1.266,46.213,Rate is unstable interpret with caution
92653,2.167,0.055,22.2,Rate is unstable interpret with caution
92655,42.45,8.717,132.784,Rate is unstable interpret with caution
92656,9.12,1.876,30.571,Rate is unstable interpret with caution
92657,4.885,0.124,76.197,Rate is unstable interpret with caution
92660,7.283,1.379,27.045,Rate is unstable interpret with caution
92661,0,,,Not applicable
92662,0,,,Not applicable
92663,20.936,5.492,65.237,Rate is unstable interpret with caution
92672,25.18,10.555,54.166,Rate may be unstable
92673,24.787,6.46,66.204,Rate is unstable interpret with caution
92675,4.031,0.482,22.303,Rate is unstable interpret with caution
92676,0,,,Not applicable
92677,4.943,0.977,16.159,Rate is unstable interpret with caution
92679,6.465,0.757,33.09,Rate is unstable interpret with caution
92683,10.035,4.944,19.597,Rate may be unstable
92688,0,,,Not applicable
92691,3.728,0.428,16.547,Rate is unstable interpret with caution
92692,6.832,1.296,22.833,Rate is unstable interpret with caution
92694,8.81,1.056,131.189,Rate is unstable interpret with caution
92697,0,,,Not applicable
92701,5.736,1.16,26.29,Rate is unstable interpret with caution
92703,0,,,Not applicable
92704,2.665,0.544,11.596,Rate is unstable interpret with caution
92705,5.047,0.611,19.361,Rate is unstable interpret with caution
92706,6.375,0.771,29.596,Rate is unstable interpret with caution
92707,5.884,1.196,21.874,Rate is unstable interpret with caution
92708,7.658,2.294,20.527,Rate may be unstable
92780,2.985,0.34,13.687,Rate is unstable interpret with caution
92782,6.406,0.743,60.381,Rate is unstable interpret with caution
92801,9.489,3.453,23.014,Rate may be unstable
92802,4.742,0.567,20.316,Rate is unstable interpret with caution
92804,6.529,2.382,15.113,Rate may be unstable
92805,14.694,6.929,33.246,Rate may be unstable
92806,6.272,1.293,22.702,Rate is unstable interpret with caution
92807,7.603,1.458,27.362,Rate is unstable interpret with caution
92808,9.306,1.049,48.084,Rate is unstable interpret with caution
92821,5.62,0.66,22.013,Rate is unstable interpret with caution
92823,0,,,Not applicable
92831,6.985,0.845,27.07,Rate is unstable interpret with caution
92832,10.062,1.082,40.447,Rate is unstable interpret with caution
92833,5.139,1.041,17.541,Rate is unstable interpret with caution
92835,0,,,Not applicable
92840,5.197,1.038,17.401,Rate is unstable interpret with caution
92841,3.897,0.461,20.053,Rate is unstable interpret with caution
92843,4.185,0.506,17.541,Rate is unstable interpret with caution
92844,4.408,0.112,29.586,Rate is unstable interpret with caution
92845,0,,,Not applicable
92861,0,,,Not applicable
92862,0,,,Not applicable
92865,14.287,2.887,53.914,Rate is unstable interpret with caution
92866,0,,,Not applicable
92867,9.044,1.859,26.992,Rate is unstable interpret with caution
92868,3.783,0.096,40.726,Rate is unstable interpret with caution
92869,7.515,1.483,24.587,Rate is unstable interpret with caution
92870,8.837,2.752,22.34,Rate may be unstable
92886,6.725,1.664,21.341,Rate is unstable interpret with caution
92887,0,,,Not applicable
California,5.222,5.005,5.45,Rate is stable
Orange,7.505,6.595,8.512,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Public Health - Vital Records and Statistic Division - Multiple Cause of Death and California Comprehensive Death Files,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
