Riverside Deaths - by Zip Code 2019,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
91752,0,,,Not applicable
92028,14.207,5.518,32.218,Rate may be unstable
92059,49.991,1.266,1082.472,Rate is unstable interpret with caution
92201,13.836,6.207,27.838,Rate may be unstable
92203,20.55,7.125,48.701,Rate may be unstable
92210,0,,,Not applicable
92211,21.039,3.421,78.526,Rate is unstable interpret with caution
92220,12.966,2.669,40.014,Rate is unstable interpret with caution
92223,8.858,2.776,22.612,Rate may be unstable
92225,12.28,2.455,43.074,Rate is unstable interpret with caution
92230,49.977,6.052,390.458,Rate is unstable interpret with caution
92234,13.37,5.319,28.966,Rate may be unstable
92236,2.151,0.054,21.215,Rate is unstable interpret with caution
92239,0,,,Not applicable
92240,39.22,20.469,69.755,Rate is stable
92241,29.511,2.487,146.746,Rate is unstable interpret with caution
92253,37.67,18.978,68.695,Rate is stable
92254,0,,,Not applicable
92260,13.151,3.825,37.904,Rate may be unstable
92262,33.686,14.067,72.373,Rate may be unstable
92264,12.807,0.956,72.671,Rate is unstable interpret with caution
92270,0,,,Not applicable
92274,6.227,0.158,82.958,Rate is unstable interpret with caution
92276,23.056,0.584,157.889,Rate is unstable interpret with caution
92282,0,,,Not applicable
92320,0,,,Not applicable
92324,3.995,0.424,16.161,Rate is unstable interpret with caution
92337,4.806,0.577,42.061,Rate is unstable interpret with caution
92373,4.097,0.104,23.876,Rate is unstable interpret with caution
92399,7.849,1.978,21.914,Rate is unstable interpret with caution
92501,23.059,5.733,73.445,Rate is unstable interpret with caution
92503,7.891,3.381,17.09,Rate may be unstable
92504,4.681,0.929,15.545,Rate is unstable interpret with caution
92505,5.665,1.152,19.02,Rate is unstable interpret with caution
92506,10.734,3.367,27.225,Rate may be unstable
92507,10.84,4.689,26.367,Rate may be unstable
92508,9.79,2.595,32.276,Rate is unstable interpret with caution
92509,12.566,5.94,24.556,Rate may be unstable
92518,0,,,Not applicable
92530,10.041,3.542,29.844,Rate may be unstable
92532,18.373,4.85,81.654,Rate is unstable interpret with caution
92536,28.761,0.728,358.276,Rate is unstable interpret with caution
92539,0,,,Not applicable
92543,18.069,6.542,43.725,Rate may be unstable
92544,19.916,9.362,38.77,Rate may be unstable
92545,18.272,6.565,42.237,Rate may be unstable
92548,0,,,Not applicable
92549,13.03,0.33,433.799,Rate is unstable interpret with caution
92551,4.991,0.604,85.026,Rate is unstable interpret with caution
92553,12.624,5.981,27.666,Rate may be unstable
92555,2.123,0.054,24.597,Rate is unstable interpret with caution
92557,4.838,0.968,20.925,Rate is unstable interpret with caution
92561,0,,,Not applicable
92562,3.587,0.431,14.91,Rate is unstable interpret with caution
92563,4.88,1.002,18.566,Rate is unstable interpret with caution
92567,0,,,Not applicable
92570,6.668,2.159,17.845,Rate may be unstable
92571,9.772,3.4,32.982,Rate may be unstable
92582,0,,,Not applicable
92583,3.861,0.098,22.197,Rate is unstable interpret with caution
92584,7.934,2.143,21.582,Rate is unstable interpret with caution
92585,12.288,2.484,47.558,Rate is unstable interpret with caution
92586,3.225,0.391,49.268,Rate is unstable interpret with caution
92587,12.983,1.175,55.903,Rate is unstable interpret with caution
92590,20.137,0.51,227.529,Rate is unstable interpret with caution
92591,11.085,3.02,30.293,Rate is unstable interpret with caution
92592,7.999,2.898,18.529,Rate may be unstable
92595,12.882,3.454,35.88,Rate is unstable interpret with caution
92596,10.03,1.907,57.048,Rate is unstable interpret with caution
92860,7.677,0.902,34.161,Rate is unstable interpret with caution
92879,14.54,5.824,32,Rate may be unstable
92880,5.685,1.54,19.485,Rate is unstable interpret with caution
92881,6.084,0.656,27.353,Rate is unstable interpret with caution
92882,3.389,0.698,13.892,Rate is unstable interpret with caution
92883,2.924,0.074,20.656,Rate is unstable interpret with caution
California,7.905,7.631,8.186,Rate is stable
Riverside,9.773,8.572,11.108,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Public Health - Vital Records and Statistic Division - Multiple Cause of Death and California Comprehensive Death Files,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
