Riverside Deaths - by Zip Code 2023,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
91752,9.638,2.603,28.294,Rate is unstable interpret with caution
92028,14.958,5.154,35.702,Rate may be unstable
92059,48.131,1.219,650.448,Rate is unstable interpret with caution
92201,36.682,23.428,56.18,Rate is stable
92203,30.626,13.368,64.087,Rate may be unstable
92210,199.642,23.631,1324.162,Rate is unstable interpret with caution
92211,48.757,17.796,116.164,Rate may be unstable
92220,51.949,27.051,91.609,Rate is stable
92223,14.715,5.873,32.296,Rate may be unstable
92225,36.356,15.568,75.722,Rate may be unstable
92230,0,,,Not applicable
92234,40,24.354,62.949,Rate is stable
92236,35.844,20.458,62.388,Rate is stable
92239,955.793,24.199,26123.058,Rate is unstable interpret with caution
92240,85.359,56.092,126.125,Rate is stable
92241,77.062,21.626,235.519,Rate may be unstable
92253,29.779,12.435,62.51,Rate may be unstable
92254,24.733,2.731,207.737,Rate is unstable interpret with caution
92260,37.503,17.113,79.012,Rate may be unstable
92262,59.204,28.096,112.154,Rate may be unstable
92264,36.86,13.336,111.153,Rate may be unstable
92270,46.574,10.882,270.734,Rate is unstable interpret with caution
92274,22.777,4.638,76.078,Rate is unstable interpret with caution
92276,93.121,11.863,375.992,Rate is unstable interpret with caution
92282,52.744,1.335,4948.999,Rate is unstable interpret with caution
92320,38.885,4.709,142.713,Rate is unstable interpret with caution
92324,12.649,4.533,28.71,Rate may be unstable
92337,12.315,3.888,51.112,Rate may be unstable
92373,21.659,7.015,53.508,Rate may be unstable
92399,27.112,14.147,48.722,Rate is stable
92501,57.195,29.788,104.609,Rate is stable
92503,22.578,13.468,35.999,Rate is stable
92504,7.998,2.128,21.407,Rate is unstable interpret with caution
92505,12.726,5.003,28.797,Rate may be unstable
92506,24.093,12.096,44.787,Rate is stable
92507,34.348,18.011,60.903,Rate is stable
92508,9.157,1.857,28.548,Rate is unstable interpret with caution
92509,26.599,16,42.188,Rate is stable
92518,70.806,1.793,4249.887,Rate is unstable interpret with caution
92521,0,,,Not applicable
92530,58.111,39.023,84.048,Rate is stable
92532,19.099,5.021,117.728,Rate is unstable interpret with caution
92536,64.158,1.624,506.718,Rate is unstable interpret with caution
92539,97.583,18.968,316.602,Rate is unstable interpret with caution
92543,85.94,55.284,130.026,Rate is stable
92544,50.257,30.319,79.61,Rate is stable
92545,45.44,23.727,79.575,Rate is stable
92548,18.261,0.462,108.127,Rate is unstable interpret with caution
92549,49.526,1.254,367.167,Rate is unstable interpret with caution
92551,27.625,11.329,58.371,Rate may be unstable
92553,5.423,1.394,18.065,Rate is unstable interpret with caution
92555,22.155,10.722,47.702,Rate may be unstable
92557,15.573,7.192,33.131,Rate may be unstable
92561,0,,,Not applicable
92562,20.713,10.487,37.617,Rate is stable
92563,17.466,8.677,32.096,Rate may be unstable
92567,10.12,0.256,84.07,Rate is unstable interpret with caution
92570,38.901,23.642,61.312,Rate is stable
92571,22.852,11.072,61.486,Rate may be unstable
92582,6.465,0.164,89.349,Rate is unstable interpret with caution
92583,47.345,24.703,83.433,Rate is stable
92584,13.641,5.234,30.149,Rate may be unstable
92585,21.432,6.628,54.755,Rate may be unstable
92586,63.813,23.834,153.844,Rate may be unstable
92587,11.491,1.332,55.645,Rate is unstable interpret with caution
92590,0,,,Not applicable
92591,7.281,1.5,24.917,Rate is unstable interpret with caution
92592,15.518,7.677,28.626,Rate may be unstable
92595,24.893,10.301,52.628,Rate may be unstable
92596,8.585,1.666,31.962,Rate is unstable interpret with caution
92860,27.025,9.934,65.197,Rate may be unstable
92879,10.517,3.35,25.833,Rate may be unstable
92880,1.386,0.035,14.666,Rate is unstable interpret with caution
92881,18.651,5.895,52.793,Rate may be unstable
92882,12.274,5.179,24.954,Rate may be unstable
92883,7.677,1.513,26.014,Rate is unstable interpret with caution
California,20.812,20.34,21.29,Rate is stable
Riverside,24.188,22.21,26.308,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Public Health - Vital Records and Statistic Division - Multiple Cause of Death and California Comprehensive Death Files,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
