Orange Deaths - by Zip Code 2010,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90620,4.461,0.54,17.618,Rate is unstable interpret with caution
90621,11.31,3.046,34.523,Rate is unstable interpret with caution
90623,0,,,Not applicable
90630,1.536,0.039,12.954,Rate is unstable interpret with caution
90631,4.043,0.834,13.069,Rate is unstable interpret with caution
90680,3.372,0.085,22.441,Rate is unstable interpret with caution
90716,0,,,Not applicable
90720,6.265,0.159,38.446,Rate is unstable interpret with caution
90740,0,,,Not applicable
90742,0,,,Not applicable
90743,0,,,Not applicable
92530,1.921,0.049,19.659,Rate is unstable interpret with caution
92602,0,,,Not applicable
92603,0,,,Not applicable
92604,5.01,0.127,28.689,Rate is unstable interpret with caution
92606,8.147,0.982,51.951,Rate is unstable interpret with caution
92610,10.773,0.273,183.227,Rate is unstable interpret with caution
92612,3.434,0.087,36.441,Rate is unstable interpret with caution
92614,6.305,0.761,38.136,Rate is unstable interpret with caution
92617,0,,,Not applicable
92618,0,,,Not applicable
92620,9.04,1.84,30.996,Rate is unstable interpret with caution
92624,15.291,0.387,99.425,Rate is unstable interpret with caution
92625,0,,,Not applicable
92626,3.334,0.37,15.763,Rate is unstable interpret with caution
92627,12.056,4.841,28.013,Rate may be unstable
92629,27.42,10.407,62.067,Rate may be unstable
92630,7.478,2.422,20.128,Rate may be unstable
92637,5.021,0.127,2435.064,Rate is unstable interpret with caution
92646,8.614,2.727,22.384,Rate may be unstable
92647,3.435,0.41,14.096,Rate is unstable interpret with caution
92648,5.654,1.139,20.232,Rate is unstable interpret with caution
92649,3.092,0.078,22.154,Rate is unstable interpret with caution
92651,15.712,5,50.923,Rate may be unstable
92653,5.886,0.643,27.573,Rate is unstable interpret with caution
92655,35.817,7.359,111.357,Rate is unstable interpret with caution
92656,4.506,0.535,29.53,Rate is unstable interpret with caution
92657,0,,,Not applicable
92660,9.448,2.571,30.536,Rate is unstable interpret with caution
92661,0,,,Not applicable
92662,0,,,Not applicable
92663,10.084,1.168,50.385,Rate is unstable interpret with caution
92672,14.193,4.478,35.77,Rate may be unstable
92673,30.495,11.592,67.733,Rate may be unstable
92675,21.745,8.23,47.76,Rate may be unstable
92676,62.42,1.58,781.515,Rate is unstable interpret with caution
92677,23.311,12.426,40.729,Rate is stable
92679,8.764,1.061,46.134,Rate is unstable interpret with caution
92683,3.935,0.796,11.822,Rate is unstable interpret with caution
92688,9.192,2.397,32.668,Rate is unstable interpret with caution
92691,13.718,4.951,31.089,Rate may be unstable
92692,14.74,5.582,34.066,Rate may be unstable
92694,0,,,Not applicable
92697,0,,,Not applicable
92701,10.376,3.643,32.046,Rate may be unstable
92703,6.375,1.693,20.117,Rate is unstable interpret with caution
92704,1.253,0.032,12.761,Rate is unstable interpret with caution
92705,4.686,0.508,18.756,Rate is unstable interpret with caution
92706,3.02,0.076,23.505,Rate is unstable interpret with caution
92707,6.009,1.565,23.499,Rate is unstable interpret with caution
92708,4.861,0.854,17.089,Rate is unstable interpret with caution
92780,13.061,5.586,27.987,Rate may be unstable
92782,3.881,0.098,63.829,Rate is unstable interpret with caution
92801,13.102,5.246,28.819,Rate may be unstable
92802,2.608,0.066,18.499,Rate is unstable interpret with caution
92804,10.664,4.867,21.103,Rate may be unstable
92805,7.679,2.441,22.828,Rate may be unstable
92806,5.675,0.679,23.167,Rate is unstable interpret with caution
92807,0,,,Not applicable
92808,3.681,0.093,40.42,Rate is unstable interpret with caution
92821,2.028,0.051,16.317,Rate is unstable interpret with caution
92823,0,,,Not applicable
92831,0,,,Not applicable
92832,12.069,2.459,40.797,Rate is unstable interpret with caution
92833,5.965,1.229,19.212,Rate is unstable interpret with caution
92835,3.11,0.079,28.264,Rate is unstable interpret with caution
92840,7.907,2.084,21.873,Rate is unstable interpret with caution
92841,5.897,0.714,23.341,Rate is unstable interpret with caution
92843,0,,,Not applicable
92844,10.835,2.234,41.824,Rate is unstable interpret with caution
92845,9.219,0.233,53.038,Rate is unstable interpret with caution
92861,11.18,0.283,197.272,Rate is unstable interpret with caution
92862,0,,,Not applicable
92865,9.891,1.164,40.167,Rate is unstable interpret with caution
92866,6.135,0.155,44.171,Rate is unstable interpret with caution
92867,0,,,Not applicable
92868,4.154,0.105,32.818,Rate is unstable interpret with caution
92869,2.482,0.063,16.279,Rate is unstable interpret with caution
92870,3.944,0.464,14.99,Rate is unstable interpret with caution
92886,6.182,1.163,22.11,Rate is unstable interpret with caution
92887,9.298,1.079,47.03,Rate is unstable interpret with caution
California,4.935,4.713,5.162,Rate is stable
Orange,6.922,6.037,7.923,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Public Health - Vital Records and Statistic Division - Multiple Cause of Death and California Comprehensive Death Files,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
