Orange Deaths - by Zip Code 2016,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90620,12.764,4.985,28.607,Rate may be unstable
90621,2.73,0.069,25.253,Rate is unstable interpret with caution
90623,16.491,3.354,59.644,Rate is unstable interpret with caution
90630,5.825,0.987,21.152,Rate is unstable interpret with caution
90631,7.815,2.738,18.743,Rate may be unstable
90680,11.134,2.227,38.164,Rate is unstable interpret with caution
90716,8.755,0.222,62.76,Rate is unstable interpret with caution
90720,2.623,0.066,28.899,Rate is unstable interpret with caution
90740,28.86,6.359,86.3,Rate is unstable interpret with caution
90742,0,,,Not applicable
90743,0,,,Not applicable
92530,6.814,1.298,30.974,Rate is unstable interpret with caution
92602,5.279,0.134,81.451,Rate is unstable interpret with caution
92603,9.391,1.137,57.592,Rate is unstable interpret with caution
92604,7.467,0.859,31.604,Rate is unstable interpret with caution
92606,8.444,1.01,57.132,Rate is unstable interpret with caution
92610,0,,,Not applicable
92612,6.209,0.748,40.03,Rate is unstable interpret with caution
92614,3.191,0.081,32.054,Rate is unstable interpret with caution
92617,0,,,Not applicable
92618,9.14,1.675,48.404,Rate is unstable interpret with caution
92620,5.752,0.626,22.986,Rate is unstable interpret with caution
92624,14.144,0.358,203.738,Rate is unstable interpret with caution
92625,0,,,Not applicable
92626,14.765,6.359,31.341,Rate may be unstable
92627,14.883,7.011,31.373,Rate may be unstable
92629,22.232,7.742,55.75,Rate may be unstable
92630,9.202,3.349,21.268,Rate may be unstable
92637,409.7,10.795,2348.858,Rate is unstable interpret with caution
92646,20.541,9.841,39.22,Rate may be unstable
92647,12.345,5.271,25.364,Rate may be unstable
92648,18.726,8.777,38.859,Rate may be unstable
92649,12.223,3.628,34.64,Rate may be unstable
92651,40.154,15.282,90.787,Rate may be unstable
92653,6.034,0.692,28.926,Rate is unstable interpret with caution
92655,0,,,Not applicable
92656,7.458,1.955,29.554,Rate is unstable interpret with caution
92657,0,,,Not applicable
92660,7.234,1.334,26.255,Rate is unstable interpret with caution
92661,57.81,4.814,1284.799,Rate is unstable interpret with caution
92662,0,,,Not applicable
92663,12.472,1.919,59.929,Rate is unstable interpret with caution
92672,14.338,3.847,38.54,Rate is unstable interpret with caution
92673,23.712,7.094,61.587,Rate may be unstable
92675,16.391,5.417,41.825,Rate may be unstable
92676,0,,,Not applicable
92677,10.611,4.037,24.213,Rate may be unstable
92679,10.898,1.798,41.302,Rate is unstable interpret with caution
92683,5.046,1.343,13.999,Rate is unstable interpret with caution
92688,3.917,0.434,24.666,Rate is unstable interpret with caution
92691,14.125,5.042,32.296,Rate may be unstable
92692,2.109,0.053,15.804,Rate is unstable interpret with caution
92694,3.918,0.099,130.961,Rate is unstable interpret with caution
92697,0,,,Not applicable
92701,12.66,4.504,35.245,Rate may be unstable
92703,8.557,3.13,20.962,Rate may be unstable
92704,6.512,2.105,17.095,Rate may be unstable
92705,7.112,1.853,21.79,Rate is unstable interpret with caution
92706,7.648,1.515,30.008,Rate is unstable interpret with caution
92707,2.708,0.301,17.776,Rate is unstable interpret with caution
92708,5.002,1.031,17.066,Rate is unstable interpret with caution
92780,4.505,0.886,14.997,Rate is unstable interpret with caution
92782,5.532,0.14,76.591,Rate is unstable interpret with caution
92801,4.021,0.797,14.878,Rate is unstable interpret with caution
92802,6.787,1.378,22.483,Rate is unstable interpret with caution
92804,14.073,7.419,25.169,Rate is stable
92805,1.362,0.034,16.619,Rate is unstable interpret with caution
92806,6.326,1.164,22.919,Rate is unstable interpret with caution
92807,1.734,0.044,20.659,Rate is unstable interpret with caution
92808,10.543,1.148,52.159,Rate is unstable interpret with caution
92821,1.95,0.049,16.087,Rate is unstable interpret with caution
92823,0,,,Not applicable
92831,7.87,0.951,29.455,Rate is unstable interpret with caution
92832,0,,,Not applicable
92833,10.291,3.736,24.259,Rate may be unstable
92835,17.914,3.528,56.741,Rate is unstable interpret with caution
92840,10.441,4.145,24,Rate may be unstable
92841,2.26,0.057,19.16,Rate is unstable interpret with caution
92843,9.946,3.223,24.893,Rate may be unstable
92844,7.85,0.943,33.614,Rate is unstable interpret with caution
92845,3.743,0.095,35.629,Rate is unstable interpret with caution
92861,0,,,Not applicable
92862,0,,,Not applicable
92865,4.212,0.107,34.219,Rate is unstable interpret with caution
92866,22.017,5.838,74.605,Rate is unstable interpret with caution
92867,1.714,0.043,13.466,Rate is unstable interpret with caution
92868,3.707,0.094,31.144,Rate is unstable interpret with caution
92869,10.412,2.695,29.189,Rate is unstable interpret with caution
92870,6.688,1.805,18.766,Rate is unstable interpret with caution
92886,17.2,6.547,37.55,Rate may be unstable
92887,5.866,0.149,44.206,Rate is unstable interpret with caution
California,4.87,4.66,5.09,Rate is stable
Orange,8.475,7.513,9.54,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Public Health - Vital Records and Statistic Division - Multiple Cause of Death and California Comprehensive Death Files,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
