Los Angeles Deaths - by Zip Code 2013,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90001,5.722,1.111,24.536,Rate is unstable interpret with caution
90002,2.904,0.074,30.05,Rate is unstable interpret with caution
90003,0,,,Not applicable
90004,1.103,0.028,11.857,Rate is unstable interpret with caution
90005,5.365,0.649,25.499,Rate is unstable interpret with caution
90006,1.405,0.036,14.541,Rate is unstable interpret with caution
90007,7.53,0.902,33.603,Rate is unstable interpret with caution
90008,6.691,0.641,28.242,Rate is unstable interpret with caution
90010,16.689,0.423,6482.76,Rate is unstable interpret with caution
90011,4.35,0.385,18.871,Rate is unstable interpret with caution
90012,7.002,0.845,42.042,Rate is unstable interpret with caution
90013,34.715,12.734,896.025,Rate may be unstable
90014,35.872,7.063,1129.616,Rate is unstable interpret with caution
90015,0,,,Not applicable
90016,2.01,0.051,15.31,Rate is unstable interpret with caution
90017,2.513,0.064,36.87,Rate is unstable interpret with caution
90018,1.568,0.04,13.499,Rate is unstable interpret with caution
90019,2.652,0.308,12.663,Rate is unstable interpret with caution
90020,0,,,Not applicable
90021,0,,,Not applicable
90022,3.319,0.4,13.561,Rate is unstable interpret with caution
90023,1.833,0.046,18.443,Rate is unstable interpret with caution
90024,0,,,Not applicable
90025,7.204,0.182,40.138,Rate is unstable interpret with caution
90026,4.594,1.204,16.108,Rate is unstable interpret with caution
90027,4.175,0.503,27.91,Rate is unstable interpret with caution
90028,4.126,0.104,47.783,Rate is unstable interpret with caution
90029,0,,,Not applicable
90031,0,,,Not applicable
90032,6.669,1.371,21.685,Rate is unstable interpret with caution
90033,8.532,1.733,26.759,Rate is unstable interpret with caution
90034,1.91,0.048,16.66,Rate is unstable interpret with caution
90035,2.142,0.054,23.404,Rate is unstable interpret with caution
90036,0,,,Not applicable
90037,3.373,0.408,21.563,Rate is unstable interpret with caution
90038,8.528,1.692,52.612,Rate is unstable interpret with caution
90039,0,,,Not applicable
90040,0,,,Not applicable
90041,3.551,0.09,26.759,Rate is unstable interpret with caution
90042,3.396,0.411,13.893,Rate is unstable interpret with caution
90043,7.51,2.028,22.362,Rate is unstable interpret with caution
90044,0,,,Not applicable
90045,4.864,0.586,21.09,Rate is unstable interpret with caution
90046,0,,,Not applicable
90047,5.281,1.082,17.964,Rate is unstable interpret with caution
90048,0,,,Not applicable
90049,0,,,Not applicable
90056,0,,,Not applicable
90057,1.893,0.048,17.072,Rate is unstable interpret with caution
90058,0,,,Not applicable
90059,0,,,Not applicable
90061,5.031,0.127,46.362,Rate is unstable interpret with caution
90062,3.941,0.1,25.647,Rate is unstable interpret with caution
90063,2.932,0.074,16.774,Rate is unstable interpret with caution
90064,3.875,0.098,33.48,Rate is unstable interpret with caution
90065,0,,,Not applicable
90066,2.709,0.321,14.705,Rate is unstable interpret with caution
90067,0,,,Not applicable
90068,0,,,Not applicable
90069,13.876,3.735,152.82,Rate is unstable interpret with caution
90071,0,,,Not applicable
90073,0,,,Not applicable
90077,0,,,Not applicable
90089,0,,,Not applicable
90094,0,,,Not applicable
90095,0,,,Not applicable
90201,0,,,Not applicable
90210,0,,,Not applicable
90211,0,,,Not applicable
90212,5.59,0.142,70.725,Rate is unstable interpret with caution
90220,2.434,0.062,16.381,Rate is unstable interpret with caution
90221,4.13,0.483,40.157,Rate is unstable interpret with caution
90222,0,,,Not applicable
90230,3.427,0.087,21.513,Rate is unstable interpret with caution
90232,4.943,0.125,51.403,Rate is unstable interpret with caution
90240,0,,,Not applicable
90241,2.653,0.067,16.016,Rate is unstable interpret with caution
90242,2.091,0.053,23.353,Rate is unstable interpret with caution
90245,0,,,Not applicable
90247,5.724,1.17,19.374,Rate is unstable interpret with caution
90248,12.078,0.306,105.178,Rate is unstable interpret with caution
90249,3.08,0.078,22.178,Rate is unstable interpret with caution
90250,3.931,1.034,13.222,Rate is unstable interpret with caution
90254,11.751,1.285,62.324,Rate is unstable interpret with caution
90255,0,,,Not applicable
90260,2.967,0.075,27.167,Rate is unstable interpret with caution
90262,1.278,0.032,15.579,Rate is unstable interpret with caution
90263,0,,,Not applicable
90265,13.704,1.174,77.322,Rate is unstable interpret with caution
90266,0,,,Not applicable
90270,0,,,Not applicable
90272,25.306,2.915,97.676,Rate is unstable interpret with caution
90274,0,,,Not applicable
90275,0,,,Not applicable
90277,0,,,Not applicable
90278,4.08,0.491,22.601,Rate is unstable interpret with caution
90280,3.494,0.72,12.414,Rate is unstable interpret with caution
90290,0,,,Not applicable
90291,3.419,0.087,41.709,Rate is unstable interpret with caution
90292,16.287,4.262,84.753,Rate is unstable interpret with caution
90293,0,,,Not applicable
90301,2.517,0.064,25.249,Rate is unstable interpret with caution
90302,0,,,Not applicable
90303,3.262,0.083,53.028,Rate is unstable interpret with caution
90304,0,,,Not applicable
90305,4.193,0.106,53.126,Rate is unstable interpret with caution
90401,0,,,Not applicable
90402,0,,,Not applicable
90403,10.009,0.253,56.098,Rate is unstable interpret with caution
90404,11.736,2.419,57.449,Rate is unstable interpret with caution
90405,2.789,0.071,28.178,Rate is unstable interpret with caution
90501,0,,,Not applicable
90502,7.973,0.963,44.21,Rate is unstable interpret with caution
90503,4.05,0.49,17.383,Rate is unstable interpret with caution
90504,0,,,Not applicable
90505,6.394,0.652,26.337,Rate is unstable interpret with caution
90506,0,,,Not applicable
90601,10.416,2.068,32.722,Rate is unstable interpret with caution
90602,0,,,Not applicable
90603,0,,,Not applicable
90604,4.126,0.496,18.801,Rate is unstable interpret with caution
90605,0,,,Not applicable
90606,6.426,0.775,25.269,Rate is unstable interpret with caution
90623,9.153,0.232,54.822,Rate is unstable interpret with caution
90631,4.42,0.911,14.736,Rate is unstable interpret with caution
90638,2.26,0.057,16.066,Rate is unstable interpret with caution
90639,0,,,Not applicable
90640,5.543,1.121,16.823,Rate is unstable interpret with caution
90650,0,,,Not applicable
90660,4.458,0.912,14.767,Rate is unstable interpret with caution
90670,0,,,Not applicable
90701,0,,,Not applicable
90703,0,,,Not applicable
90704,0,,,Not applicable
90706,1.079,0.027,9.995,Rate is unstable interpret with caution
90710,7.736,0.846,32.003,Rate is unstable interpret with caution
90712,0,,,Not applicable
90713,0,,,Not applicable
90715,0,,,Not applicable
90716,0,,,Not applicable
90717,9.481,1.138,57.529,Rate is unstable interpret with caution
90723,0,,,Not applicable
90731,4.743,0.965,16.817,Rate is unstable interpret with caution
90732,0,,,Not applicable
90740,13.698,1.638,54.704,Rate is unstable interpret with caution
