Orange Deaths - by Zip Code 2013,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90620,9.076,2.928,24.02,Rate may be unstable
90621,3.031,0.077,24.28,Rate is unstable interpret with caution
90623,9.153,0.232,54.822,Rate is unstable interpret with caution
90630,4.63,0.938,17.897,Rate is unstable interpret with caution
90631,4.42,0.911,14.736,Rate is unstable interpret with caution
90680,2.787,0.071,22.061,Rate is unstable interpret with caution
90716,0,,,Not applicable
90720,10.544,1.02,44.333,Rate is unstable interpret with caution
90740,13.698,1.638,54.704,Rate is unstable interpret with caution
90742,0,,,Not applicable
90743,0,,,Not applicable
92530,6.496,1.289,27.173,Rate is unstable interpret with caution
92602,2.904,0.074,61.62,Rate is unstable interpret with caution
92603,4.157,0.105,39.895,Rate is unstable interpret with caution
92604,7.652,0.872,32.695,Rate is unstable interpret with caution
92606,0,,,Not applicable
92610,0,,,Not applicable
92612,4.512,0.114,37.918,Rate is unstable interpret with caution
92614,3.2,0.081,28.023,Rate is unstable interpret with caution
92617,0,,,Not applicable
92618,0,,,Not applicable
92620,0,,,Not applicable
92624,73.262,8.872,264.647,Rate is unstable interpret with caution
92625,0,,,Not applicable
92626,11.02,3.55,28.527,Rate may be unstable
92627,15.19,7.229,33.644,Rate may be unstable
92629,6.962,0.782,31.932,Rate is unstable interpret with caution
92630,14.081,6.267,28.821,Rate may be unstable
92637,46.49,1.547,1864.507,Rate is unstable interpret with caution
92646,10.869,3.864,25.543,Rate may be unstable
92647,4.762,0.977,15.804,Rate is unstable interpret with caution
92648,12.889,4.664,32.743,Rate may be unstable
92649,26.285,10.751,55.575,Rate may be unstable
92651,5.929,0.646,43.556,Rate is unstable interpret with caution
92653,20.15,7.271,50.269,Rate may be unstable
92655,19.433,2.202,128.27,Rate is unstable interpret with caution
92656,9.82,3.111,38.439,Rate may be unstable
92657,14.31,0.362,147.614,Rate is unstable interpret with caution
92660,11.334,2.856,34.53,Rate is unstable interpret with caution
92661,0,,,Not applicable
92662,26.921,0.682,426.202,Rate is unstable interpret with caution
92663,25.037,8.096,71.263,Rate may be unstable
92672,8.209,1.596,26.873,Rate is unstable interpret with caution
92673,2.173,0.055,27.71,Rate is unstable interpret with caution
92675,12.938,3.47,35.26,Rate is unstable interpret with caution
92676,0,,,Not applicable
92677,20.717,10.266,38.633,Rate may be unstable
92679,3.967,0.1,30.385,Rate is unstable interpret with caution
92683,3.862,1.037,10.934,Rate is unstable interpret with caution
92688,11.581,4.19,34,Rate may be unstable
92691,4.772,0.977,18.083,Rate is unstable interpret with caution
92692,5.343,0.644,20.448,Rate is unstable interpret with caution
92694,18.52,4.306,234.443,Rate is unstable interpret with caution
92697,0,,,Not applicable
92701,10.145,2.65,38.366,Rate is unstable interpret with caution
92703,7.648,2.476,21.829,Rate may be unstable
92704,7.83,3.118,19.449,Rate may be unstable
92705,10.239,3.244,26.317,Rate may be unstable
92706,0,,,Not applicable
92707,5.388,1.11,24.496,Rate is unstable interpret with caution
92708,11.234,4.036,26.786,Rate may be unstable
92780,3.541,0.429,14.466,Rate is unstable interpret with caution
92782,0,,,Not applicable
92801,13.788,5.948,29.048,Rate may be unstable
92802,4.972,0.596,21.29,Rate is unstable interpret with caution
92804,9.333,3.978,19.229,Rate may be unstable
92805,1.46,0.037,15.613,Rate is unstable interpret with caution
92806,8.361,1.576,27.819,Rate is unstable interpret with caution
92807,0,,,Not applicable
92808,5.971,0.151,40.206,Rate is unstable interpret with caution
92821,4.687,0.563,20.18,Rate is unstable interpret with caution
92823,18.803,0.476,491.359,Rate is unstable interpret with caution
92831,6.629,1.182,26.619,Rate is unstable interpret with caution
92832,4.844,0.123,31.207,Rate is unstable interpret with caution
92833,3.495,0.423,14.407,Rate is unstable interpret with caution
92835,3.894,0.099,30.227,Rate is unstable interpret with caution
92840,5.112,1.004,17.521,Rate is unstable interpret with caution
92841,2.243,0.057,19.943,Rate is unstable interpret with caution
92843,6.54,1.338,21.607,Rate is unstable interpret with caution
92844,7.308,0.885,35.718,Rate is unstable interpret with caution
92845,0,,,Not applicable
92861,0,,,Not applicable
92862,0,,,Not applicable
92865,0,,,Not applicable
92866,4.624,0.117,69.935,Rate is unstable interpret with caution
92867,14.043,5.623,31.189,Rate may be unstable
92868,11.467,2.315,42.6,Rate is unstable interpret with caution
92869,13.988,4.532,34.104,Rate may be unstable
92870,5.351,1.07,17.271,Rate is unstable interpret with caution
92886,6.482,0.785,23.438,Rate is unstable interpret with caution
92887,9.157,0.907,48.57,Rate is unstable interpret with caution
California,4.793,4.577,5.015,Rate is stable
Orange,7.488,6.57,8.508,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Public Health - Vital Records and Statistic Division - Multiple Cause of Death and California Comprehensive Death Files,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
