Riverside Deaths - by Zip Code 2018,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
91752,2.967,0.075,28.117,Rate is unstable interpret with caution
92028,5.811,1.081,20.719,Rate is unstable interpret with caution
92059,89.786,2.273,1162.053,Rate is unstable interpret with caution
92201,13.349,6.054,26.935,Rate may be unstable
92203,11.398,2.226,36.342,Rate is unstable interpret with caution
92210,0,,,Not applicable
92211,9.806,1.284,58.429,Rate is unstable interpret with caution
92220,4.505,0.114,27.044,Rate is unstable interpret with caution
92223,2.597,0.066,14.468,Rate is unstable interpret with caution
92225,10.978,2.232,40.494,Rate is unstable interpret with caution
92230,0,,,Not applicable
92234,3.501,0.398,14.995,Rate is unstable interpret with caution
92236,7.28,1.395,29.028,Rate is unstable interpret with caution
92239,0,,,Not applicable
92240,13.62,3.675,36.734,Rate is unstable interpret with caution
92241,39.022,3.428,169.654,Rate is unstable interpret with caution
92253,3.843,0.097,22.806,Rate is unstable interpret with caution
92254,0,,,Not applicable
92260,3.051,0.077,23.949,Rate is unstable interpret with caution
92262,11.755,1.424,44.849,Rate is unstable interpret with caution
92264,4.969,0.126,60.12,Rate is unstable interpret with caution
92270,0,,,Not applicable
92274,21.76,4.486,103.301,Rate is unstable interpret with caution
92276,20.668,2.503,144.641,Rate is unstable interpret with caution
92282,0,,,Not applicable
92320,12.56,0.318,149.595,Rate is unstable interpret with caution
92324,4.111,0.846,15.154,Rate is unstable interpret with caution
92337,0,,,Not applicable
92373,3.415,0.086,22.071,Rate is unstable interpret with caution
92399,5.96,1.479,18.312,Rate is unstable interpret with caution
92501,22.51,7.209,70.928,Rate may be unstable
92503,7.269,2.879,16.576,Rate may be unstable
92504,5.402,1.03,17.248,Rate is unstable interpret with caution
92505,9.926,3.591,24.711,Rate may be unstable
92506,1.802,0.046,13.873,Rate is unstable interpret with caution
92507,7.343,1.455,24.724,Rate is unstable interpret with caution
92508,6.988,1.416,29.231,Rate is unstable interpret with caution
92509,3.385,0.666,12.345,Rate is unstable interpret with caution
92518,0,,,Not applicable
92530,10.262,3.619,30.931,Rate may be unstable
92532,20.125,7.367,83.051,Rate may be unstable
92536,10.583,0.268,334.463,Rate is unstable interpret with caution
92539,22.861,0.579,400.919,Rate is unstable interpret with caution
92543,12.238,3.834,34.893,Rate may be unstable
92544,2.441,0.291,14.049,Rate is unstable interpret with caution
92545,5.171,0.442,23.457,Rate is unstable interpret with caution
92548,8.803,0.223,85.034,Rate is unstable interpret with caution
92549,88.835,2.249,576.222,Rate is unstable interpret with caution
92551,0,,,Not applicable
92553,3.261,0.663,16.266,Rate is unstable interpret with caution
92555,6.871,1.411,31.176,Rate is unstable interpret with caution
92557,13.117,5.076,32.595,Rate may be unstable
92561,0,,,Not applicable
92562,6.891,1.877,19.562,Rate may be unstable
92563,4.959,1.018,19.09,Rate is unstable interpret with caution
92567,10.328,0.261,93.261,Rate is unstable interpret with caution
92570,1.265,0.032,10.808,Rate is unstable interpret with caution
92571,2.695,0.326,25.229,Rate is unstable interpret with caution
92582,5.206,0.132,64.342,Rate is unstable interpret with caution
92583,16.548,5.211,40.433,Rate may be unstable
92584,9.742,3.091,24.075,Rate may be unstable
92585,11.802,1.419,50.096,Rate is unstable interpret with caution
92586,0,,,Not applicable
92587,6.958,0.176,45.813,Rate is unstable interpret with caution
92590,0,,,Not applicable
92591,8.724,1.799,27.676,Rate is unstable interpret with caution
92592,1.557,0.039,9.658,Rate is unstable interpret with caution
92595,9.59,1.913,31.827,Rate is unstable interpret with caution
92596,2.608,0.066,49.958,Rate is unstable interpret with caution
92860,10.098,2.078,36.635,Rate is unstable interpret with caution
92862,0,,,Not applicable
92879,3.987,0.45,17.901,Rate is unstable interpret with caution
92880,1.342,0.034,14.253,Rate is unstable interpret with caution
92881,3.795,0.096,25.062,Rate is unstable interpret with caution
92882,0,,,Not applicable
92883,0,,,Not applicable
California,5.82,5.59,6.062,Rate is stable
Riverside,5.742,4.832,6.793,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Public Health - Vital Records and Statistic Division - Multiple Cause of Death and California Comprehensive Death Files,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
