Los Angeles Deaths - by Zip Code 2011,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90001,0,,,Not applicable
90002,0,,,Not applicable
90003,0,,,Not applicable
90004,1.238,0.031,14.355,Rate is unstable interpret with caution
90005,0,,,Not applicable
90006,0,,,Not applicable
90007,1.512,0.038,22.794,Rate is unstable interpret with caution
90008,2.427,0.061,20.202,Rate is unstable interpret with caution
90010,0,,,Not applicable
90011,4.666,1.215,16.981,Rate is unstable interpret with caution
90012,0,,,Not applicable
90013,31.074,8.414,1111.109,Rate is unstable interpret with caution
90014,9.501,0.241,1040.869,Rate is unstable interpret with caution
90015,0,,,Not applicable
90016,4.247,0.514,18.73,Rate is unstable interpret with caution
90017,2.758,0.07,34.843,Rate is unstable interpret with caution
90018,2.538,0.064,15.313,Rate is unstable interpret with caution
90019,2.845,0.34,12.787,Rate is unstable interpret with caution
90020,0,,,Not applicable
90021,0,,,Not applicable
90022,6.845,1.862,19.324,Rate is unstable interpret with caution
90023,5.268,0.626,24.573,Rate is unstable interpret with caution
90024,0,,,Not applicable
90025,2.629,0.067,27.126,Rate is unstable interpret with caution
90026,3.854,0.759,15.85,Rate is unstable interpret with caution
90027,1.153,0.029,25.456,Rate is unstable interpret with caution
90028,2.252,0.057,46.538,Rate is unstable interpret with caution
90029,0,,,Not applicable
90031,0,,,Not applicable
90032,1.918,0.049,13.369,Rate is unstable interpret with caution
90033,7.519,1.511,25.237,Rate is unstable interpret with caution
90034,3.993,0.714,22.831,Rate is unstable interpret with caution
90035,2.983,0.076,26.73,Rate is unstable interpret with caution
90036,5.717,0.664,37.194,Rate is unstable interpret with caution
90037,2.133,0.054,18.546,Rate is unstable interpret with caution
90038,1.906,0.048,55.382,Rate is unstable interpret with caution
90039,0,,,Not applicable
90040,0,,,Not applicable
90041,8.365,0.971,33.353,Rate is unstable interpret with caution
90042,3.229,0.391,15.671,Rate is unstable interpret with caution
90043,0,,,Not applicable
90044,0,,,Not applicable
90045,3.095,0.078,20.389,Rate is unstable interpret with caution
90046,0,,,Not applicable
90047,1.887,0.048,13.169,Rate is unstable interpret with caution
90048,2.372,0.06,68.719,Rate is unstable interpret with caution
90049,0,,,Not applicable
90056,0,,,Not applicable
90057,2.557,0.065,19.452,Rate is unstable interpret with caution
90058,0,,,Not applicable
90059,0,,,Not applicable
90061,0,,,Not applicable
90062,7.158,0.85,31.005,Rate is unstable interpret with caution
90063,8.855,2.373,24.124,Rate is unstable interpret with caution
90064,0,,,Not applicable
90065,4.177,0.495,16.195,Rate is unstable interpret with caution
90066,3.479,0.415,16.649,Rate is unstable interpret with caution
90067,0,,,Not applicable
90068,0,,,Not applicable
90069,0,,,Not applicable
90071,0,,,Not applicable
90073,0,,,Not applicable
90077,0,,,Not applicable
90089,0,,,Not applicable
90094,6.437,0.163,1176.997,Rate is unstable interpret with caution
90095,0,,,Not applicable
90201,0,,,Not applicable
90210,0,,,Not applicable
90211,0,,,Not applicable
90212,0,,,Not applicable
90220,2.221,0.056,17.204,Rate is unstable interpret with caution
90221,0,,,Not applicable
90222,4.469,0.113,35.705,Rate is unstable interpret with caution
90230,0,,,Not applicable
90232,10.458,0.265,65.206,Rate is unstable interpret with caution
90240,0,,,Not applicable
90241,0,,,Not applicable
90242,0,,,Not applicable
90245,8.868,1.074,49.346,Rate is unstable interpret with caution
90247,1.918,0.049,13.849,Rate is unstable interpret with caution
90248,0,,,Not applicable
90249,0,,,Not applicable
90250,0.978,0.025,9.999,Rate is unstable interpret with caution
90254,0,,,Not applicable
90255,0,,,Not applicable
90260,5.665,0.678,31.161,Rate is unstable interpret with caution
90262,4.278,0.838,22.537,Rate is unstable interpret with caution
90263,0,,,Not applicable
90265,0,,,Not applicable
90266,0,,,Not applicable
90270,0,,,Not applicable
90272,3.723,0.094,53.483,Rate is unstable interpret with caution
90274,15.543,1.486,65.651,Rate is unstable interpret with caution
90275,0,,,Not applicable
90277,2.91,0.074,24.424,Rate is unstable interpret with caution
90278,7.354,1.413,27.72,Rate is unstable interpret with caution
90280,1.236,0.031,11.167,Rate is unstable interpret with caution
90290,0,,,Not applicable
90291,6.804,0.748,46.044,Rate is unstable interpret with caution
90292,7.063,0.819,76.885,Rate is unstable interpret with caution
90293,0,,,Not applicable
90301,3.158,0.08,26.678,Rate is unstable interpret with caution
90302,0,,,Not applicable
90303,9.666,1.171,61.507,Rate is unstable interpret with caution
90304,4.1,0.104,45.671,Rate is unstable interpret with caution
90305,0,,,Not applicable
90401,10.089,0.255,2068.047,Rate is unstable interpret with caution
90402,0,,,Not applicable
90403,2.771,0.07,45.567,Rate is unstable interpret with caution
90404,3.822,0.097,51.403,Rate is unstable interpret with caution
90405,2.484,0.063,33.329,Rate is unstable interpret with caution
90501,3.176,0.08,20.351,Rate is unstable interpret with caution
90502,5.381,0.136,49.169,Rate is unstable interpret with caution
90503,0,,,Not applicable
90504,0,,,Not applicable
90505,4.036,0.102,22.489,Rate is unstable interpret with caution
90506,0,,,Not applicable
90601,2.571,0.065,19.83,Rate is unstable interpret with caution
90602,0,,,Not applicable
90603,5.869,0.149,39.116,Rate is unstable interpret with caution
90604,0,,,Not applicable
90605,4.679,0.562,20.256,Rate is unstable interpret with caution
90606,0,,,Not applicable
90623,0,,,Not applicable
90631,8.748,3.178,20.714,Rate may be unstable
90638,0,,,Not applicable
90639,0,,,Not applicable
90640,3.824,0.436,14.868,Rate is unstable interpret with caution
90650,0,,,Not applicable
90660,3.324,0.402,12.949,Rate is unstable interpret with caution
90670,4.72,0.12,47.627,Rate is unstable interpret with caution
90701,0,,,Not applicable
90703,0,,,Not applicable
90704,0,,,Not applicable
90706,2.469,0.298,12.054,Rate is unstable interpret with caution
90710,0,,,Not applicable
90712,0,,,Not applicable
90713,3.806,0.096,25.381,Rate is unstable interpret with caution
90715,0,,,Not applicable
90716,0,,,Not applicable
90717,3.456,0.087,39.73,Rate is unstable interpret with caution
90723,0,,,Not applicable
90731,5.04,1.037,16.722,Rate is unstable interpret with caution
90732,5.887,0.149,40.253,Rate is unstable interpret with caution
90740,27.894,7.752,76.268,Rate may be unstable
90744,4.329,0.524,25.322,Rate is unstable interpret with caution
90745,0,,,Not applicable
90746,6.878,0.832,29.97,Rate is unstable interpret with caution
90747,0,,,Not applicable
90755,0,,,Not applicable
90802,9.355,2.982,30.851,Rate may be unstable
90803,3.027,0.077,35.486,Rate is unstable interpret with caution
90804,4.407,0.534,36.255,Rate is unstable interpret with caution
90805,5.78,1.372,18.504,Rate is unstable interpret with caution
90806,4.767,0.577,24.291,Rate is unstable interpret with caution
90807,0,,,Not applicable
90808,0,,,Not applicable
90810,0,,,Not applicable
90813,6.95,1.413,32.695,Rate is unstable interpret with caution
90814,17.656,4.653,74.208,Rate is unstable interpret with caution
90815,0,,,Not applicable
90822,0,,,Not applicable
90840,0,,,Not applicable
91001,2.365,0.06,15.678,Rate is unstable interpret with caution
91006,0,,,Not applicable
91007,0,,,Not applicable
91008,0,,,Not applicable
91010,5.314,0.135,30.267,Rate is unstable interpret with caution
91011,0,,,Not applicable
91016,2.079,0.053,17.022,Rate is unstable interpret with caution
91020,0,,,Not applicable
91024,0,,,Not applicable
91030,3.293,0.083,27.266,Rate is unstable interpret with caution
91040,0,,,Not applicable
91042,0,,,Not applicable
91101,6.566,0.166,56.041,Rate is unstable interpret with caution
91103,0,,,Not applicable
91104,0,,,Not applicable
91105,0,,,Not applicable
91106,0,,,Not applicable
91107,6.173,0.747,28.13,Rate is unstable interpret with caution
91108,0,,,Not applicable
91201,5.142,0.13,34.749,Rate is unstable interpret with caution
91202,0,,,Not applicable
91203,13.818,1.673,69.676,Rate is unstable interpret with caution
91204,6.411,0.162,48.642,Rate is unstable interpret with caution
91205,5.251,0.633,24.768,Rate is unstable interpret with caution
91206,0,,,Not applicable
91207,0,,,Not applicable
91208,7.578,0.192,47.06,Rate is unstable interpret with caution
91214,0,,,Not applicable
91301,8.631,0.922,40.742,Rate is unstable interpret with caution
91302,8.439,0.91,48.238,Rate is unstable interpret with caution
91303,0,,,Not applicable
91304,2.146,0.054,15.889,Rate is unstable interpret with caution
91306,1.71,0.043,13.56,Rate is unstable interpret with caution
91307,0,,,Not applicable
91311,5.312,0.63,23.065,Rate is unstable interpret with caution
91316,9.003,0.979,41.146,Rate is unstable interpret with caution
91321,6.053,0.664,26.944,Rate is unstable interpret with caution
91324,0,,,Not applicable
91325,0,,,Not applicable
91326,3.221,0.082,22.307,Rate is unstable interpret with caution
91330,0,,,Not applicable
91331,1.274,0.032,8.8,Rate is unstable interpret with caution
91335,1.262,0.032,9.616,Rate is unstable interpret with caution
91340,5.116,0.61,32.116,Rate is unstable interpret with caution
91342,0,,,Not applicable
91343,3.272,0.396,14.55,Rate is unstable interpret with caution
91344,1.595,0.04,13.822,Rate is unstable interpret with caution
91345,0,,,Not applicable
91350,3.153,0.08,29.55,Rate is unstable interpret with caution
91351,2.624,0.066,32.963,Rate is unstable interpret with caution
91352,1.907,0.048,17.697,Rate is unstable interpret with caution
91354,5.062,0.128,46.82,Rate is unstable interpret with caution
91355,5.348,0.648,25.251,Rate is unstable interpret with caution
91356,0,,,Not applicable
91361,15.726,1.89,73.9,Rate is unstable interpret with caution
91362,4.088,0.493,22.116,Rate is unstable interpret with caution
91364,0,,,Not applicable
91367,1.704,0.043,16.605,Rate is unstable interpret with caution
91371,0,,,Not applicable
91381,0,,,Not applicable
91384,6.432,0.73,72.824,Rate is unstable interpret with caution
91387,0,,,Not applicable
91390,10.423,0.264,68.444,Rate is unstable interpret with caution
91401,6.866,1.416,24.683,Rate is unstable interpret with caution
91402,1.455,0.037,17.251,Rate is unstable interpret with caution
91403,2.61,0.066,49.382,Rate is unstable interpret with caution
91405,1.895,0.048,17.081,Rate is unstable interpret with caution
91406,5.856,1.174,23.162,Rate is unstable interpret with caution
91411,3.504,0.089,35.314,Rate is unstable interpret with caution
91423,0,,,Not applicable
91436,0,,,Not applicable
91501,0,,,Not applicable
91502,0,,,Not applicable
91504,2.943,0.075,29.975,Rate is unstable interpret with caution
91505,5.767,0.693,28.606,Rate is unstable interpret with caution
91506,0,,,Not applicable
91601,2.424,0.061,27.965,Rate is unstable interpret with caution
91602,0,,,Not applicable
91604,0,,,Not applicable
91605,5.718,1.128,20.417,Rate is unstable interpret with caution
91606,0,,,Not applicable
91607,3.512,0.089,31.573,Rate is unstable interpret with caution
91608,0,,,Not applicable
91702,1.937,0.049,16.254,Rate is unstable interpret with caution
91706,0,,,Not applicable
91711,2.135,0.054,20.215,Rate is unstable interpret with caution
91722,0,,,Not applicable
91723,9.392,1.133,53.159,Rate is unstable interpret with caution
91724,0,,,Not applicable
91731,0,,,Not applicable
91732,1.888,0.048,13.396,Rate is unstable interpret with caution
91733,2.73,0.069,21.496,Rate is unstable interpret with caution
91740,0,,,Not applicable
91741,3.985,0.101,32.06,Rate is unstable interpret with caution
91744,2.655,0.321,13.34,Rate is unstable interpret with caution
91745,0,,,Not applicable
91746,0,,,Not applicable
91748,0,,,Not applicable
91750,6.409,0.608,27.634,Rate is unstable interpret with caution
91754,5.405,0.649,25.321,Rate is unstable interpret with caution
91755,0,,,Not applicable
91766,1.581,0.04,17.298,Rate is unstable interpret with caution
91767,4.647,0.543,21.121,Rate is unstable interpret with caution
91768,2.271,0.057,24.612,Rate is unstable interpret with caution
91770,0,,,Not applicable
91773,0,,,Not applicable
91775,0,,,Not applicable
91776,0,,,Not applicable
91780,0,,,Not applicable
91789,0,,,Not applicable
91790,0,,,Not applicable
91791,4.404,0.112,24.777,Rate is unstable interpret with caution
91792,0,,,Not applicable
91801,1.896,0.048,13.859,Rate is unstable interpret with caution
91803,0,,,Not applicable
92301,0,,,Not applicable
93243,0,,,Not applicable
93510,0,,,Not applicable
93532,0,,,Not applicable
93534,4.012,0.102,22.352,Rate is unstable interpret with caution
93535,6.564,1.786,19.608,Rate is unstable interpret with caution
93536,3.902,0.79,15.366,Rate is unstable interpret with caution
93543,0,,,Not applicable
93544,0,,,Not applicable
93550,0,,,Not applicable
93551,10.551,2.849,28.861,Rate is unstable interpret with caution
93552,0,,,Not applicable
93553,0,,,Not applicable
93560,7.709,0.195,79.763,Rate is unstable interpret with caution
93563,0,,,Not applicable
93591,0,,,Not applicable
California,4.832,4.615,5.058,Rate is stable
Los Angeles,2.272,1.988,2.59,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Public Health - Vital Records and Statistic Division - Multiple Cause of Death and California Comprehensive Death Files,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
