Los Angeles  - by Zip Code 2014,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90001,355.387,349.63,361.239,Rate is stable
90002,533.6,525.98,541.332,Rate is stable
90003,473.762,467.488,480.13,Rate is stable
90004,236.48,232.597,240.419,Rate is stable
90005,245.384,240.111,250.764,Rate is stable
90006,249.11,244.859,253.429,Rate is stable
90007,332.294,325.264,339.452,Rate is stable
90008,557.22,549.614,564.93,Rate is stable
90010,457.002,429.787,495.09,Rate is stable
90011,352.242,347.593,356.952,Rate is stable
90012,185.817,181.197,190.577,Rate is stable
90013,901.222,829.144,983.567,Rate is stable
90014,661.134,612.82,725.291,Rate is stable
90015,366.485,357.104,376.104,Rate is stable
90016,503.26,496.845,509.752,Rate is stable
90017,322.928,315.046,330.976,Rate is stable
90018,443.276,437.471,449.145,Rate is stable
90019,358.348,353.902,362.843,Rate is stable
90020,211.778,206.959,216.7,Rate is stable
90021,756.813,703.561,814.298,Rate is stable
90022,315.498,311.057,319.992,Rate is stable
90023,327.69,321.697,333.786,Rate is stable
90024,330.497,324.023,337.122,Rate is stable
90025,354.255,348.499,360.13,Rate is stable
90026,285.902,281.734,290.123,Rate is stable
90027,434.5,428.653,440.453,Rate is stable
90028,477.406,469.231,485.801,Rate is stable
90029,348.601,342.748,354.545,Rate is stable
90031,254.069,249.07,259.152,Rate is stable
90032,335.558,330.207,340.982,Rate is stable
90033,377.259,371.376,383.222,Rate is stable
90034,391.283,385.744,396.9,Rate is stable
90035,451.617,444.301,459.052,Rate is stable
90036,536.729,528.015,545.594,Rate is stable
90037,477.03,470.855,483.281,Rate is stable
90038,369.341,361.197,377.667,Rate is stable
90039,375.795,368.931,382.793,Rate is stable
90040,335.498,325.154,346.133,Rate is stable
90041,324.694,318.374,331.134,Rate is stable
90042,317.761,313.249,322.329,Rate is stable
90043,541.683,535.163,548.276,Rate is stable
90044,570.71,565.394,576.068,Rate is stable
90045,396.833,390.712,403.046,Rate is stable
90046,482.615,476.637,488.714,Rate is stable
90047,607.78,601,614.629,Rate is stable
90048,554.556,544.257,565.205,Rate is stable
90049,348.074,342.273,353.973,Rate is stable
90056,392.686,377.552,408.419,Rate is stable
90057,359.289,353.441,365.219,Rate is stable
90058,715.773,666.298,769.41,Rate is stable
90059,531.165,522.862,539.612,Rate is stable
90061,585.768,575.635,596.062,Rate is stable
90062,471.536,464.01,479.169,Rate is stable
90063,297.887,293.012,302.83,Rate is stable
90064,352.91,346.039,359.928,Rate is stable
90065,267.507,262.942,272.138,Rate is stable
90066,376.112,371.296,380.992,Rate is stable
90067,975.098,879.307,1095.763,Rate is stable
90068,385.126,376.621,393.884,Rate is stable
90069,537.4,527.117,548.163,Rate is stable
90073,121.345,90.693,172.021,Rate is stable
90077,391.454,377.094,406.503,Rate is stable
90089,271.636,168.52,415.006,Rate is stable
90094,394.212,370.689,419.23,Rate is stable
90201,290.731,286.742,294.773,Rate is stable
