Los Angeles  - by Zip Code 2011,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90001,309.868,304.517,315.314,Rate is stable
90002,477.296,470.101,484.604,Rate is stable
90003,413.97,408.234,419.798,Rate is stable
90004,217.266,213.556,221.033,Rate is stable
90005,208.378,203.548,213.314,Rate is stable
90006,220.905,216.93,224.949,Rate is stable
90007,322.335,315.373,329.426,Rate is stable
90008,516.392,509.034,523.855,Rate is stable
90010,428.97,406.632,462.547,Rate is stable
90011,295.676,291.46,299.952,Rate is stable
90012,162.363,157.989,166.878,Rate is stable
90013,774.784,704.558,855.629,Rate is stable
90014,656.59,634.693,696.637,Rate is stable
90015,284.667,276.434,293.138,Rate is stable
90016,462.949,456.81,469.166,Rate is stable
90017,294.073,286.555,301.758,Rate is stable
90018,429.272,423.556,435.052,Rate is stable
90019,331.759,327.477,336.091,Rate is stable
90020,192.525,187.945,197.208,Rate is stable
90021,766.292,711.633,825.258,Rate is stable
90022,297.703,293.393,302.066,Rate is stable
90023,283.162,277.655,288.771,Rate is stable
90024,341.257,334.599,348.069,Rate is stable
90025,364.778,358.934,370.741,Rate is stable
90026,262.161,258.174,266.202,Rate is stable
90027,467.252,461.083,473.527,Rate is stable
90028,416.195,408.692,423.915,Rate is stable
90029,306.37,300.88,311.95,Rate is stable
90031,231.354,226.579,236.213,Rate is stable
90032,304.16,299.031,309.364,Rate is stable
90033,284.632,279.534,289.811,Rate is stable
90034,423.167,417.385,429.027,Rate is stable
90035,401.158,394.224,408.211,Rate is stable
90036,472.596,464.545,480.795,Rate is stable
90037,417.29,411.553,423.103,Rate is stable
90038,323.493,315.865,331.303,Rate is stable
90039,309.329,303.136,315.656,Rate is stable
90040,306.062,296.054,316.364,Rate is stable
90041,303.222,297.083,309.482,Rate is stable
90042,296.081,291.731,300.488,Rate is stable
90043,497.746,491.488,504.076,Rate is stable
90044,514.804,509.762,519.89,Rate is stable
90045,376.257,370.319,382.285,Rate is stable
90046,471.205,465.279,477.255,Rate is stable
90047,558.755,552.272,565.308,Rate is stable
90048,518.568,508.745,528.74,Rate is stable
90049,372.868,366.841,378.994,Rate is stable
90056,470.907,454.249,488.165,Rate is stable
90057,288.989,283.791,294.269,Rate is stable
90058,757.504,702.77,816.659,Rate is stable
90059,510.979,502.869,519.232,Rate is stable
90061,525.15,515.642,534.818,Rate is stable
90062,413.2,406.143,420.365,Rate is stable
90063,254.403,249.892,258.982,Rate is stable
90064,345.925,339.132,352.864,Rate is stable
90065,244.306,239.952,248.727,Rate is stable
90066,371.029,366.215,375.907,Rate is stable
90067,993.795,893.488,1119.152,Rate is stable
90068,375.566,367.377,384.002,Rate is stable
90069,566.812,556.51,577.589,Rate is stable
90073,214.473,180.021,266.957,Rate is stable
90077,404.417,389.377,420.16,Rate is stable
90089,91.125,38.649,184.081,Rate may be unstable
90094,247.118,229.832,265.819,Rate is stable
90201,246.742,243.097,250.439,Rate is stable
90210,554.46,543.758,565.376,Rate is stable
90211,503.329,488.494,518.677,Rate is stable
90212,405.989,394.976,417.294,Rate is stable
90220,491.617,485.257,498.05,Rate is stable
90221,393.959,387.827,400.198,Rate is stable
90222,498.243,489.125,507.539,Rate is stable
90230,379.57,373.166,386.074,Rate is stable
90232,409.721,399.321,420.407,Rate is stable
90240,361.453,353.924,369.134,Rate is stable
90241,381.378,375.594,387.235,Rate is stable
90242,2009.143,1994.274,2024.115,Rate is stable
90245,472.316,461.958,482.884,Rate is stable
90247,372.491,367.095,377.955,Rate is stable
90248,321.735,310.861,332.961,Rate is stable
90249,487.335,479.039,495.754,Rate is stable
90250,407.163,402.956,411.41,Rate is stable
90254,417.466,408.156,427.001,Rate is stable
90255,221.529,217.813,225.302,Rate is stable
90260,393.003,386.347,399.767,Rate is stable
90262,313.074,308.216,318.005,Rate is stable
90263,74.053,37.013,135.577,Rate may be unstable
90265,379.891,370.744,389.265,Rate is stable
90266,389.473,382.684,396.39,Rate is stable
90270,244.952,238.078,252.008,Rate is stable
90272,430.849,421.148,440.78,Rate is stable
90274,370.971,362.258,379.917,Rate is stable
90275,310.461,304.655,316.382,Rate is stable
90277,492.92,485.89,500.055,Rate is stable
90278,505.563,498.622,512.598,Rate is stable
90280,249.11,245.642,252.625,Rate is stable
90290,541.126,519.862,563.339,Rate is stable
90291,403.063,395.408,410.908,Rate is stable
90292,461.573,452.623,470.957,Rate is stable
90293,363.304,352.219,375.125,Rate is stable
90301,453.667,446.469,460.971,Rate is stable
90302,423.128,415.398,430.993,Rate is stable
90303,446.55,437.857,455.391,Rate is stable
90304,284.715,276.45,293.271,Rate is stable
90305,380.136,371.041,389.437,Rate is stable
90401,574.107,555.803,594.27,Rate is stable
90402,410.012,396.977,423.543,Rate is stable
90403,456.487,448.055,465.13,Rate is stable
90404,753.348,742.228,764.65,Rate is stable
90405,388.544,381.759,395.462,Rate is stable
90501,436.844,430.458,443.321,Rate is stable
90502,505.376,495.609,515.328,Rate is stable
90503,428.818,423.007,434.698,Rate is stable
90504,388.26,381.843,394.772,Rate is stable
90505,449.879,443.312,456.532,Rate is stable
90601,378.643,372.237,385.141,Rate is stable
90602,525.906,516.646,535.323,Rate is stable
90603,521.637,511.928,531.521,Rate is stable
