San Diego  - by Zip Code 2019,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
91901,474.227,464.427,484.225,Rate is stable
91902,247.318,240.961,253.84,Rate is stable
91905,943.741,878.217,1018.542,Rate is stable
91906,778.536,740.95,818.09,Rate is stable
91910,320.452,316.66,324.284,Rate is stable
91911,312.253,308.547,315.996,Rate is stable
91913,239.804,235.146,244.559,Rate is stable
91914,241.882,234.25,249.725,Rate is stable
91915,253.178,246.163,260.477,Rate is stable
91916,579.06,537.186,624.248,Rate is stable
91917,783.403,630.756,968.879,Rate is stable
91932,415.281,407.382,423.306,Rate is stable
91934,173.174,152.989,201.727,Rate is stable
91935,428.945,414.741,443.694,Rate is stable
91941,395.466,389.099,401.93,Rate is stable
91942,590.631,583.512,597.838,Rate is stable
91945,570.912,562.064,579.878,Rate is stable
91950,325.737,321.22,330.309,Rate is stable
91962,503.381,448.554,582.166,Rate is stable
91963,414.823,360.913,477.575,Rate is stable
91977,404.834,399.894,409.824,Rate is stable
91978,413.045,400.015,426.478,Rate is stable
91980,98.265,70.501,135.918,Rate is stable
92003,338.593,321.915,356.181,Rate is stable
92004,539.458,498.945,586.687,Rate is stable
92007,327.944,317.691,338.518,Rate is stable
92008,426.831,419.845,433.932,Rate is stable
92009,348.066,342.788,353.43,Rate is stable
92010,370.026,360.826,379.46,Rate is stable
92011,296.207,289.82,302.742,Rate is stable
92014,259.847,251.505,268.54,Rate is stable
92019,393.514,387.947,399.156,Rate is stable
92020,567.508,561.574,573.496,Rate is stable
92021,547.573,542.159,553.036,Rate is stable
92024,362.722,357.854,367.659,Rate is stable
92025,494.208,488.018,500.465,Rate is stable
92026,449.516,443.912,455.186,Rate is stable
92027,423.447,418.019,428.939,Rate is stable
92028,366.053,361.025,371.149,Rate is stable
92029,378.824,370.808,387.03,Rate is stable
92036,752.133,708.78,799.281,Rate is stable
92037,302.986,297.864,308.196,Rate is stable
92040,589.164,582.254,596.149,Rate is stable
92054,444.784,438.354,451.301,Rate is stable
92055,21.514,13.389,33.241,Rate is stable
92056,426.369,421.196,431.604,Rate is stable
92057,364.243,359.538,369.002,Rate is stable
92058,361.229,354.015,368.57,Rate is stable
92059,1113.819,1034.302,1199.252,Rate is stable
92061,1367.714,1283.443,1457.219,Rate is stable
92064,419.139,413.734,424.606,Rate is stable
92065,502.786,495.846,509.809,Rate is stable
92066,352.192,299.267,421.662,Rate is stable
92067,384.734,369.894,400.257,Rate is stable
92069,401.886,396.191,407.658,Rate is stable
92070,983.611,911.888,1061.278,Rate is stable
92071,529.593,523.891,535.347,Rate is stable
92075,276.82,268.347,285.572,Rate is stable
92078,351.658,346.634,356.748,Rate is stable
92081,392.148,385.097,399.315,Rate is stable
92082,461.663,452.566,470.927,Rate is stable
92083,564.653,556.176,573.246,Rate is stable
92084,395.813,390.532,401.159,Rate is stable
92086,447.59,409.332,491.608,Rate is stable
92091,342.635,265.116,445.04,Rate is stable
92101,379.01,372.526,385.854,Rate is stable
92102,346.796,340.73,352.957,Rate is stable
92103,396.826,390.592,403.23,Rate is stable
92104,360.019,353.899,366.251,Rate is stable
92105,396.206,391.153,401.319,Rate is stable
92106,317.779,310.081,325.657,Rate is stable
92107,354.274,347.173,361.524,Rate is stable
92108,350.413,341.312,359.822,Rate is stable
92109,332.396,326.531,338.387,Rate is stable
92110,421.442,413.799,429.234,Rate is stable
92111,339.032,334.107,344.02,Rate is stable
92113,326.623,321.155,332.171,Rate is stable
92114,318.014,313.932,322.14,Rate is stable
92115,373.595,368.229,379.033,Rate is stable
92116,302.706,296.421,309.165,Rate is stable
92117,341.504,336.877,346.194,Rate is stable
92118,228.631,222.482,234.942,Rate is stable
92119,359.986,352.951,367.153,Rate is stable
92120,349.024,342.692,355.479,Rate is stable
92121,286.443,265.259,309.699,Rate is stable
92122,283.515,278.342,288.798,Rate is stable
92123,408.17,400.857,415.612,Rate is stable
92124,292.152,285.471,298.998,Rate is stable
92126,217.049,213.795,220.344,Rate is stable
92127,348.476,342.83,354.205,Rate is stable
92128,291.031,286.676,295.459,Rate is stable
92129,242.103,237.873,246.406,Rate is stable
92130,290.318,284.945,295.79,Rate is stable
92131,248.804,243.622,254.088,Rate is stable
92134,3.625,1.177,30.818,Rate may be unstable
92135,0,,,Not applicable
92139,288.209,282.722,293.789,Rate is stable
92140,18.953,2.704,74.126,Rate is unstable interpret with caution
92145,22.218,9.723,47.272,Rate may be unstable
92154,232.931,229.744,236.154,Rate is stable
92155,0.218,0.006,279.096,Rate is unstable interpret with caution
92173,272.774,266.742,278.919,Rate is stable
92536,907.994,866.683,951.177,Rate is stable
92561,566.574,447.151,732.03,Rate is stable
92590,428.729,409.344,449.143,Rate is stable
92592,397.295,392.935,401.698,Rate is stable
92672,419.526,413.203,425.95,Rate is stable
California,400.571,400.379,400.762,Rate is stable
San Diego,366.182,365.55,366.815,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
