Sonoma  - by Zip Code 2021,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
94515,292.731,281.109,305.008,Rate is stable
94922,114.374,91.73,144.848,Rate is stable
94923,249.715,220.347,283.623,Rate is stable
94928,511.721,504.871,518.657,Rate is stable
94931,435.174,422.476,448.325,Rate is stable
94951,569.951,541.172,601.868,Rate is stable
94952,410.578,404.609,416.642,Rate is stable
94954,428.888,422.855,435.004,Rate is stable
94972,60.627,42.889,83.519,Rate is stable
95401,446.109,439.698,452.605,Rate is stable
95403,432.906,427.211,438.669,Rate is stable
95404,392.757,386.936,398.657,Rate is stable
95405,621.086,611.853,630.469,Rate is stable
95407,375.139,369.049,381.337,Rate is stable
95409,384.726,377.546,392.045,Rate is stable
95412,172.307,107.943,267.698,Rate is stable
95421,463.688,428.794,504.314,Rate is stable
95425,651.166,634.706,668.112,Rate is stable
95436,418.946,402.374,436.743,Rate is stable
95439,774.285,607.886,978.351,Rate is stable
95441,367.845,337.739,401.258,Rate is stable
95442,315.613,294.644,338.677,Rate is stable
95444,2189.062,1827.415,2625.709,Rate is stable
95446,829.149,797.205,862.81,Rate is stable
95448,302.843,295.131,310.773,Rate is stable
95450,1282.494,1016.794,1610.434,Rate is stable
95452,476.558,418.216,547.562,Rate is stable
95462,632.198,583.475,686.457,Rate is stable
95465,561.306,478.017,669.741,Rate is stable
95472,313.187,307.244,319.252,Rate is stable
95476,369.702,363.845,375.654,Rate is stable
95492,390.352,383.7,397.121,Rate is stable
95497,137.103,111.001,173.904,Rate is stable
California,321.714,321.546,321.882,Rate is stable
Sonoma,416.069,414.417,417.727,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
