Stanislaus  - by Zip Code 2012,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
95230,1082.804,918.755,1275.909,Rate is stable
95307,1209.029,1197.98,1220.162,Rate is stable
95313,1337.93,1231.811,1452.34,Rate is stable
95316,1041.115,1015.28,1067.505,Rate is stable
95322,755.48,735.948,775.52,Rate is stable
95323,1073.498,1012.634,1137.752,Rate is stable
95326,1102.824,1080.788,1125.239,Rate is stable
95329,1015.651,975.387,1057.534,Rate is stable
95350,1494.973,1484.389,1505.623,Rate is stable
95351,1198.552,1188.006,1209.183,Rate is stable
95354,1345.287,1330.303,1360.433,Rate is stable
95355,1190.823,1182.06,1199.64,Rate is stable
95356,944.353,933.574,955.241,Rate is stable
95357,987.014,968.386,1005.966,Rate is stable
95358,789.222,778.729,799.848,Rate is stable
95360,972.874,951.711,994.643,Rate is stable
95361,1107.448,1096.096,1118.907,Rate is stable
95363,772.838,761.286,784.558,Rate is stable
95367,954.423,941.497,967.502,Rate is stable
95368,1084.812,1054.324,1116.93,Rate is stable
95380,1132.782,1122.192,1143.458,Rate is stable
95382,762.537,753.57,771.596,Rate is stable
95385,369.287,301.563,450.763,Rate is stable
95386,1160.651,1135.881,1186.286,Rate is stable
California,596.7,596.46,596.948,Rate is stable
Stanislaus,1130.013,1127.055,1132.98,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
