Los Angeles  - by Zip Code 2019,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
91801,172.292,169.111,175.538,Rate is stable
91803,170.447,166.161,174.846,Rate is stable
92301,818.437,807.108,829.927,Rate is stable
93243,1069.15,951.497,1199.149,Rate is stable
93510,598.814,581.369,616.788,Rate is stable
93532,585.428,553.652,618.903,Rate is stable
93534,1085.541,1075.524,1095.638,Rate is stable
93535,845.066,837.964,852.221,Rate is stable
93536,618.26,612.53,624.035,Rate is stable
93543,581.93,568.643,595.505,Rate is stable
93544,765.241,705.31,830.211,Rate is stable
93550,652.386,646.21,658.613,Rate is stable
93551,555.604,549.3,561.969,Rate is stable
93552,539.604,531.381,547.976,Rate is stable
93553,748.385,697.913,805.64,Rate is stable
93560,619.178,607.805,630.784,Rate is stable
93563,153.075,110.282,214.244,Rate is stable
93591,685.378,664.295,707.156,Rate is stable
California,400.571,400.379,400.762,Rate is stable
Los Angeles,315.765,315.428,316.102,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
