San Bernardino  - by Zip Code 2020,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
91701,378.145,372.411,383.96,Rate is stable
91708,1161.957,1085.585,1244.085,Rate is stable
91709,228.988,225.745,232.272,Rate is stable
91710,290.1,286.666,293.569,Rate is stable
91730,500.395,494.826,506.018,Rate is stable
91737,336.065,329.175,343.081,Rate is stable
91739,293.437,287.207,299.811,Rate is stable
91759,770.754,678.58,884.579,Rate is stable
91761,337.375,332.326,342.503,Rate is stable
91762,305.528,301.028,310.084,Rate is stable
91763,325.271,319.299,331.336,Rate is stable
91764,351.401,346.097,356.773,Rate is stable
91765,200.645,196.789,204.572,Rate is stable
91784,306.44,300.29,312.714,Rate is stable
91786,442.039,436.553,447.582,Rate is stable
92242,176.714,153.255,205.308,Rate is stable
92252,646.969,631.648,662.667,Rate is stable
92256,562.42,537.244,590,Rate is stable
92267,0,,,Not applicable
92277,447.904,437.083,458.985,Rate is stable
92278,3.738,1.805,12.478,Rate may be unstable
92280,0,,,Not applicable
92284,656.724,647.503,666.085,Rate is stable
92285,919.49,872.21,971.24,Rate is stable
92301,750.984,739.048,763.131,Rate is stable
92304,0,,,Not applicable
92305,220.117,186.126,264.876,Rate is stable
92307,797.696,789.042,806.435,Rate is stable
92308,660.373,652.806,668.023,Rate is stable
92309,258.596,212.847,314.12,Rate is stable
92310,97.259,79.248,120.258,Rate is stable
92311,732.253,722.53,742.096,Rate is stable
92313,500.263,488.271,512.537,Rate is stable
92314,470.806,459.284,482.609,Rate is stable
92315,690.125,668.565,712.447,Rate is stable
92316,322.672,315.829,329.638,Rate is stable
92321,670.452,610.856,735.65,Rate is stable
92322,446.043,383.393,518.072,Rate is stable
92324,376.99,371.809,382.235,Rate is stable
92325,690.424,672.291,709.092,Rate is stable
92327,623.435,544.015,715.29,Rate is stable
92332,9.738,5.185,46.179,Rate is stable
92335,347.508,343.307,351.753,Rate is stable
92336,339.412,335.213,343.669,Rate is stable
92337,273.232,266.875,279.802,Rate is stable
92338,0,,,Not applicable
92339,535.265,472.492,607.346,Rate is stable
92342,537.756,520.089,556.092,Rate is stable
92344,375.916,367.501,384.513,Rate is stable
92345,617.515,612.008,623.065,Rate is stable
92346,416.754,411.644,421.919,Rate is stable
92347,609.936,540.891,687.434,Rate is stable
92352,370.885,352.482,390.484,Rate is stable
92354,383.034,375.011,391.22,Rate is stable
92356,741.403,719.209,764.322,Rate is stable
92358,494.322,442.306,554.255,Rate is stable
92359,477.106,462.743,491.884,Rate is stable
92363,239.233,225.259,254.174,Rate is stable
92364,0,,,Not applicable
92365,487.414,460.435,516.022,Rate is stable
92368,766.743,678.583,868.535,Rate is stable
92371,363.971,355.054,373.125,Rate is stable
92372,442.081,424.712,460.089,Rate is stable
92373,441.928,434.982,448.977,Rate is stable
92374,394.057,388.066,400.127,Rate is stable
92376,367.741,363.363,372.165,Rate is stable
92377,353.528,345.232,362.008,Rate is stable
92382,613.539,590.509,638.092,Rate is stable
92385,877.419,761.655,1013.796,Rate is stable
92392,693.858,686.611,701.17,Rate is stable
92394,661.328,650.834,671.999,Rate is stable
92395,687.024,679.236,694.894,Rate is stable
92397,444.015,423.393,466.009,Rate is stable
92399,534.459,528.587,540.388,Rate is stable
92401,901.412,844.913,961.868,Rate is stable
92404,733.31,726.024,740.659,Rate is stable
92405,497.757,488.55,507.142,Rate is stable
92407,406.711,400.97,412.54,Rate is stable
92408,601.757,586.949,616.917,Rate is stable
92410,484.262,476.857,491.775,Rate is stable
92411,455.841,447.052,464.771,Rate is stable
93528,9.795,3.18,24.38,Rate may be unstable
93555,468.778,461.604,476.054,Rate is stable
93562,642.353,602.608,684.741,Rate is stable
California,333.302,333.129,333.475,Rate is stable
San Bernardino,441.454,440.562,442.347,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
