Orange  - by Zip Code 2011,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90620,539.54,532.963,546.187,Rate is stable
90621,374.129,367.415,380.963,Rate is stable
90623,414.986,405.234,424.955,Rate is stable
90630,464.68,458.741,470.689,Rate is stable
90631,486.003,480.807,491.247,Rate is stable
90680,497.024,488.825,505.349,Rate is stable
90716,330.2,320.047,340.648,Rate is stable
90720,580.83,570.923,590.892,Rate is stable
90740,569.446,558.956,580.144,Rate is stable
90742,1208.002,1115.727,1329.157,Rate is stable
90743,1378.896,1204.667,1575.945,Rate is stable
92530,778.347,769.704,787.1,Rate is stable
92602,305.411,296.863,314.297,Rate is stable
92603,266.283,258.337,274.478,Rate is stable
92604,417.792,410.378,425.326,Rate is stable
92606,278.524,271.182,286.097,Rate is stable
92610,405.321,390.007,421.458,Rate is stable
92612,333.894,327.134,340.814,Rate is stable
92614,297.017,290.279,303.908,Rate is stable
92617,105.421,94.113,118.418,Rate is stable
92618,311.59,304.293,319.079,Rate is stable
92620,264.5,259.676,269.405,Rate is stable
92624,863.037,837.958,889.016,Rate is stable
92625,455.152,442.116,468.588,Rate is stable
92626,521.493,515.164,527.891,Rate is stable
92627,559.684,553.543,565.893,Rate is stable
92629,602.705,593.497,612.052,Rate is stable
92630,546.246,540.476,552.067,Rate is stable
92637,948.912,865.626,1040.754,Rate is stable
92646,611.173,604.854,617.552,Rate is stable
92647,616.259,610.118,622.451,Rate is stable
92648,707.132,699.849,714.491,Rate is stable
92649,591.43,583.364,599.6,Rate is stable
92651,512.027,502.347,521.889,Rate is stable
92653,725.134,715.397,734.992,Rate is stable
92655,451.141,436.972,465.81,Rate is stable
92656,501.893,495.229,508.658,Rate is stable
92657,442.548,427.024,458.615,Rate is stable
92660,502.727,495.396,510.155,Rate is stable
92661,509.225,482.768,540.568,Rate is stable
92662,521.077,488.11,556.511,Rate is stable
92663,643.974,633.535,654.62,Rate is stable
92672,613.039,605.015,621.158,Rate is stable
92673,522.343,513.49,531.341,Rate is stable
92675,507.52,500.177,514.967,Rate is stable
92676,778.796,719.049,844.906,Rate is stable
92677,495.632,490.237,501.081,Rate is stable
92679,450.61,442.617,458.743,Rate is stable
92683,381.784,377.925,385.68,Rate is stable
92688,521.801,514.598,529.108,Rate is stable
92691,551.71,545.402,558.083,Rate is stable
92692,471.297,465.111,477.557,Rate is stable
92694,469.481,455.451,484.084,Rate is stable
92701,363.952,357.594,370.419,Rate is stable
92703,252.424,248.407,256.499,Rate is stable
92704,338.065,333.833,342.344,Rate is stable
92705,483.157,477.007,489.378,Rate is stable
92706,481.302,473.496,489.225,Rate is stable
92707,331.205,325.954,336.538,Rate is stable
92708,504.577,498.948,510.264,Rate is stable
92780,407.106,401.942,412.326,Rate is stable
92782,358.09,349.15,367.341,Rate is stable
92801,498.173,492.412,503.992,Rate is stable
92802,420.141,413.827,426.537,Rate is stable
92804,536.965,532.01,541.96,Rate is stable
92805,377.743,372.436,383.129,Rate is stable
92806,486.397,479.347,493.535,Rate is stable
92807,591.697,583.721,599.777,Rate is stable
92808,447.374,437.809,457.145,Rate is stable
92821,515.471,508.358,522.668,Rate is stable
92823,297.028,277.375,317.992,Rate is stable
92831,477.727,470.159,485.397,Rate is stable
92832,490.441,481.577,499.443,Rate is stable
92833,401.25,395.885,406.677,Rate is stable
92835,606.623,596.933,616.468,Rate is stable
92840,442.588,437.026,448.211,Rate is stable
92841,396.609,390.007,403.311,Rate is stable
92843,367.349,361.785,372.983,Rate is stable
92844,302.952,295.869,310.179,Rate is stable
92845,617.961,606.37,629.745,Rate is stable
92861,395.352,377.318,414.461,Rate is stable
92865,504.052,494.353,513.922,Rate is stable
92866,510.241,498.343,522.406,Rate is stable
92867,440.055,433.73,446.455,Rate is stable
92868,653.911,643.481,664.496,Rate is stable
92869,546.107,538.664,553.637,Rate is stable
92870,426.34,420.882,431.857,Rate is stable
92886,459.236,453.242,465.301,Rate is stable
92887,416.835,407.493,426.381,Rate is stable
California,588.555,588.31,588.8,Rate is stable
Orange,486.442,485.663,487.22,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
