Orange  - by Zip Code 2017,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90620,502.831,496.544,509.187,Rate is stable
90621,412.197,405.007,419.51,Rate is stable
90623,331.22,322.538,340.118,Rate is stable
90630,427.217,421.529,432.977,Rate is stable
90631,482.144,476.986,487.35,Rate is stable
90680,509.415,501.068,517.891,Rate is stable
90716,359.205,348.59,370.114,Rate is stable
90720,448.057,439.6,456.665,Rate is stable
90740,453.128,444.259,462.196,Rate is stable
90742,882.088,808.635,985.581,Rate is stable
90743,872.125,729.49,1038.767,Rate is stable
92530,854.13,844.91,863.462,Rate is stable
92602,322.454,312.817,332.451,Rate is stable
92603,265.822,257.971,273.92,Rate is stable
92604,372.481,365.581,379.5,Rate is stable
92606,403.157,393.289,413.278,Rate is stable
92610,423.602,406.923,441.14,Rate is stable
92612,338.649,331.765,345.694,Rate is stable
92614,334.855,327.561,342.305,Rate is stable
92617,262.56,244.711,282.035,Rate is stable
92618,387.174,378.843,395.701,Rate is stable
92620,319.768,314.366,325.251,Rate is stable
92624,692.621,671.326,714.781,Rate is stable
92625,378.271,366.996,389.928,Rate is stable
92626,510.773,504.425,517.19,Rate is stable
92627,564.136,557.817,570.524,Rate is stable
92629,483.275,475.385,491.297,Rate is stable
92630,536.964,531.293,542.687,Rate is stable
92637,1047.783,959.628,1144.519,Rate is stable
92646,543.412,537.638,549.247,Rate is stable
92647,576.208,570.298,582.169,Rate is stable
92648,605.674,598.961,612.464,Rate is stable
92649,553.242,545.722,560.861,Rate is stable
92651,435.355,426.93,443.953,Rate is stable
92653,567.967,559.396,576.658,Rate is stable
92655,453.665,439.404,468.426,Rate is stable
92656,490.376,483.443,497.414,Rate is stable
92657,354.771,341.242,368.83,Rate is stable
92660,400.923,394.626,407.311,Rate is stable
92661,480.857,453.74,512.92,Rate is stable
92662,372.764,346.665,401.228,Rate is stable
92663,625.093,614.968,635.422,Rate is stable
92672,541.295,533.932,548.751,Rate is stable
92673,431.586,424.008,439.302,Rate is stable
92675,503.295,496.074,510.619,Rate is stable
92676,741.119,684.751,803.722,Rate is stable
92677,453.215,448.138,458.344,Rate is stable
92679,460.814,452.559,469.214,Rate is stable
92683,393.916,390.088,397.78,Rate is stable
92688,510.896,503.335,518.569,Rate is stable
92691,538.301,532.163,544.505,Rate is stable
92692,458.379,452.455,464.376,Rate is stable
92694,632.893,614.369,652.048,Rate is stable
92701,407.6,400.801,414.509,Rate is stable
92703,297.302,292.88,301.781,Rate is stable
92704,348.526,344.152,352.95,Rate is stable
92705,443.143,437.369,448.988,Rate is stable
92706,468.723,460.997,476.566,Rate is stable
92707,387.87,382.145,393.678,Rate is stable
92708,478.885,473.57,484.256,Rate is stable
92780,379.371,374.372,384.426,Rate is stable
92782,409.374,399.339,419.731,Rate is stable
92801,505.466,499.616,511.375,Rate is stable
92802,457.345,450.721,464.051,Rate is stable
92804,538.786,533.843,543.768,Rate is stable
92805,447.782,441.916,453.729,Rate is stable
92806,501.082,493.802,508.452,Rate is stable
92807,488.176,481.029,495.428,Rate is stable
92808,450.122,440.274,460.181,Rate is stable
92821,459.737,453.065,466.493,Rate is stable
92823,567.082,539.014,596.489,Rate is stable
92831,469.322,461.784,476.965,Rate is stable
92832,537.42,528.056,546.923,Rate is stable
92833,401.054,395.65,406.521,Rate is stable
92835,554.957,545.953,564.111,Rate is stable
92840,402.809,397.553,408.127,Rate is stable
92841,414.5,407.781,421.316,Rate is stable
92843,386.779,381.059,392.569,Rate is stable
92844,318.981,311.821,326.282,Rate is stable
92845,537.78,527.306,548.44,Rate is stable
92861,336.41,320.289,353.587,Rate is stable
92865,482.311,472.792,492,Rate is stable
92866,543.589,530.959,556.493,Rate is stable
92867,452.802,446.408,459.272,Rate is stable
92868,640.289,629.866,650.867,Rate is stable
92869,524.575,517.352,531.882,Rate is stable
92870,436.33,430.876,441.842,Rate is stable
92886,484.865,478.867,490.931,Rate is stable
92887,399.489,390.265,408.917,Rate is stable
California,508.647,508.432,508.862,Rate is stable
Orange,429.707,429.012,430.405,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
