Placer  - by Zip Code 2013,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
95602,1057.02,1041.181,1073.103,Rate is stable
95603,998.981,987.444,1010.642,Rate is stable
95626,1014.986,988.402,1042.264,Rate is stable
95631,1340.039,1305.041,1375.923,Rate is stable
95648,733.314,725.625,741.076,Rate is stable
95650,822.131,805.311,839.336,Rate is stable
95658,825.165,801.263,849.843,Rate is stable
95661,904.611,894.339,914.987,Rate is stable
95663,822.388,783.295,863.799,Rate is stable
95668,831.859,761.875,907.74,Rate is stable
95677,793.618,782.348,805.047,Rate is stable
95678,821.227,812.428,830.119,Rate is stable
95681,1037.275,973.55,1104.86,Rate is stable
95701,1348.594,1237.294,1470.103,Rate is stable
95703,2314.1,2148.269,2494.76,Rate is stable
95713,802.712,785.024,820.759,Rate is stable
95714,987.951,885.136,1108.169,Rate is stable
95715,475.081,378.083,618.009,Rate is stable
95717,398.229,325.84,490.269,Rate is stable
95722,825.625,795.87,856.686,Rate is stable
95746,558.671,547.445,570.164,Rate is stable
95747,585.333,579.381,591.337,Rate is stable
95765,603.432,595.195,611.769,Rate is stable
96140,997.349,859.121,1158.998,Rate is stable
96141,1037.881,738.439,1443.547,Rate is stable
96142,1153.172,984.004,1355.615,Rate is stable
96143,625.806,595.893,658.196,Rate is stable
96145,824.239,781.666,870.29,Rate is stable
96146,465.907,412.045,527.783,Rate is stable
96148,575.261,496.152,665.764,Rate is stable
California,573.982,573.745,574.22,Rate is stable
Placer,778.902,776.12,781.695,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
