San Diego  - by Zip Code 2018,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
91901,564.276,553.335,575.419,Rate is stable
91902,285.428,278.524,292.497,Rate is stable
91905,844.89,787.944,910.859,Rate is stable
91906,863.011,824.995,902.98,Rate is stable
91910,375.087,370.936,379.279,Rate is stable
91911,363.845,359.812,367.916,Rate is stable
91913,249.298,244.555,254.14,Rate is stable
91914,266.787,258.762,275.024,Rate is stable
91915,281.03,273.546,288.805,Rate is stable
91916,660.851,616.45,708.545,Rate is stable
91917,736.131,603.702,898.041,Rate is stable
91932,480.437,471.894,489.11,Rate is stable
91934,253.38,223.585,291.473,Rate is stable
91935,509.301,494.089,525.047,Rate is stable
91941,463,456.028,470.07,Rate is stable
91942,654.393,646.777,662.097,Rate is stable
91945,662.192,652.579,671.925,Rate is stable
91950,366.718,361.878,371.615,Rate is stable
91962,920.803,773.654,1097.765,Rate is stable
91963,475.883,417.759,542.8,Rate is stable
91977,482.384,476.942,487.876,Rate is stable
91978,473.467,459.193,488.155,Rate is stable
91980,141.04,107.074,184.803,Rate is stable
92003,398.237,380.01,417.385,Rate is stable
92004,527.053,494.134,566.385,Rate is stable
92007,355.621,344.898,366.667,Rate is stable
92008,505.874,498.163,513.701,Rate is stable
92009,403.902,398.15,409.741,Rate is stable
92010,409.696,399.904,419.725,Rate is stable
92011,329.763,322.919,336.756,Rate is stable
92014,326.703,317.074,336.69,Rate is stable
92019,464.715,458.588,470.919,Rate is stable
92020,674.837,668.309,681.421,Rate is stable
92021,643.823,637.888,649.808,Rate is stable
92024,411.344,406.1,416.656,Rate is stable
92025,572.24,565.502,579.046,Rate is stable
92026,511.543,505.512,517.64,Rate is stable
92027,495.475,489.551,501.466,Rate is stable
92028,421.877,416.395,427.428,Rate is stable
92029,429.85,421.12,438.774,Rate is stable
92036,869.224,821.394,920.879,Rate is stable
92037,327.542,322.146,333.028,Rate is stable
92040,685.479,677.936,693.101,Rate is stable
92054,529.35,522.279,536.508,Rate is stable
92055,15.814,8.909,26.433,Rate is stable
92056,492.884,487.229,498.603,Rate is stable
92057,418.763,413.675,423.907,Rate is stable
92058,409.868,402.155,417.709,Rate is stable
92059,1215.708,1134.707,1302.555,Rate is stable
92061,1586.234,1496.694,1680.922,Rate is stable
92064,473.081,467.297,478.926,Rate is stable
92065,568.796,561.393,576.282,Rate is stable
92066,526.296,461.229,607.369,Rate is stable
92067,450.892,434.394,468.085,Rate is stable
92069,475.135,468.847,481.503,Rate is stable
92070,1260.059,1177.48,1348.709,Rate is stable
92071,610.819,604.633,617.058,Rate is stable
92075,304.307,295.322,313.574,Rate is stable
92078,396.328,390.937,401.785,Rate is stable
92081,438.363,430.865,445.977,Rate is stable
92082,542.696,532.707,552.856,Rate is stable
92083,660.17,650.871,669.588,Rate is stable
92084,472.754,466.906,478.668,Rate is stable
92086,490.796,449.393,538.037,Rate is stable
92091,388.181,313.299,485.836,Rate is stable
92101,460.712,453.364,468.42,Rate is stable
92102,407.49,400.819,414.259,Rate is stable
92103,476.964,469.93,484.169,Rate is stable
92104,428.405,421.713,435.213,Rate is stable
92105,453.215,447.775,458.716,Rate is stable
92106,378.107,369.664,386.73,Rate is stable
92107,412.025,404.295,419.909,Rate is stable
92108,413.599,403.466,424.046,Rate is stable
92109,371.047,364.831,377.389,Rate is stable
92110,497.078,488.702,505.605,Rate is stable
92111,400.033,394.622,405.506,Rate is stable
92113,384.061,378.055,390.15,Rate is stable
92114,367.992,363.576,372.454,Rate is stable
92115,414.955,409.301,420.683,Rate is stable
92116,358.915,352.129,365.873,Rate is stable
92117,395.694,390.684,400.766,Rate is stable
92118,254.497,247.982,261.176,Rate is stable
92119,392.515,385.089,400.073,Rate is stable
92120,392.445,385.699,399.314,Rate is stable
92121,328.146,306.726,351.62,Rate is stable
92122,323.701,318.109,329.404,Rate is stable
92123,480.407,472.417,488.528,Rate is stable
92124,326.995,319.875,334.283,Rate is stable
92126,254.144,250.615,257.717,Rate is stable
92127,382.694,376.721,388.753,Rate is stable
92128,332.307,327.587,337.101,Rate is stable
92129,275.425,270.896,280.028,Rate is stable
92130,315.385,309.83,321.038,Rate is stable
92131,272.83,267.372,278.389,Rate is stable
92134,14.674,3.285,49.004,Rate is unstable interpret with caution
92135,11.426,0.489,92.116,Rate is unstable interpret with caution
92139,322.495,316.687,328.398,Rate is stable
92140,7.576,2.476,50.982,Rate may be unstable
92145,83.182,53.136,125.941,Rate is stable
92154,275.556,272.064,279.086,Rate is stable
92155,89.577,5.113,436.886,Rate is unstable interpret with caution
92173,337.571,330.796,344.462,Rate is stable
92536,973.231,929.153,1019.237,Rate is stable
92561,666.413,532.081,846.713,Rate is stable
92590,500.623,478.763,523.544,Rate is stable
92592,439.185,434.566,443.846,Rate is stable
92672,472.282,465.477,479.19,Rate is stable
California,456.9,456.692,457.1,Rate is stable
San Diego,419.582,418.901,420.264,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
