San Francisco  - by Zip Code 2022,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
94102,326.596,318.738,334.642,Rate is stable
94103,279.041,273.009,285.282,Rate is stable
94104,594.399,490.389,741.125,Rate is stable
94105,271.694,257.359,288.541,Rate is stable
94107,232.366,226.494,238.423,Rate is stable
94108,117.499,111.612,123.822,Rate is stable
94109,264.266,258.169,270.558,Rate is stable
94110,189.579,186.417,192.81,Rate is stable
94111,160.286,146.907,177.816,Rate is stable
94112,238.186,235.355,241.056,Rate is stable
94114,222.764,217.846,227.876,Rate is stable
94115,338.253,332.009,344.654,Rate is stable
94116,116.209,113.407,119.096,Rate is stable
94117,269.686,263.859,275.684,Rate is stable
94118,143.197,139.663,146.83,Rate is stable
94121,137.716,134.443,141.073,Rate is stable
94122,135.808,133.033,138.651,Rate is stable
94123,195.59,189.363,202.086,Rate is stable
94124,306.252,300.797,311.794,Rate is stable
94127,168.92,163.704,174.335,Rate is stable
94129,319.813,289.841,352.835,Rate is stable
94130,718.664,664.808,777.376,Rate is stable
94131,183.359,178.819,188.042,Rate is stable
94132,166.282,161.476,171.284,Rate is stable
94133,154.084,148.514,159.901,Rate is stable
94134,154.08,150.632,157.609,Rate is stable
94158,349.751,319.421,383.038,Rate is stable
California,291.048,290.889,291.206,Rate is stable
San Francisco,178.995,178.202,179.791,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
