Contra Costa  - by Zip Code 2015,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
94505,722.46,708.043,737.172,Rate is stable
94506,418.106,408.1,428.413,Rate is stable
94507,489.878,478.002,502.053,Rate is stable
94509,1148.728,1140.358,1157.153,Rate is stable
94513,758.657,751.652,765.72,Rate is stable
94514,1428.085,1355.56,1504.373,Rate is stable
94517,630.279,615.828,645.057,Rate is stable
94518,629.659,620.638,638.805,Rate is stable
94519,685.319,673.898,696.923,Rate is stable
94520,822.154,812.456,831.96,Rate is stable
94521,714.514,706.83,722.271,Rate is stable
94523,620.431,612.228,628.737,Rate is stable
94525,783.267,751.243,816.671,Rate is stable
94526,488.812,480.493,497.303,Rate is stable
94528,406.718,360.671,459.751,Rate is stable
94530,406.446,399.004,414.024,Rate is stable
94531,785.301,776.434,794.27,Rate is stable
94547,442.146,434.08,450.348,Rate is stable
94548,1547.719,1385.306,1729.868,Rate is stable
94549,408.29,400.818,415.903,Rate is stable
94551,591.894,584.19,599.702,Rate is stable
94553,799.224,791.614,806.903,Rate is stable
94556,377.317,367.079,387.886,Rate is stable
94561,1047.146,1036.385,1058.026,Rate is stable
94563,380.452,371.188,390.006,Rate is stable
94564,582.769,572.185,593.54,Rate is stable
94565,834.936,828.78,841.134,Rate is stable
94569,423.431,343.09,520.075,Rate is stable
94572,722.597,705.03,740.579,Rate is stable
94582,330.791,320.242,341.918,Rate is stable
94583,533.594,525.971,541.324,Rate is stable
94595,651.863,637.307,666.839,Rate is stable
94596,542.713,533.101,552.497,Rate is stable
94597,472.292,462.74,482.057,Rate is stable
94598,489.497,481.427,497.709,Rate is stable
94707,352.746,341.946,363.887,Rate is stable
94708,246.622,237.495,256.096,Rate is stable
94801,721.281,710.953,731.757,Rate is stable
94803,606.496,597.312,615.822,Rate is stable
94804,703.622,695.344,711.989,Rate is stable
94805,458.802,448.037,469.836,Rate is stable
94806,664.674,658.212,671.188,Rate is stable
California,587.05,586.812,587.288,Rate is stable
Contra Costa,636.74,635.312,638.172,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
