Sacramento  - by Zip Code 2022,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
94571,577.404,552.497,603.679,Rate is stable
95608,424.869,420.08,429.714,Rate is stable
95610,487.169,480.945,493.469,Rate is stable
95615,371.253,277.618,494.874,Rate is stable
95621,472.6,466.456,478.824,Rate is stable
95624,352.358,347.994,356.77,Rate is stable
95626,447.784,431.182,465.024,Rate is stable
95628,441.879,435.978,447.86,Rate is stable
95630,308.176,304.571,311.822,Rate is stable
95632,366.826,360.676,373.066,Rate is stable
95638,448.718,416.753,486.724,Rate is stable
95641,1004.409,937.96,1078.42,Rate is stable
95652,385.569,327.624,453.121,Rate is stable
95655,431.006,407.496,456.35,Rate is stable
95660,412.122,405.334,419.015,Rate is stable
95662,481.949,474.953,489.037,Rate is stable
95670,370.522,365.701,375.402,Rate is stable
95673,442.183,432.241,452.333,Rate is stable
95678,410.424,404.508,416.414,Rate is stable
95683,444.665,424.779,465.734,Rate is stable
95690,332.272,303.928,364.648,Rate is stable
95693,374.405,360.054,389.444,Rate is stable
95742,446.88,433.681,460.499,Rate is stable
95757,245.209,240.956,249.525,Rate is stable
95758,300.793,296.818,304.813,Rate is stable
95811,1094.149,1046.631,1144.259,Rate is stable
95814,365.374,353.714,377.952,Rate is stable
95815,651.447,639.145,663.994,Rate is stable
95816,557.19,542.742,572.122,Rate is stable
95817,432.954,421.268,444.975,Rate is stable
95818,283.898,277,290.994,Rate is stable
95819,271.351,264.08,278.809,Rate is stable
95820,373.75,367.509,380.083,Rate is stable
95821,390.522,384.157,396.986,Rate is stable
95822,369.322,364.07,374.641,Rate is stable
95823,423.414,418.791,428.084,Rate is stable
95824,315.244,308.709,321.897,Rate is stable
95825,465.734,458.656,472.914,Rate is stable
95826,356.287,350.344,362.319,Rate is stable
95827,436.872,428.205,445.689,Rate is stable
95828,319.484,315.12,323.899,Rate is stable
95829,351.129,344.211,358.189,Rate is stable
95830,688.164,502.514,949.388,Rate is stable
95831,276.03,271.314,280.823,Rate is stable
95832,463.724,436.912,492.602,Rate is stable
95833,438.562,431.407,445.83,Rate is stable
95834,445.296,437.161,453.576,Rate is stable
95835,291.867,286.685,297.152,Rate is stable
95837,268.271,187.529,403.269,Rate is stable
95838,414.509,408.01,421.096,Rate is stable
95841,572.676,562.264,583.272,Rate is stable
95842,473.915,466.42,481.516,Rate is stable
95843,355.436,349.896,361.073,Rate is stable
95864,296.308,289.964,302.79,Rate is stable
California,291.048,290.889,291.206,Rate is stable
Sacramento,382.787,381.855,383.721,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
