San Diego  - by Zip Code 2023,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
91901,396.826,387.587,406.263,Rate is stable
91902,212.748,206.042,219.691,Rate is stable
91905,937.257,823.341,1066.493,Rate is stable
91906,451.901,427.661,477.375,Rate is stable
91910,243.505,240.108,246.944,Rate is stable
91911,204.013,201.099,206.964,Rate is stable
91913,198.44,194.347,202.614,Rate is stable
91914,249.903,241.184,258.908,Rate is stable
91915,207.267,201.377,213.344,Rate is stable
91916,485.183,442.025,532.783,Rate is stable
91917,552.955,477.008,641.672,Rate is stable
91932,299.597,292.65,306.694,Rate is stable
91934,145.084,116.425,181.855,Rate is stable
91935,325.936,313.695,338.675,Rate is stable
91941,305.312,299.683,311.042,Rate is stable
91942,443.982,437.541,450.514,Rate is stable
91945,353.476,346.258,360.84,Rate is stable
91950,230.071,226.269,233.931,Rate is stable
91962,408.756,362.267,467.294,Rate is stable
91963,3517.958,2587.822,4680.755,Rate is stable
91977,289.904,285.768,294.093,Rate is stable
91978,282.102,272.228,292.28,Rate is stable
91980,0,,,Not applicable
92003,283.649,268.948,299.243,Rate is stable
92004,262.563,233.196,296.846,Rate is stable
92007,257.13,247.015,267.782,Rate is stable
92008,358.064,351.451,364.833,Rate is stable
92009,252.975,248.625,257.407,Rate is stable
92010,303.007,294.813,311.407,Rate is stable
92011,239.783,234.099,245.633,Rate is stable
92014,237.468,228.488,246.922,Rate is stable
92019,301.973,297.026,306.995,Rate is stable
92020,393.965,388.916,399.074,Rate is stable
92021,404.31,399.649,409.023,Rate is stable
92024,288.588,284.26,292.985,Rate is stable
92025,340.286,335.309,345.33,Rate is stable
92026,328.969,324.059,333.946,Rate is stable
92027,307.222,302.657,311.849,Rate is stable
92028,321.573,316.702,326.518,Rate is stable
92029,287.222,279.984,294.651,Rate is stable
92036,530.051,492.893,571.018,Rate is stable
92037,233.52,229.005,238.126,Rate is stable
92040,419.6,413.759,425.519,Rate is stable
92054,313.286,307.869,318.796,Rate is stable
92055,3.766,0.528,14.773,Rate is unstable interpret with caution
92056,325.141,320.33,330.027,Rate is stable
92057,291.1,286.902,295.354,Rate is stable
92058,310.504,303.801,317.338,Rate is stable
92059,642.484,593.097,695.551,Rate is stable
92061,657.677,597.671,726.023,Rate is stable
92064,289.497,285.052,294.007,Rate is stable
92065,435.691,428.949,442.537,Rate is stable
92066,325.168,280.308,377.439,Rate is stable
92067,313.393,301.188,326.199,Rate is stable
92069,293.716,288.86,298.641,Rate is stable
92070,923.71,849.671,1005.596,Rate is stable
92071,369.411,364.631,374.247,Rate is stable
92075,241.846,233.775,250.236,Rate is stable
92078,283.861,279.435,288.351,Rate is stable
92081,297.959,291.995,304.035,Rate is stable
92082,355.677,347.733,363.793,Rate is stable
92083,361.929,355.588,368.368,Rate is stable
92084,323.134,318.244,328.089,Rate is stable
92086,672.171,605.934,746.349,Rate is stable
92091,339.951,303.285,383.491,Rate is stable
92101,445.03,433.865,456.615,Rate is stable
92102,249.081,243.961,254.292,Rate is stable
92103,363.699,356.308,371.275,Rate is stable
92104,284.747,279.23,290.372,Rate is stable
92105,240.211,236.596,243.871,Rate is stable
92106,224.825,218.611,231.207,Rate is stable
92107,291.557,284.958,298.303,Rate is stable
92108,397.509,387.161,408.289,Rate is stable
92109,298.297,292.292,304.473,Rate is stable
92110,352.318,345.144,359.646,Rate is stable
92111,257.087,252.741,261.502,Rate is stable
92113,224.383,219.898,228.945,Rate is stable
92114,219.645,216.304,223.031,Rate is stable
92115,292.062,287.246,296.953,Rate is stable
92116,284.003,277.382,290.792,Rate is stable
92117,261.323,257.306,265.399,Rate is stable
92118,154.215,149.421,159.165,Rate is stable
92119,275.46,269.394,281.646,Rate is stable
92120,265.932,260.388,271.589,Rate is stable
92121,265.779,245.083,288.395,Rate is stable
92122,211.972,207.462,216.577,Rate is stable
92123,276.981,271.222,282.852,Rate is stable
92124,242.53,236.48,248.715,Rate is stable
92126,169.227,166.333,172.167,Rate is stable
92127,248.328,243.766,252.962,Rate is stable
92128,219.772,215.947,223.663,Rate is stable
92129,189.507,185.899,193.182,Rate is stable
92130,249.776,244.924,254.724,Rate is stable
92131,212.218,207.43,217.125,Rate is stable
92134,105.676,17.039,399.871,Rate is unstable interpret with caution
92135,12.17,0.84,82.968,Rate is unstable interpret with caution
92139,220.786,215.98,225.689,Rate is stable
92140,2.339,0.393,15.257,Rate is unstable interpret with caution
92145,54.302,32.806,91.468,Rate is stable
92154,179.407,176.635,182.215,Rate is stable
92155,33.051,6.325,171.793,Rate is unstable interpret with caution
92173,216.08,210.538,221.748,Rate is stable
92536,605.995,578.001,635.858,Rate is stable
92561,426.955,388.958,469.699,Rate is stable
92590,368.291,349.192,388.424,Rate is stable
92592,313.046,309.33,316.803,Rate is stable
92672,300.687,295.178,306.3,Rate is stable
California,295.981,295.818,296.145,Rate is stable
San Diego,270.096,269.56,270.632,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
