Los Angeles  - by Zip Code 2022,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90001,186.157,182.272,190.117,Rate is stable
90002,270.336,265.373,275.388,Rate is stable
90003,253.079,249.007,257.213,Rate is stable
90004,129.925,127.094,132.813,Rate is stable
90005,119.526,116.216,122.927,Rate is stable
90006,126.511,123.682,129.397,Rate is stable
90007,176.555,171.595,181.65,Rate is stable
90008,315.446,309.587,321.413,Rate is stable
90010,330.041,300.12,362.966,Rate is stable
90011,150.096,147.428,152.811,Rate is stable
90012,127.421,122.925,132.113,Rate is stable
90013,894.585,843.19,964.876,Rate is stable
90014,1299.445,1210.857,1393.195,Rate is stable
90015,185.359,178.905,192.04,Rate is stable
90016,257.618,253.169,262.14,Rate is stable
90017,153.547,148.495,158.752,Rate is stable
90018,214.057,210.248,217.927,Rate is stable
90019,183.303,180.161,186.501,Rate is stable
90020,112.1,108.832,115.474,Rate is stable
90021,542.002,504.735,582.43,Rate is stable
90022,166.883,163.7,170.118,Rate is stable
90023,169.809,165.816,173.882,Rate is stable
90024,198.337,192.937,203.907,Rate is stable
90025,213.559,209.039,218.195,Rate is stable
90026,142.53,139.644,145.474,Rate is stable
90027,263.537,258.965,268.233,Rate is stable
90028,253.918,247.959,260.07,Rate is stable
90029,227.747,223.017,232.582,Rate is stable
90031,148.574,144.949,152.277,Rate is stable
90032,159.675,156.176,163.242,Rate is stable
90033,147.447,144.042,150.92,Rate is stable
90034,203.584,199.616,207.635,Rate is stable
90035,254.448,248.813,260.219,Rate is stable
90036,286.428,280.791,292.182,Rate is stable
90037,190.498,187.036,194.016,Rate is stable
90038,213.04,207.37,218.864,Rate is stable
90039,203.04,198.209,208.013,Rate is stable
90040,237.579,229.541,245.912,Rate is stable
90041,168.285,163.902,172.786,Rate is stable
90042,169.495,166.306,172.742,Rate is stable
90043,267.831,263.475,272.26,Rate is stable
90044,299.21,295.657,302.8,Rate is stable
90045,215.799,211.213,220.485,Rate is stable
90046,276.446,271.417,281.653,Rate is stable
90047,301.374,296.909,305.907,Rate is stable
90048,345.616,337.556,353.975,Rate is stable
90049,204.658,200.294,209.111,Rate is stable
90056,251.581,239.087,264.951,Rate is stable
90057,155.179,151.633,158.794,Rate is stable
90058,434.447,387.766,487.792,Rate is stable
90059,292.477,286.788,298.274,Rate is stable
90061,271.039,264.693,277.521,Rate is stable
90062,221.844,217.153,226.621,Rate is stable
90063,151.752,148.388,155.181,Rate is stable
90064,201.056,196.058,206.197,Rate is stable
90065,153.593,150.188,157.074,Rate is stable
90066,188.009,184.645,191.438,Rate is stable
90067,429.893,401.2,495.246,Rate is stable
90068,248.237,240.946,255.777,Rate is stable
90069,430.336,417.996,443.296,Rate is stable
90071,291.4,209.53,396.15,Rate is stable
90073,57.814,44.052,119.062,Rate is stable
90077,236.507,226.79,246.693,Rate is stable
90089,1222.19,949.565,1555.475,Rate is stable
90094,368.227,348.042,390.49,Rate is stable
90095,0,,,Not applicable
90201,152.058,149.44,154.716,Rate is stable
90210,338.315,329.412,347.442,Rate is stable
90211,288.306,276.674,300.392,Rate is stable
90212,297.35,287.378,307.651,Rate is stable
90220,305.269,300.462,310.14,Rate is stable
90221,226.93,222.641,231.3,Rate is stable
90222,271.116,265.214,277.132,Rate is stable
90230,184.941,180.596,189.398,Rate is stable
90232,199.91,192.957,207.147,Rate is stable
90240,233.671,227.91,239.56,Rate is stable
90241,283.483,278.477,288.565,Rate is stable
90242,243.344,238.51,248.271,Rate is stable
90245,229.777,222.829,236.944,Rate is stable
90247,215.014,211.105,218.988,Rate is stable
90248,209.115,201.081,217.475,Rate is stable
90249,250.45,244.882,256.132,Rate is stable
90250,248.656,245.391,251.959,Rate is stable
90254,239.752,232.783,246.957,Rate is stable
90255,151.744,148.838,154.699,Rate is stable
90260,235.549,230.485,240.708,Rate is stable
90262,206.122,202.368,209.942,Rate is stable
90263,122.928,34.458,320.801,Rate may be unstable
90265,257.421,250.112,265.007,Rate is stable
90266,216.697,211.544,222.008,Rate is stable
90270,124.961,120.541,129.523,Rate is stable
90272,233.213,226.557,240.096,Rate is stable
90274,194.744,188.956,200.74,Rate is stable
90275,193.138,188.773,197.623,Rate is stable
90277,256.031,251.131,261.041,Rate is stable
90278,258.419,253.513,263.426,Rate is stable
90280,165.801,163.122,168.518,Rate is stable
90290,327.373,309.173,346.712,Rate is stable
90291,208.221,202.821,213.804,Rate is stable
90292,299.35,292.333,306.707,Rate is stable
90293,256.698,247.296,266.556,Rate is stable
90301,242.4,237.596,247.29,Rate is stable
90302,256.127,250.212,262.204,Rate is stable
90303,224.563,218.824,230.435,Rate is stable
90304,195.037,188.614,201.713,Rate is stable
90305,257.503,250.075,265.214,Rate is stable
90401,464.152,444.559,486.408,Rate is stable
90402,260.213,250.661,270.195,Rate is stable
90403,224.129,218.586,229.874,Rate is stable
90404,356.072,348.792,363.507,Rate is stable
90405,250.139,244.396,256.033,Rate is stable
90501,231.679,227.297,236.135,Rate is stable
90502,312.606,305.515,319.927,Rate is stable
90503,233.613,229.534,237.768,Rate is stable
90504,218.734,214.015,223.547,Rate is stable
90505,243.454,238.892,248.102,Rate is stable
90506,0,,,Not applicable
90601,239.385,234.278,244.594,Rate is stable
90602,283.976,277.268,290.816,Rate is stable
90603,279.271,272.789,285.904,Rate is stable
90604,279.516,274.482,284.627,Rate is stable
90605,240.361,235.749,245.046,Rate is stable
90606,259.95,254.76,265.233,Rate is stable
90623,173.661,167.668,179.878,Rate is stable
90631,259.467,255.844,263.134,Rate is stable
90638,246.785,242.663,250.982,Rate is stable
90640,203.84,200.51,207.216,Rate is stable
90650,233.055,230.208,235.932,Rate is stable
90660,217.234,213.865,220.655,Rate is stable
90670,262.34,254.705,270.168,Rate is stable
90701,201.799,195.241,208.549,Rate is stable
90703,149.856,146.76,153.015,Rate is stable
90704,278.051,257.535,300.291,Rate is stable
90706,266.927,263.343,270.551,Rate is stable
90710,220.31,215.207,225.521,Rate is stable
90712,287.881,282.273,293.59,Rate is stable
90713,315.826,309.596,322.171,Rate is stable
90715,215.786,209.528,222.208,Rate is stable
90716,196.008,188.502,203.757,Rate is stable
90717,330.959,323.602,338.477,Rate is stable
90723,232.184,227.809,236.636,Rate is stable
90731,305.429,301.294,309.617,Rate is stable
90732,282.425,275.928,289.088,Rate is stable
90740,286.345,279.488,293.438,Rate is stable
90744,224.159,220.125,228.252,Rate is stable
90745,209.35,205.768,212.986,Rate is stable
90746,241.323,235.964,246.833,Rate is stable
90747,0,,,Not applicable
90755,463.302,449.89,477.074,Rate is stable
90802,346.595,340.2,353.112,Rate is stable
90803,262.748,256.775,268.874,Rate is stable
90804,420.496,412.781,428.357,Rate is stable
90805,298.126,294.468,301.823,Rate is stable
90806,359.959,353.924,366.087,Rate is stable
90807,307.239,301.584,312.99,Rate is stable
90808,247.895,243.418,252.454,Rate is stable
90810,246.654,241.669,251.733,Rate is stable
90813,325.488,319.989,331.077,Rate is stable
90814,332.23,323.472,341.267,Rate is stable
90815,277.703,272.776,282.706,Rate is stable
90822,52.596,26.647,95.741,Rate is stable
91001,184.78,180.89,188.754,Rate is stable
91006,139.878,136.129,143.724,Rate is stable
91007,144.434,140.724,148.25,Rate is stable
91008,219.451,190.137,253.751,Rate is stable
91010,268.199,262.533,273.983,Rate is stable
91011,154.708,149.38,160.23,Rate is stable
91016,261.687,257.208,266.24,Rate is stable
91020,219.493,209.399,230.327,Rate is stable
91024,208.129,200.319,216.327,Rate is stable
91030,167.718,162.833,172.759,Rate is stable
91040,261.449,255.203,267.866,Rate is stable
91042,281.646,275.845,287.573,Rate is stable
91101,248.323,241.287,255.621,Rate is stable
91103,266.248,260.477,272.129,Rate is stable
91104,234.078,229.644,238.595,Rate is stable
91105,246.782,238.912,254.978,Rate is stable
91106,185.212,179.906,190.711,Rate is stable
91107,201.874,197.532,206.319,Rate is stable
91108,133.407,127.249,139.899,Rate is stable
91201,241.805,236.058,247.7,Rate is stable
91202,214.232,208.686,219.941,Rate is stable
91203,252.235,244.202,260.537,Rate is stable
91204,251.588,244.802,258.557,Rate is stable
91205,232.614,228.287,237.027,Rate is stable
91206,203.043,198.68,207.508,Rate is stable
91207,181.505,173.401,190.079,Rate is stable
91208,221.449,214.112,229.106,Rate is stable
91214,187.13,182.745,191.625,Rate is stable
91301,296.744,290.308,303.33,Rate is stable
91302,251.902,246.254,257.686,Rate is stable
91303,357.228,349.253,365.362,Rate is stable
91304,258.163,254.219,262.162,Rate is stable
91306,236.747,232.706,240.847,Rate is stable
91307,282.389,276.461,288.467,Rate is stable
91311,277.573,273.067,282.153,Rate is stable
91316,268.19,262.86,273.653,Rate is stable
91321,362.342,356.045,368.747,Rate is stable
91324,245.164,240.063,250.372,Rate is stable
91325,275.48,270.209,280.854,Rate is stable
91326,207.863,203.578,212.24,Rate is stable
91330,166.867,102.405,257.451,Rate is stable
91331,190.819,188.19,193.48,Rate is stable
91335,271.53,268.195,274.903,Rate is stable
91340,192.666,188.195,197.236,Rate is stable
91342,254.728,251.633,257.854,Rate is stable
91343,220.781,217.278,224.329,Rate is stable
91344,265.401,261.561,269.294,Rate is stable
91345,264.238,257.323,271.351,Rate is stable
91350,399.111,392.851,405.471,Rate is stable
91351,413.528,406.347,420.827,Rate is stable
91352,218.014,213.883,222.219,Rate is stable
91354,301.007,295.063,307.062,Rate is stable
91355,385.171,378.487,391.959,Rate is stable
91356,302.193,296.624,307.869,Rate is stable
91361,299.526,292.462,306.775,Rate is stable
91362,289.715,284.5,295.02,Rate is stable
91364,281.032,275.413,286.781,Rate is stable
91367,268.012,263.575,272.527,Rate is stable
91371,0,,,Not applicable
91381,306.919,298.784,315.249,Rate is stable
91384,351.257,344.043,358.626,Rate is stable
91387,371.558,365.583,377.629,Rate is stable
91390,347.661,339.59,355.921,Rate is stable
91401,272.701,267.523,277.966,Rate is stable
91402,195.382,192.056,198.757,Rate is stable
91403,280.768,274.552,287.136,Rate is stable
91405,275.843,271.447,280.3,Rate is stable
91406,258.799,254.473,263.19,Rate is stable
91411,285.742,278.818,292.827,Rate is stable
91423,259.421,254.094,264.872,Rate is stable
91436,231.481,224.825,238.354,Rate is stable
91501,225.514,219.414,231.801,Rate is stable
91502,464.554,451.123,478.37,Rate is stable
91504,223.954,218.545,229.485,Rate is stable
91505,301.157,295.424,306.995,Rate is stable
91506,329.505,321.731,337.475,Rate is stable
91601,292.231,286.32,298.267,Rate is stable
91602,246.022,239.148,253.135,Rate is stable
91604,225.592,220.848,230.455,Rate is stable
91605,243.347,239.112,247.65,Rate is stable
91606,262.127,257.615,266.711,Rate is stable
91607,315.184,309.006,321.525,Rate is stable
91608,3.893,0.099,21.692,Rate is unstable interpret with caution
91702,249.352,245.222,253.543,Rate is stable
91706,186.6,183.637,189.604,Rate is stable
91711,272.368,267.183,277.65,Rate is stable
91722,257.607,252.613,262.689,Rate is stable
91723,401.138,391.902,410.559,Rate is stable
91724,272.56,266.839,278.396,Rate is stable
91731,156.755,152.477,161.139,Rate is stable
91732,165.503,162.405,168.653,Rate is stable
91733,151.273,147.786,154.833,Rate is stable
91740,366.11,359.369,372.967,Rate is stable
91741,301.432,295.267,307.721,Rate is stable
91744,185.322,182.48,188.203,Rate is stable
91745,162.971,159.891,166.106,Rate is stable
91746,176.505,172.005,181.107,Rate is stable
91748,129.411,126.31,132.583,Rate is stable
91750,280.643,275.452,285.931,Rate is stable
91754,109.081,105.773,112.489,Rate is stable
91755,95.156,91.781,98.658,Rate is stable
91766,183.123,179.98,186.314,Rate is stable
91767,294.383,289.695,299.134,Rate is stable
91768,329.64,323.296,336.091,Rate is stable
91770,126.915,124.288,129.59,Rate is stable
91773,319.642,314.081,325.296,Rate is stable
91775,131.82,127.611,136.158,Rate is stable
91776,124.726,121.426,128.116,Rate is stable
91780,156.652,152.883,160.508,Rate is stable
91789,129.389,126.214,132.64,Rate is stable
91790,255.63,251.307,260.021,Rate is stable
91791,208.781,204.222,213.439,Rate is stable
91792,173.651,169.065,178.349,Rate is stable
91801,139.424,136.517,142.397,Rate is stable
91803,146.997,142.956,151.142,Rate is stable
92301,638.445,627.862,649.24,Rate is stable
93243,425.643,378.903,478.947,Rate is stable
93510,518.187,497.991,539.239,Rate is stable
93532,466.059,437.759,496.435,Rate is stable
93534,787.048,778.554,795.63,Rate is stable
93535,590.961,585.29,596.679,Rate is stable
93536,502.289,497.112,507.513,Rate is stable
93543,418.844,407.896,430.08,Rate is stable
93544,495.777,443.4,558.178,Rate is stable
93550,441.324,436.403,446.292,Rate is stable
93551,411.352,405.961,416.81,Rate is stable
93552,371.133,364.864,377.503,Rate is stable
93553,898.983,810.471,999.419,Rate is stable
93560,432.358,422.99,441.936,Rate is stable
93563,48.865,31.117,88.448,Rate is stable
93591,542.962,523.048,563.662,Rate is stable
California,291.048,290.889,291.206,Rate is stable
Los Angeles,228.335,228.059,228.612,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
