Los Angeles  - by Zip Code 2013,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90001,317.319,311.875,322.856,Rate is stable
90002,489.942,482.657,497.339,Rate is stable
90003,423.38,417.456,429.398,Rate is stable
90004,215.909,212.204,219.671,Rate is stable
90005,225.555,220.517,230.7,Rate is stable
90006,226.382,222.355,230.477,Rate is stable
90007,286.637,280.111,293.291,Rate is stable
90008,516.517,509.202,523.935,Rate is stable
90010,401.056,379.589,433.89,Rate is stable
90011,316.554,312.173,320.994,Rate is stable
90012,167.418,163.031,171.946,Rate is stable
90013,667.906,623.199,722.073,Rate is stable
90014,564.613,546.026,602.256,Rate is stable
90015,296.914,288.547,305.516,Rate is stable
90016,475.861,469.605,482.193,Rate is stable
90017,282.373,275.045,289.867,Rate is stable
90018,430.423,424.707,436.202,Rate is stable
90019,335.973,331.669,340.326,Rate is stable
90020,189.581,185.047,194.218,Rate is stable
90021,828.515,770.806,890.582,Rate is stable
90022,278.662,274.495,282.881,Rate is stable
90023,289.861,284.23,295.594,Rate is stable
90024,318.211,311.825,324.75,Rate is stable
90025,339.131,333.463,344.919,Rate is stable
90026,268.335,264.301,272.423,Rate is stable
90027,412.48,406.767,418.299,Rate is stable
90028,432.161,424.504,440.036,Rate is stable
90029,323.033,317.388,328.769,Rate is stable
90031,226.766,222.03,231.587,Rate is stable
90032,308.207,303.069,313.42,Rate is stable
90033,345.554,339.929,351.259,Rate is stable
90034,386.062,380.573,391.628,Rate is stable
90035,434.132,426.982,441.401,Rate is stable
90036,514.958,506.365,523.703,Rate is stable
90037,436.837,430.945,442.805,Rate is stable
90038,354.588,346.621,362.736,Rate is stable
90039,338.968,332.461,345.609,Rate is stable
90040,285.128,275.514,295.035,Rate is stable
90041,303.61,297.476,309.864,Rate is stable
90042,293.285,288.948,297.68,Rate is stable
90043,510.105,503.79,516.492,Rate is stable
90044,536.117,530.958,541.32,Rate is stable
90045,372.192,366.292,378.184,Rate is stable
90046,463.343,457.552,469.257,Rate is stable
90047,577.671,571.08,584.33,Rate is stable
90048,512.67,503.021,522.666,Rate is stable
90049,346.588,340.786,352.488,Rate is stable
90056,400.821,385.627,416.611,Rate is stable
90057,323.027,317.492,328.643,Rate is stable
90058,754.303,701.048,811.882,Rate is stable
90059,505.741,497.602,514.023,Rate is stable
90061,562.699,552.809,572.748,Rate is stable
90062,452.849,445.466,460.34,Rate is stable
90063,268.264,263.631,272.964,Rate is stable
90064,346.599,339.779,353.566,Rate is stable
90065,253.882,249.447,258.383,Rate is stable
90066,372.456,367.662,377.313,Rate is stable
90067,907.279,812.11,1027.67,Rate is stable
90068,378.612,370.315,387.158,Rate is stable
90069,540.76,530.712,551.283,Rate is stable
90073,74.795,57.67,113.224,Rate is stable
90077,383.236,368.426,398.757,Rate is stable
90089,265.603,164.709,406.322,Rate is stable
90094,342.424,320.268,366.093,Rate is stable
90201,260.226,256.461,264.044,Rate is stable
90210,524.616,514.286,535.158,Rate is stable
90211,492.02,477.531,507.016,Rate is stable
90212,427.159,415.654,438.962,Rate is stable
90220,495.272,488.895,501.724,Rate is stable
90221,404.618,398.334,411.008,Rate is stable
90222,495.618,486.429,504.987,Rate is stable
90230,366.081,359.792,372.472,Rate is stable
90232,421.961,411.344,432.867,Rate is stable
90240,348.889,341.474,356.457,Rate is stable
90241,377.334,371.578,383.162,Rate is stable
90242,403.856,397.318,410.494,Rate is stable
90245,474.348,464.055,484.85,Rate is stable
90247,389.107,383.58,394.702,Rate is stable
90248,306.553,295.941,317.516,Rate is stable
90249,467.084,458.992,475.299,Rate is stable
90250,441.966,437.562,446.41,Rate is stable
90254,423.744,414.437,433.275,Rate is stable
90255,219.83,216.117,223.6,Rate is stable
90260,416.917,409.975,423.967,Rate is stable
90262,321.899,316.951,326.922,Rate is stable
90263,64.473,33.606,117.855,Rate is stable
90265,527.136,515.957,538.55,Rate is stable
90266,362.996,356.558,369.558,Rate is stable
90270,271.393,264.112,278.855,Rate is stable
90272,380.67,372.049,389.51,Rate is stable
90274,346.097,338.143,354.273,Rate is stable
90275,307.61,301.913,313.421,Rate is stable
90277,474.525,467.67,481.484,Rate is stable
90278,494.916,488.076,501.849,Rate is stable
90280,249.913,246.42,253.454,Rate is stable
90290,522.318,501.877,543.691,Rate is stable
90291,394.465,386.997,402.121,Rate is stable
90292,466.529,457.366,476.129,Rate is stable
90293,436.168,423.652,449.425,Rate is stable
90301,476.29,468.932,483.755,Rate is stable
90302,449.659,441.713,457.738,Rate is stable
90303,438.899,430.274,447.673,Rate is stable
90304,317.786,309.086,326.776,Rate is stable
90305,400.037,390.797,409.48,Rate is stable
90401,610.471,591.452,631.345,Rate is stable
90402,372.464,360.221,385.198,Rate is stable
