Orange  - by Zip Code 2014,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90620,543.952,537.396,550.576,Rate is stable
90621,421.004,413.841,428.288,Rate is stable
90623,369.163,359.878,378.666,Rate is stable
90630,464.556,458.607,470.577,Rate is stable
90631,558.816,553.265,564.415,Rate is stable
90680,554.073,545.435,562.839,Rate is stable
90716,358.812,348.252,369.666,Rate is stable
90720,592.089,582.239,602.092,Rate is stable
90740,571.282,561.034,581.734,Rate is stable
90742,1015.4,938.579,1121.74,Rate is stable
90743,1243.977,1078.038,1432.899,Rate is stable
92530,874.979,865.905,884.162,Rate is stable
92602,335.539,326.037,345.392,Rate is stable
92603,280.503,272.463,288.788,Rate is stable
92604,410.995,403.704,418.405,Rate is stable
92606,296.124,288.568,303.91,Rate is stable
92610,426.231,410.994,442.272,Rate is stable
92612,359.635,352.563,366.869,Rate is stable
92614,343.293,336.032,350.709,Rate is stable
92617,153.443,141.561,166.847,Rate is stable
92618,305.361,298.146,312.768,Rate is stable
92620,313.545,308.253,318.919,Rate is stable
92624,809.927,786.42,834.312,Rate is stable
92625,428.253,416.149,440.741,Rate is stable
92626,532.593,526.176,539.078,Rate is stable
92627,591.592,585.231,598.021,Rate is stable
92629,569.582,560.827,578.473,Rate is stable
92630,571.249,565.378,577.172,Rate is stable
92637,1514.512,1402.553,1635.382,Rate is stable
92646,600.308,594.112,606.565,Rate is stable
92647,609.934,603.831,616.086,Rate is stable
92648,681.875,674.757,689.07,Rate is stable
92649,619.196,611.075,627.418,Rate is stable
92651,457.976,449.04,467.089,Rate is stable
92653,665.836,656.599,675.193,Rate is stable
92655,467.314,452.911,482.215,Rate is stable
92656,505.182,498.361,512.106,Rate is stable
92657,411.729,397.097,426.892,Rate is stable
92660,493.14,486.011,500.365,Rate is stable
92661,553.527,526.181,585.719,Rate is stable
92662,450.663,421.455,482.255,Rate is stable
92663,700.676,689.995,711.56,Rate is stable
92672,618.193,610.246,626.234,Rate is stable
92673,523.532,514.937,532.268,Rate is stable
92675,530.414,523.006,537.924,Rate is stable
92676,757.63,705.072,816.121,Rate is stable
92677,491.594,486.258,496.984,Rate is stable
92679,449.986,441.973,458.139,Rate is stable
92683,401.189,397.258,405.156,Rate is stable
92688,536.48,528.989,544.078,Rate is stable
92691,590.526,584.047,597.071,Rate is stable
92692,459.82,453.808,465.906,Rate is stable
92694,503.494,487.988,519.601,Rate is stable
92701,395.411,388.852,402.077,Rate is stable
92703,318.5,313.958,323.099,Rate is stable
92704,359.363,354.964,363.811,Rate is stable
92705,491.646,485.486,497.876,Rate is stable
92706,515.251,507.142,523.477,Rate is stable
92707,399.258,393.474,405.123,Rate is stable
92708,513.503,507.937,519.126,Rate is stable
92780,414.038,408.834,419.296,Rate is stable
92782,395.531,385.847,405.534,Rate is stable
92801,522.301,516.399,528.26,Rate is stable
92802,506.29,499.353,513.309,Rate is stable
92804,572.84,567.744,577.974,Rate is stable
92805,453.366,447.482,459.33,Rate is stable
92806,514.389,507.095,521.771,Rate is stable
92807,549.178,541.523,556.938,Rate is stable
92808,480.251,470.258,490.451,Rate is stable
92821,527.272,520.093,534.535,Rate is stable
92823,500.191,473.489,528.253,Rate is stable
92831,524.721,516.802,532.745,Rate is stable
92832,568.284,558.713,577.993,Rate is stable
92833,422.616,417.086,428.208,Rate is stable
92835,622.627,612.958,632.449,Rate is stable
92840,455.136,449.538,460.794,Rate is stable
92841,447.562,440.584,454.639,Rate is stable
92843,418.79,412.844,424.805,Rate is stable
92844,342.14,334.683,349.739,Rate is stable
92845,592.79,581.57,604.201,Rate is stable
92861,403.186,384.862,422.589,Rate is stable
92865,537.557,527.525,547.76,Rate is stable
92866,571.199,558.648,584.016,Rate is stable
92867,478.207,471.621,484.868,Rate is stable
92868,687.665,676.843,698.644,Rate is stable
92869,561.813,554.33,569.382,Rate is stable
92870,464.99,459.316,470.723,Rate is stable
92886,509.36,503.16,515.63,Rate is stable
92887,426.338,416.863,436.016,Rate is stable
California,582.565,582.325,582.802,Rate is stable
Orange,482.892,482.14,483.645,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
