Shasta  - by Zip Code 2013,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
96001,1298.88,1286.728,1311.132,Rate is stable
96002,1237.879,1225.916,1249.944,Rate is stable
96003,1066.085,1056.266,1075.987,Rate is stable
96007,1506.598,1490.522,1522.837,Rate is stable
96008,2903.628,2705.282,3115.316,Rate is stable
96013,1562.787,1524.492,1601.939,Rate is stable
96016,479.112,402.497,572.402,Rate is stable
96019,1544.645,1520.106,1569.553,Rate is stable
96022,1029.144,1013.636,1044.879,Rate is stable
96025,1945.819,1877.747,2016.344,Rate is stable
96028,3277.928,2863.42,3748.307,Rate is stable
96033,1361.428,1265.782,1464.638,Rate is stable
96040,1034.278,880.203,1216.256,Rate is stable
96047,1346.388,1260.825,1438.676,Rate is stable
96051,2116.011,1860.774,2408.778,Rate is stable
96056,1018.661,967.873,1073.492,Rate is stable
96062,1148.511,1061.942,1242.873,Rate is stable
96065,2595.511,2297.838,2937.564,Rate is stable
96069,1289.186,1152.072,1450.63,Rate is stable
96071,344.864,270.203,439.439,Rate is stable
96073,775.329,746.887,804.847,Rate is stable
96076,863.631,679.35,1129.737,Rate is stable
96087,2106.663,1931.485,2299.178,Rate is stable
96088,1890.908,1802.467,1984.006,Rate is stable
96096,1104.353,1016.867,1203.545,Rate is stable
California,573.982,573.745,574.22,Rate is stable
Shasta,1304.745,1299.44,1310.07,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
