San Diego  - by Zip Code 2015,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
91901,691.567,679.255,704.082,Rate is stable
91902,400.877,392.229,409.715,Rate is stable
91905,1668.138,1576.481,1765.112,Rate is stable
91906,1112.642,1066.66,1160.91,Rate is stable
91910,502.96,498.018,507.944,Rate is stable
91911,492.224,487.443,497.043,Rate is stable
91913,327.249,321.655,332.932,Rate is stable
91914,340.902,331.497,350.594,Rate is stable
91915,346.941,337.99,356.183,Rate is stable
91916,1281.032,1188.292,1381.296,Rate is stable
91917,1471.821,1281.272,1692.858,Rate is stable
91932,675.351,665.143,685.692,Rate is stable
91934,394.14,346.656,450.908,Rate is stable
91935,738.486,718.187,759.444,Rate is stable
91941,653.717,645.236,662.297,Rate is stable
91942,804.657,795.866,813.543,Rate is stable
91945,826.258,815.415,837.228,Rate is stable
91950,503.805,497.947,509.723,Rate is stable
91962,850.191,801.333,901.696,Rate is stable
91963,698.907,623.42,783.297,Rate is stable
91977,686.245,679.572,692.974,Rate is stable
91978,627.355,610.28,644.863,Rate is stable
91980,179.026,137.926,230.539,Rate is stable
92003,503.34,482.415,525.18,Rate is stable
92004,697.253,663.018,733.687,Rate is stable
92007,494.519,481.804,507.568,Rate is stable
92008,719.881,710.222,729.671,Rate is stable
92009,516.012,509.363,522.746,Rate is stable
92010,445.67,435.267,456.323,Rate is stable
92011,377.812,370.378,385.393,Rate is stable
92014,422.035,410.412,434.046,Rate is stable
92019,635.906,628.506,643.383,Rate is stable
92020,967.257,959.256,975.316,Rate is stable
92021,889.889,882.78,897.047,Rate is stable
92024,550.803,544.504,557.17,Rate is stable
92025,728.93,721.189,736.743,Rate is stable
92026,613.021,606.333,619.777,Rate is stable
92027,630.474,623.635,637.382,Rate is stable
92028,552.784,546.337,559.3,Rate is stable
92029,560.653,550.405,571.074,Rate is stable
92036,882.701,845.289,921.771,Rate is stable
92037,455.937,449.425,462.543,Rate is stable
92040,988.826,979.172,998.575,Rate is stable
92054,723.544,715.223,731.947,Rate is stable
92055,5.547,2.012,13.13,Rate may be unstable
92056,641.862,635.307,648.477,Rate is stable
92057,537.875,531.982,543.824,Rate is stable
92058,497.272,488.51,506.176,Rate is stable
92059,1766.987,1669.621,1870.582,Rate is stable
92061,1833.525,1748.49,1922.596,Rate is stable
92064,595.503,588.85,602.221,Rate is stable
92065,780.492,771.39,789.689,Rate is stable
92066,879.935,763.001,1023.961,Rate is stable
92067,647.163,625.322,669.986,Rate is stable
92069,665.588,657.845,673.415,Rate is stable
92070,1496.361,1405.432,1593.259,Rate is stable
92071,839.7,832.256,847.201,Rate is stable
92075,450.331,439.148,461.818,Rate is stable
92078,479.959,473.823,486.163,Rate is stable
92081,535.246,526.777,543.837,Rate is stable
92082,752.228,739.875,764.77,Rate is stable
92083,796.141,786.205,806.193,Rate is stable
92084,606.083,599.299,612.934,Rate is stable
92086,670.761,626.737,720.113,Rate is stable
92091,328.184,289.888,372.44,Rate is stable
92101,685.051,675.033,695.564,Rate is stable
92102,566.482,558.244,574.836,Rate is stable
92103,622.78,614.321,631.444,Rate is stable
92104,602.669,594.657,610.802,Rate is stable
92105,646.11,639.484,652.799,Rate is stable
92106,528.224,517.719,538.92,Rate is stable
92107,559.809,550.906,568.861,Rate is stable
92108,536.195,524.38,548.352,Rate is stable
92109,505.02,497.807,512.357,Rate is stable
92110,653.38,643.664,663.246,Rate is stable
92111,561.99,555.434,568.612,Rate is stable
92113,509.389,502.399,516.466,Rate is stable
92114,506.429,501.104,511.802,Rate is stable
92115,607.911,600.781,615.129,Rate is stable
92116,539.242,530.756,547.883,Rate is stable
92117,561.949,555.925,568.038,Rate is stable
92118,322.049,314.599,329.657,Rate is stable
92119,554.748,545.553,564.091,Rate is stable
92120,553.298,544.856,561.876,Rate is stable
92121,664.791,603.499,733.367,Rate is stable
92122,430.241,423.683,436.909,Rate is stable
92123,652.798,643.308,662.423,Rate is stable
92124,444.95,436.246,453.841,Rate is stable
92126,362.631,358.29,367.023,Rate is stable
92127,488.503,481.352,495.749,Rate is stable
92128,448.201,442.571,453.902,Rate is stable
92129,388.812,383.318,394.385,Rate is stable
92130,393.652,386.596,400.86,Rate is stable
92131,353.913,347.6,360.331,Rate is stable
92134,57.345,26.373,109.106,Rate may be unstable
92135,28.625,6.802,121.648,Rate is unstable interpret with caution
92139,451.395,444.277,458.614,Rate is stable
92140,368.928,253.377,519.468,Rate is stable
92145,91.312,67.543,123.62,Rate is stable
92154,372.718,368.534,376.943,Rate is stable
92155,4.488,1.461,18.833,Rate may be unstable
92173,457.319,449.328,465.431,Rate is stable
92536,1376.324,1325.198,1429.353,Rate is stable
92561,760.938,659.304,882.382,Rate is stable
92590,640.913,614.61,668.327,Rate is stable
92592,542.783,537.49,548.125,Rate is stable
92672,626.94,618.985,634.99,Rate is stable
California,587.05,586.812,587.288,Rate is stable
San Diego,553.628,552.832,554.428,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
