Santa Clara  - by Zip Code 2012,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
94022,333.803,324.6,343.3,Rate is stable
94024,394.667,384.793,404.832,Rate is stable
94040,395.407,388.194,402.757,Rate is stable
94041,359.513,348.224,371.242,Rate is stable
94043,338.26,331.584,345.07,Rate is stable
94085,299.682,291.187,308.458,Rate is stable
94086,346.011,340.585,351.521,Rate is stable
94087,364.768,359.88,369.725,Rate is stable
94089,368.519,360.578,376.635,Rate is stable
94301,345.828,337.658,354.199,Rate is stable
94303,344.075,338.662,349.562,Rate is stable
94304,576.885,547.552,608.306,Rate is stable
94305,225.946,211.347,241.672,Rate is stable
94306,296.727,290.47,303.109,Rate is stable
94550,756.89,749.396,764.447,Rate is stable
95002,925.326,853.024,1006.462,Rate is stable
95008,505.966,499.703,512.297,Rate is stable
95013,112.227,73.083,165.502,Rate is stable
95014,240.395,236.492,244.364,Rate is stable
95020,532.979,526.998,539.021,Rate is stable
95023,644.871,637.748,652.062,Rate is stable
95030,470.266,457.948,482.927,Rate is stable
95032,582.775,573.727,591.968,Rate is stable
95033,382.904,370.041,396.229,Rate is stable
95035,245.372,241.847,248.942,Rate is stable
95037,529.834,523.279,536.461,Rate is stable
95046,535.73,515.825,556.501,Rate is stable
95050,461.405,454.341,468.57,Rate is stable
95051,385.437,380.289,390.648,Rate is stable
95053,16.501,1.434,100.338,Rate is unstable interpret with caution
95054,383.042,373.779,392.525,Rate is stable
95070,310.868,304.355,317.535,Rate is stable
95076,656.557,650.904,662.251,Rate is stable
95110,423.025,412.062,434.31,Rate is stable
95111,370.959,365.993,375.993,Rate is stable
95112,411.926,406.245,417.691,Rate is stable
95113,1187.341,1120.121,1258.119,Rate is stable
95116,361.3,356.11,366.551,Rate is stable
95117,477.437,469.358,485.658,Rate is stable
95118,553.553,545.484,561.728,Rate is stable
95119,511.517,497.512,525.902,Rate is stable
95120,366.915,360.11,373.859,Rate is stable
95121,307.265,301.83,312.781,Rate is stable
95122,327.999,323.135,332.927,Rate is stable
95123,492.629,487.315,497.993,Rate is stable
95124,552.776,546.22,559.403,Rate is stable
95125,473.137,467.502,478.838,Rate is stable
95126,442.395,435.055,449.858,Rate is stable
95127,392.353,387.507,397.251,Rate is stable
95128,709.794,700.895,718.802,Rate is stable
95129,276.841,271.727,282.04,Rate is stable
95130,425.72,414.739,436.961,Rate is stable
95131,218.463,212.834,224.268,Rate is stable
95132,302.017,296.796,307.316,Rate is stable
95133,292.169,285.819,298.639,Rate is stable
95134,339.664,326.801,353.592,Rate is stable
95135,283.033,275.864,290.396,Rate is stable
95136,453.694,447.364,460.113,Rate is stable
95138,335.444,326.3,344.878,Rate is stable
95139,507.371,489.799,525.687,Rate is stable
95140,668.687,541.226,831.653,Rate is stable
95148,275.594,270.901,280.356,Rate is stable
California,596.7,596.46,596.948,Rate is stable
Santa Clara,408.153,407.235,409.068,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
