Mendocino  - by Zip Code 2013,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
95410,1238.103,1149.692,1341.947,Rate is stable
95415,812.761,726.792,909.759,Rate is stable
95417,751.728,661.549,852.445,Rate is stable
95420,1155.607,877.699,1513.823,Rate is stable
95427,631.281,541.97,734.68,Rate is stable
95428,1408.743,1349.452,1470.422,Rate is stable
95429,195.013,128.696,289.771,Rate is stable
95432,552.416,446.431,693.326,Rate is stable
95437,1309.507,1291.343,1327.913,Rate is stable
95445,1432.235,1357.333,1518.893,Rate is stable
95449,1076.978,1012.378,1145.834,Rate is stable
95454,1792.667,1729.519,1858.434,Rate is stable
95456,2102.888,1840.571,2398.409,Rate is stable
95459,998.342,904.531,1102.73,Rate is stable
95460,887.127,844.858,931.932,Rate is stable
95466,771.384,693.212,862.203,Rate is stable
95468,1746.584,1651.529,1848.287,Rate is stable
95469,1035.681,976.837,1098.642,Rate is stable
95470,890.247,866.601,914.509,Rate is stable
95482,1177.742,1165.804,1189.783,Rate is stable
95488,495.787,427.804,573.659,Rate is stable
95490,1581.405,1555.579,1607.668,Rate is stable
95494,1338.971,1133.997,1572.042,Rate is stable
95585,1020.239,871.046,1228.863,Rate is stable
95587,168.521,140.015,201.633,Rate is stable
95589,877.102,762.401,1024.198,Rate is stable
California,573.982,573.745,574.22,Rate is stable
Mendocino,1164.49,1157.375,1171.638,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
