San Francisco  - by Zip Code 2017,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
94102,512.793,505.26,520.543,Rate is stable
94103,467.875,459.856,476.125,Rate is stable
94104,923.696,826.588,1032.208,Rate is stable
94105,404.089,385.134,425.001,Rate is stable
94107,321.715,314.49,329.142,Rate is stable
94108,161.097,154.977,167.798,Rate is stable
94109,360.162,355.044,365.451,Rate is stable
94110,348.817,344.284,353.418,Rate is stable
94111,288.522,270.863,318.625,Rate is stable
94112,369.964,366.078,373.891,Rate is stable
94114,361.651,354.854,368.672,Rate is stable
94115,464.251,456.881,471.791,Rate is stable
94116,210.798,206.853,214.821,Rate is stable
94117,385.286,378.687,392.057,Rate is stable
94118,248.85,244.061,253.751,Rate is stable
94121,235.542,231.118,240.076,Rate is stable
94122,225.943,222.31,229.64,Rate is stable
94123,318.404,310.571,326.509,Rate is stable
94124,575.291,567.3,583.378,Rate is stable
94127,279.868,272.968,286.968,Rate is stable
94129,342.146,316.804,369.227,Rate is stable
94130,874.79,821.974,936.214,Rate is stable
94131,303.448,297.254,309.793,Rate is stable
94132,260.687,254.881,266.643,Rate is stable
94133,224.791,219.381,230.367,Rate is stable
94134,285.991,281.12,290.938,Rate is stable
94158,426.91,400.077,456.896,Rate is stable
California,508.647,508.432,508.862,Rate is stable
San Francisco,309.415,308.305,310.533,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
