Riverside  - by Zip Code 2021,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
91752,365.976,359.631,372.418,Rate is stable
92028,333.234,328.316,338.224,Rate is stable
92059,608.125,561.92,657.824,Rate is stable
92201,309.313,305.264,313.41,Rate is stable
92203,299.846,294.062,305.744,Rate is stable
92210,298.577,276.629,325.138,Rate is stable
92211,417.765,408.024,427.752,Rate is stable
92220,454.641,447.603,461.784,Rate is stable
92223,430.633,425.27,436.058,Rate is stable
92225,454.646,445.959,463.477,Rate is stable
92230,1719.344,1478.308,1995.503,Rate is stable
92234,363.526,358.858,368.249,Rate is stable
92236,183.283,179.083,187.583,Rate is stable
92239,472.439,336.612,760.125,Rate is stable
92240,492.054,485.088,499.11,Rate is stable
92241,400.5,386.056,415.564,Rate is stable
92253,298.943,293.924,304.051,Rate is stable
92254,257.707,243.94,272.441,Rate is stable
92260,375.485,369.092,382.011,Rate is stable
92262,466.733,459.199,474.403,Rate is stable
92264,457.129,444.603,470.011,Rate is stable
92270,503.701,487.903,520.375,Rate is stable
92274,226.125,218.63,233.864,Rate is stable
92276,406.263,388.706,424.784,Rate is stable
92282,669.968,561.782,805.977,Rate is stable
92320,553.554,538.681,568.838,Rate is stable
92324,351.882,346.957,356.869,Rate is stable
92337,276.313,270.223,282.59,Rate is stable
92373,442.48,435.486,449.579,Rate is stable
92399,490.679,485.028,496.39,Rate is stable
92501,420.763,411.55,430.162,Rate is stable
92503,357.468,353.624,361.346,Rate is stable
92504,355.728,351.102,360.405,Rate is stable
92505,358.486,353.129,363.916,Rate is stable
92506,369.697,364.546,374.911,Rate is stable
92507,375.571,369.61,381.619,Rate is stable
92508,298.925,293.449,304.493,Rate is stable
92509,321.423,317.4,325.488,Rate is stable
92518,1168.01,1042.319,1312.805,Rate is stable
92530,505.352,499.256,511.512,Rate is stable
92532,535.445,521.749,549.627,Rate is stable
92536,642.877,612.839,674.909,Rate is stable
92539,590.031,568.167,612.791,Rate is stable
92543,774.113,765.393,782.93,Rate is stable
92544,593.117,586.544,599.755,Rate is stable
92545,580.129,573.104,587.238,Rate is stable
92548,423.708,409.695,438.149,Rate is stable
92549,580.487,548.368,614.412,Rate is stable
92551,334.072,327.336,340.93,Rate is stable
92553,373.036,368.108,378.029,Rate is stable
92555,393.977,387.364,400.708,Rate is stable
92557,342.541,337.364,347.796,Rate is stable
92561,388.727,353.374,428.798,Rate is stable
92562,400.546,395.866,405.275,Rate is stable
92563,447.403,442.287,452.569,Rate is stable
92567,390.254,377.304,403.636,Rate is stable
92570,301.527,297.02,306.092,Rate is stable
92571,341.163,334.519,347.986,Rate is stable
92582,748.815,731.51,766.566,Rate is stable
92583,500.124,492.325,508.033,Rate is stable
92584,454.033,448.378,459.749,Rate is stable
92585,423.449,415.283,431.752,Rate is stable
92586,746.473,733.434,759.787,Rate is stable
92587,498.922,488.494,509.57,Rate is stable
92590,399.519,379.719,420.286,Rate is stable
92591,382.331,376.26,388.493,Rate is stable
92592,321.103,317.349,324.896,Rate is stable
92595,461.997,454.811,469.28,Rate is stable
92596,371.005,364.11,378.015,Rate is stable
92860,317.616,311.565,323.799,Rate is stable
92879,295.501,290.778,300.29,Rate is stable
92880,292.135,287.789,296.552,Rate is stable
92881,329.366,322.548,336.339,Rate is stable
92882,309.015,304.986,313.089,Rate is stable
92883,304.551,299.162,310.025,Rate is stable
California,321.714,321.546,321.882,Rate is stable
Riverside,380.84,380.093,381.588,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
