San Bernardino  - by Zip Code 2010,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
91701,601.782,594.051,609.598,Rate is stable
91708,764.593,695.536,842.785,Rate is stable
91709,423.081,417.904,428.322,Rate is stable
91710,466.494,461.367,471.676,Rate is stable
91730,576.545,570.194,582.964,Rate is stable
91737,494.732,485.575,504.054,Rate is stable
91739,387.805,379.879,395.935,Rate is stable
91759,514.342,455.118,583.371,Rate is stable
91761,498.031,491.178,504.983,Rate is stable
91762,538.981,532.288,545.75,Rate is stable
91763,522.099,513.904,530.408,Rate is stable
91764,550.011,542.517,557.603,Rate is stable
91765,308.4,303.36,313.517,Rate is stable
91784,381.05,373.477,388.766,Rate is stable
91786,733.775,726.159,741.458,Rate is stable
92242,226.535,200.443,256.328,Rate is stable
92252,1294.367,1271.941,1317.15,Rate is stable
92256,960.926,928.467,994.412,Rate is stable
92267,1066.122,734.474,1508.583,Rate is stable
92277,882.949,868.89,897.203,Rate is stable
92278,596.071,396.164,877.049,Rate is stable
92280,2085.703,1523.151,2839.236,Rate is stable
92284,1209.425,1195.769,1223.22,Rate is stable
92285,1108.869,1067.354,1151.931,Rate is stable
92301,783.611,771.591,795.845,Rate is stable
92304,3469.765,2801.874,4284.251,Rate is stable
92305,809.932,728.854,902.011,Rate is stable
92307,1168.629,1157.498,1179.854,Rate is stable
92308,898.055,888.543,907.655,Rate is stable
92309,478.959,415.609,558.061,Rate is stable
92310,477.63,385.58,620.955,Rate is stable
92311,899.198,888.44,910.065,Rate is stable
92313,783.978,768.248,799.982,Rate is stable
92314,861.649,843.502,880.166,Rate is stable
92315,1783.364,1745.832,1821.602,Rate is stable
92316,483.089,474.047,492.318,Rate is stable
92321,502.225,467.628,539.197,Rate is stable
92322,335.821,305.047,369.692,Rate is stable
92324,664.586,656.936,672.316,Rate is stable
92325,968.024,947.217,989.436,Rate is stable
92327,1144.609,1059.328,1236.302,Rate is stable
92332,192.998,92.33,481.322,Rate may be unstable
92335,610.92,604.887,617.01,Rate is stable
92336,437.561,432.227,442.967,Rate is stable
92337,431.149,422.791,439.697,Rate is stable
92338,123.663,15.201,497.253,Rate is unstable interpret with caution
92339,1068.534,985.816,1163.69,Rate is stable
92342,700.349,679.515,721.765,Rate is stable
92344,438.74,428.323,449.439,Rate is stable
92345,977.162,969.878,984.492,Rate is stable
92346,688.856,681.694,696.085,Rate is stable
92347,657.128,617.19,699.805,Rate is stable
92352,421.522,406.399,437.188,Rate is stable
92354,588.433,578.088,598.938,Rate is stable
92356,988.101,963.985,1012.793,Rate is stable
92358,969.328,894.452,1051.8,Rate is stable
92359,745.109,725.81,764.858,Rate is stable
92363,957.542,930.06,985.761,Rate is stable
92364,316.834,136.36,691.023,Rate may be unstable
92365,622.821,592.971,654.092,Rate is stable
92368,597.628,549.359,651.226,Rate is stable
92371,597.928,585.844,610.256,Rate is stable
92372,662.093,641.255,683.53,Rate is stable
92373,711.308,702.626,720.082,Rate is stable
92374,680.557,672.189,689.01,Rate is stable
92376,640.259,633.908,646.67,Rate is stable
92377,507.449,496.923,518.214,Rate is stable
92382,842.921,817.107,869.753,Rate is stable
92385,667.241,571.468,784.966,Rate is stable
92392,1033.417,1023.856,1043.066,Rate is stable
92394,550.488,540.97,560.213,Rate is stable
92395,773.83,765.116,782.627,Rate is stable
92397,740.711,716.327,765.813,Rate is stable
92399,911.298,903.203,919.454,Rate is stable
92401,1061.332,1010.445,1114.424,Rate is stable
92404,939.706,931.172,948.307,Rate is stable
92405,717.746,706.525,729.134,Rate is stable
92407,654.403,646.406,662.504,Rate is stable
92408,747.811,731.506,764.431,Rate is stable
92410,611.231,603.003,619.562,Rate is stable
92411,716.324,704.861,727.939,Rate is stable
93528,439.993,348.406,573.07,Rate is stable
93555,1003.449,992.3,1014.708,Rate is stable
93562,1136.91,1086.51,1189.375,Rate is stable
California,606.775,606.522,607.028,Rate is stable
San Bernardino,676.562,675.365,677.763,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
