San Diego  - by Zip Code 2014,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
91901,630.312,618.486,642.343,Rate is stable
91902,334.193,326.338,342.236,Rate is stable
91905,1678.454,1581.357,1781.159,Rate is stable
91906,875.463,837.141,915.973,Rate is stable
91910,439.059,434.443,443.718,Rate is stable
91911,426.204,421.751,430.697,Rate is stable
91913,264.251,259.266,269.325,Rate is stable
91914,282.709,274.122,291.586,Rate is stable
91915,278.685,270.822,286.833,Rate is stable
91916,896.133,831.473,967.399,Rate is stable
91917,1196.944,1024.299,1400.542,Rate is stable
91932,583.586,574.087,593.218,Rate is stable
91934,315.048,276.054,363.094,Rate is stable
91935,622.416,603.393,642.113,Rate is stable
91941,630.787,622.38,639.295,Rate is stable
91942,733.568,725.159,742.071,Rate is stable
91945,733.078,722.858,743.426,Rate is stable
91950,431.767,426.344,437.249,Rate is stable
91962,727.815,683.058,775.199,Rate is stable
91963,644.538,572.327,725.649,Rate is stable
91977,595.753,589.522,602.039,Rate is stable
91978,548.385,532.506,564.696,Rate is stable
91980,135.493,102.071,178.906,Rate is stable
92003,495.099,474.119,517.004,Rate is stable
92004,648.587,615.451,683.931,Rate is stable
92007,459.144,447.05,471.567,Rate is stable
92008,678.944,669.554,688.465,Rate is stable
92009,500.975,494.4,507.635,Rate is stable
92010,402.892,392.885,413.153,Rate is stable
92011,343.536,336.379,350.842,Rate is stable
92014,389.985,379.065,401.286,Rate is stable
92019,582.708,575.554,589.939,Rate is stable
92020,897.444,889.735,905.211,Rate is stable
92021,810.135,803.36,816.96,Rate is stable
92024,524.954,518.815,531.16,Rate is stable
92025,686.056,678.547,693.639,Rate is stable
92026,567.009,560.563,573.523,Rate is stable
92027,596.035,589.396,602.742,Rate is stable
92028,520.418,514.139,526.766,Rate is stable
92029,516.033,506.226,526.014,Rate is stable
92036,822.985,786.996,860.628,Rate is stable
92037,450.085,443.608,456.654,Rate is stable
92040,886.429,877.264,895.689,Rate is stable
92054,700.143,691.985,708.383,Rate is stable
92055,17.592,11.131,27.476,Rate is stable
92056,605.916,599.527,612.367,Rate is stable
92057,476.166,470.609,481.778,Rate is stable
92058,441.621,433.378,450.005,Rate is stable
92059,1595.389,1501.262,1695.852,Rate is stable
92061,1554.381,1477.553,1635.183,Rate is stable
92064,563.708,557.2,570.282,Rate is stable
92065,728.178,719.369,737.083,Rate is stable
92066,876.468,752.427,1028.494,Rate is stable
92067,629.096,608.076,651.082,Rate is stable
92069,612.46,605.026,619.98,Rate is stable
92070,1477.07,1385.579,1574.6,Rate is stable
92071,766.364,759.264,773.521,Rate is stable
92075,444.749,433.552,456.251,Rate is stable
92078,452.703,446.726,458.747,Rate is stable
92081,484.015,475.914,492.239,Rate is stable
92082,694.751,682.716,706.978,Rate is stable
92083,772.829,763.028,782.746,Rate is stable
92084,567.872,561.32,574.49,Rate is stable
92086,531.42,493.74,574.403,Rate is stable
92091,236.149,205.613,272.513,Rate is stable
92101,629.781,621.016,639.035,Rate is stable
92102,487.453,479.817,495.203,Rate is stable
92103,599.841,591.746,608.138,Rate is stable
92104,558.652,551.014,566.41,Rate is stable
92105,572.7,566.46,579.003,Rate is stable
92106,477.967,467.89,488.235,Rate is stable
92107,476.791,468.66,485.069,Rate is stable
92108,464.265,453.467,475.402,Rate is stable
92109,466.147,459.314,473.104,Rate is stable
92110,607.192,597.813,616.72,Rate is stable
92111,507.64,501.427,513.919,Rate is stable
92113,447.694,441.183,454.292,Rate is stable
92114,437.553,432.585,442.57,Rate is stable
92115,532.579,525.929,539.318,Rate is stable
92116,483.224,475.279,491.323,Rate is stable
92117,508.139,502.419,513.925,Rate is stable
92118,293.346,286.277,300.574,Rate is stable
92119,506.827,498.028,515.774,Rate is stable
92120,502.906,494.829,511.119,Rate is stable
92121,547.956,495.343,607.628,Rate is stable
92122,410.043,403.671,416.525,Rate is stable
92123,593.293,584.224,602.497,Rate is stable
92124,423.374,414.938,431.996,Rate is stable
92126,314.191,310.172,318.259,Rate is stable
92127,462.559,455.605,469.606,Rate is stable
92128,418.657,413.208,424.177,Rate is stable
92129,353.807,348.61,359.082,Rate is stable
92130,368.039,361.322,374.907,Rate is stable
92131,342.464,336.204,348.831,Rate is stable
92134,31.617,13.405,68.151,Rate may be unstable
92135,30.238,8.546,121.993,Rate may be unstable
92139,377.448,370.946,384.051,Rate is stable
92140,379.271,263.17,529.877,Rate is stable
92145,63.413,46.027,88.973,Rate is stable
92154,310.488,306.681,314.336,Rate is stable
92155,3.442,0.929,17.678,Rate is unstable interpret with caution
92173,374.674,367.438,382.031,Rate is stable
92536,1375.257,1323.3,1429.151,Rate is stable
92561,914.98,798.446,1051.701,Rate is stable
92590,624.27,597.902,651.766,Rate is stable
92592,505.488,500.393,510.632,Rate is stable
92672,618.193,610.246,626.234,Rate is stable
California,582.565,582.325,582.802,Rate is stable
San Diego,514.208,513.435,514.985,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
