San Bernardino  - by Zip Code 2012,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
91701,577.994,570.638,585.433,Rate is stable
91708,664.137,611.811,726.141,Rate is stable
91709,372.215,367.846,376.632,Rate is stable
91710,404.951,400.605,409.347,Rate is stable
91730,577.524,571.525,583.581,Rate is stable
91737,478.972,470.085,488.032,Rate is stable
91739,361.71,354.845,368.758,Rate is stable
91759,782.484,691.98,886.83,Rate is stable
91761,461.776,455.549,468.098,Rate is stable
91762,501.715,495.491,508.017,Rate is stable
91763,503.991,496.281,511.803,Rate is stable
91764,524.978,518.252,531.787,Rate is stable
91765,296.12,291.24,301.077,Rate is stable
91784,422.144,414.183,430.249,Rate is stable
91786,716.334,709.042,723.69,Rate is stable
92242,300.411,255.834,353.935,Rate is stable
92252,1430.486,1405.715,1455.68,Rate is stable
92256,1203.327,1160.222,1248.295,Rate is stable
92277,810.024,796.704,823.541,Rate is stable
92278,10.713,6.288,19.718,Rate is stable
92280,10.095,1.223,36.468,Rate is unstable interpret with caution
92284,1295.146,1280.861,1309.599,Rate is stable
92285,1437.09,1383.964,1492.699,Rate is stable
92301,846.126,834.415,858,Rate is stable
92304,10.32,0.261,57.499,Rate is unstable interpret with caution
92305,1048.72,912.811,1206.219,Rate is stable
92307,1179.47,1168.152,1190.887,Rate is stable
92308,937.817,928.049,947.678,Rate is stable
92309,450.175,372.034,543.302,Rate is stable
92310,389.584,317.255,475.113,Rate is stable
92311,963.431,952.178,974.801,Rate is stable
92313,800.136,784.694,815.885,Rate is stable
92314,704.548,689.209,720.19,Rate is stable
92315,1642.46,1606.525,1679.153,Rate is stable
92316,468.015,459.793,476.368,Rate is stable
92321,1152.57,1068.023,1244.252,Rate is stable
92322,401.298,363.313,447.062,Rate is stable
92324,676.36,669.008,683.781,Rate is stable
92325,1280.941,1253.12,1309.37,Rate is stable
92327,1520.009,1379.753,1673.518,Rate is stable
92332,0,,,Not applicable
92335,562.273,556.913,567.68,Rate is stable
92336,437.957,433.03,442.952,Rate is stable
92337,394.181,386.784,401.749,Rate is stable
92339,877.721,799.604,964.538,Rate is stable
92342,750.224,727.795,773.272,Rate is stable
92344,474.926,465.034,485.058,Rate is stable
92345,939.491,932.455,946.573,Rate is stable
92346,643.928,637.35,650.568,Rate is stable
92347,1401.424,1317.201,1490.297,Rate is stable
92352,688.625,660.713,718.376,Rate is stable
92354,581.317,570.999,591.817,Rate is stable
92356,988.489,962.573,1015.221,Rate is stable
92358,1122.882,1025.265,1228.897,Rate is stable
92359,735.058,715.836,754.733,Rate is stable
92363,558.363,536.415,581.155,Rate is stable
92365,761.814,710.448,817.55,Rate is stable
92368,712.254,652.934,776.99,Rate is stable
92371,600.974,588.476,613.737,Rate is stable
92372,729.577,705.225,754.801,Rate is stable
92373,758.994,749.799,768.291,Rate is stable
92374,631.09,623.176,639.09,Rate is stable
92376,608.708,602.816,614.653,Rate is stable
92377,568.136,557.24,579.22,Rate is stable
92382,884.85,858.567,911.981,Rate is stable
92385,630.182,512.096,773.769,Rate is stable
92392,1004.89,995.461,1014.416,Rate is stable
92394,659.76,649.399,670.35,Rate is stable
92395,995.523,985.371,1005.764,Rate is stable
92397,924.779,891.583,959.542,Rate is stable
92399,884.528,876.575,892.544,Rate is stable
92401,1945.788,1841.092,2056.387,Rate is stable
92404,1060.786,1051.858,1069.776,Rate is stable
92405,754.03,742.825,765.409,Rate is stable
92407,619.6,612.42,626.871,Rate is stable
92408,758.963,742.567,775.678,Rate is stable
92410,676.292,667.489,685.214,Rate is stable
92411,750.551,738.824,762.443,Rate is stable
93528,3.515,0.562,14.114,Rate is unstable interpret with caution
93555,911.763,901.514,922.111,Rate is stable
93562,1261.256,1203.516,1321.567,Rate is stable
California,596.7,596.46,596.948,Rate is stable
San Bernardino,690.78,689.592,691.97,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
