Sierra  - by Zip Code 2016,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
95910,27.351,16.996,43.237,Rate is stable
95922,1205.289,1070.874,1373.149,Rate is stable
95936,920.392,800.306,1059.302,Rate is stable
95944,37.241,24.101,58.551,Rate is stable
95960,1767.006,1662.12,1889.887,Rate is stable
96118,459.858,425.758,498.535,Rate is stable
96124,406.606,334.998,495.019,Rate is stable
96125,150.854,116.895,193.783,Rate is stable
96126,2202.028,1607.071,2975.959,Rate is stable
California,562.338,562.108,562.57,Rate is stable
Sierra,458.328,434.368,483.668,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
