Tehama  - by Zip Code 2016,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
95428,1088.092,1037.11,1141.417,Rate is stable
95963,979.461,963.246,995.937,Rate is stable
95973,833.98,824.409,843.645,Rate is stable
96021,1118.474,1101.817,1135.347,Rate is stable
96022,1006.541,991.194,1022.115,Rate is stable
96035,894.787,861.518,929.336,Rate is stable
96055,1162.401,1127.974,1197.84,Rate is stable
96059,971.311,860.638,1097.089,Rate is stable
96063,396.074,271.663,567.825,Rate is stable
96075,1373.006,1218.266,1585.468,Rate is stable
96076,992.797,733.701,1345.269,Rate is stable
96080,1223.117,1210.044,1236.32,Rate is stable
California,562.338,562.108,562.57,Rate is stable
Tehama,951.925,944.408,959.49,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.02.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/02/26., https://skylab.cdph.ca.gov/ODdash/,,
