San Mateo  - by Zip Code 2020,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
94002,226.022,220.692,231.494,Rate is stable
94005,289.521,273.924,306.379,Rate is stable
94010,213.499,209.216,217.887,Rate is stable
94014,174.027,170.416,177.709,Rate is stable
94015,174.118,171.071,177.222,Rate is stable
94019,203.194,197.387,209.174,Rate is stable
94020,397.475,363.292,439.619,Rate is stable
94021,55.664,39.352,82.369,Rate is stable
94025,196.434,192.442,200.502,Rate is stable
94027,217.108,205.433,229.526,Rate is stable
94028,195.248,181.973,210.075,Rate is stable
94030,195.009,189.829,200.34,Rate is stable
94038,539.693,485.653,600.017,Rate is stable
94044,319.669,314.441,324.979,Rate is stable
94060,480.862,422.181,549.896,Rate is stable
94061,220.988,216.406,225.657,Rate is stable
94062,232.688,227.485,238.014,Rate is stable
94063,225.008,219.639,230.5,Rate is stable
94065,209.507,201.264,218.103,Rate is stable
94066,281.55,276.785,286.391,Rate is stable
94070,210.85,205.997,215.836,Rate is stable
94074,318.961,258.99,394.31,Rate is stable
94080,231.819,228.427,235.259,Rate is stable
94128,339.221,256.832,446.92,Rate is stable
94303,195.951,191.944,200.032,Rate is stable
94401,235.224,230.153,240.399,Rate is stable
94402,198.624,193.498,203.889,Rate is stable
94403,221.225,217.106,225.422,Rate is stable
94404,169.873,165.899,173.959,Rate is stable
California,333.302,333.129,333.475,Rate is stable
San Mateo,209.943,208.987,210.902,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
