Los Angeles  - by Zip Code 2016,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90001,388.796,382.585,395.104,Rate is stable
90002,550.178,542.359,558.111,Rate is stable
90003,492.269,485.778,498.855,Rate is stable
90004,246.564,242.564,250.622,Rate is stable
90005,257.425,251.955,263.003,Rate is stable
90006,260.371,255.965,264.846,Rate is stable
90007,344.77,337.612,352.055,Rate is stable
90008,519.401,512.178,526.725,Rate is stable
90010,344.511,321.165,379.185,Rate is stable
90011,359.695,354.929,364.521,Rate is stable
90012,194.713,189.98,199.586,Rate is stable
90013,813.512,752.039,884.85,Rate is stable
90014,924.554,816.575,1051.035,Rate is stable
90015,374.739,365.124,384.595,Rate is stable
90016,456.743,450.63,462.933,Rate is stable
90017,320.279,312.321,328.406,Rate is stable
90018,433.03,427.275,438.847,Rate is stable
90019,354.482,350.051,358.962,Rate is stable
90020,228.441,223.376,233.61,Rate is stable
90021,706.981,657.008,761.088,Rate is stable
90022,339.568,334.949,344.238,Rate is stable
90023,383.693,377.169,390.322,Rate is stable
90024,318.004,311.689,324.471,Rate is stable
90025,360.452,354.606,366.419,Rate is stable
90026,297.443,293.171,301.77,Rate is stable
90027,397.63,392.008,403.358,Rate is stable
90028,455.527,447.462,463.814,Rate is stable
90029,347.384,341.499,353.359,Rate is stable
90031,288.232,282.895,293.654,Rate is stable
90032,354.096,348.592,359.674,Rate is stable
90033,356.857,351.12,362.674,Rate is stable
90034,364.422,359.026,369.895,Rate is stable
90035,405.467,398.537,412.515,Rate is stable
90036,515.887,507.254,524.673,Rate is stable
90037,491.407,485.074,497.818,Rate is stable
90038,391.516,382.947,400.271,Rate is stable
90039,349.317,342.689,356.08,Rate is stable
90040,345.322,334.903,356.029,Rate is stable
90041,334.72,328.332,341.228,Rate is stable
90042,339.723,335.046,344.457,Rate is stable
90043,518.763,512.436,525.161,Rate is stable
90044,587.495,582.058,592.976,Rate is stable
90045,387.522,381.435,393.701,Rate is stable
90046,460.323,454.374,466.395,Rate is stable
90047,623.161,616.319,630.072,Rate is stable
90048,660.864,649.698,672.378,Rate is stable
90049,358.47,352.62,364.416,Rate is stable
90056,378.517,364.558,393.042,Rate is stable
90057,379.329,373.308,385.434,Rate is stable
90058,797.528,742.054,857.369,Rate is stable
90059,553.939,545.351,562.672,Rate is stable
90061,721.516,710.168,733.025,Rate is stable
90062,478.275,470.629,486.028,Rate is stable
90063,311.198,306.202,316.263,Rate is stable
90064,357.285,350.415,364.3,Rate is stable
90065,295.082,290.298,299.934,Rate is stable
90066,347.071,342.399,351.808,Rate is stable
90067,976.549,859.54,1120.082,Rate is stable
90068,391.194,382.495,400.147,Rate is stable
90069,507.36,496.988,518.218,Rate is stable
90073,431.519,388.783,490.561,Rate is stable
90077,400.418,385.788,415.74,Rate is stable
90089,24.416,10.994,73.632,Rate may be unstable
90094,561.967,532.306,593.193,Rate is stable
90201,321.527,317.281,325.827,Rate is stable
90210,500.782,490.735,511.041,Rate is stable
90211,490.283,475.713,505.364,Rate is stable
90212,428.37,416.905,440.131,Rate is stable
90220,565.657,558.838,572.55,Rate is stable
90221,500.271,493.219,507.431,Rate is stable
90222,596.954,586.903,607.183,Rate is stable
90230,351.781,345.664,357.998,Rate is stable
90232,413.377,402.616,424.433,Rate is stable
90240,420.156,411.93,428.536,Rate is stable
90241,438.243,432.031,444.528,Rate is stable
90242,488.566,481.302,495.932,Rate is stable
90245,436.679,426.675,446.895,Rate is stable
90247,421.06,415.348,426.838,Rate is stable
90248,346.962,335.81,358.46,Rate is stable
90249,487.195,478.97,495.542,Rate is stable
90250,468.111,463.533,472.73,Rate is stable
90254,435.193,425.456,445.16,Rate is stable
90255,291.275,286.948,295.66,Rate is stable
90260,455.567,448.279,462.965,Rate is stable
90262,398.952,393.34,404.64,Rate is stable
90263,105.595,60.192,174.889,Rate is stable
90265,446.707,436.924,456.714,Rate is stable
90266,355.984,349.712,362.378,Rate is stable
90270,303.83,296.018,311.826,Rate is stable
90272,370.287,361.756,379.038,Rate is stable
90274,333.569,325.745,341.615,Rate is stable
90275,300.944,295.419,306.581,Rate is stable
90277,458.411,451.767,465.156,Rate is stable
90278,470.967,464.208,477.822,Rate is stable
90280,329.997,325.958,334.084,Rate is stable
90290,448.157,429.153,468.099,Rate is stable
90291,388.743,380.983,396.699,Rate is stable
90292,521.894,511.992,532.235,Rate is stable
90293,433.779,420.955,447.352,Rate is stable
90301,517.015,509.265,524.873,Rate is stable
90302,504.107,495.534,512.818,Rate is stable
90303,477.459,468.474,486.592,Rate is stable
90304,369.899,360.223,379.873,Rate is stable
90305,469.15,459.084,479.421,Rate is stable
90401,646.43,622.947,671.864,Rate is stable
90402,372.167,360.031,384.79,Rate is stable
90403,441.768,433.409,450.339,Rate is stable
90404,993.587,980.988,1006.365,Rate is stable
90405,408.698,401.71,415.817,Rate is stable
90501,445.16,438.724,451.686,Rate is stable
90502,562.01,551.861,572.342,Rate is stable
90503,414.789,409.141,420.506,Rate is stable
90504,397.273,390.829,403.812,Rate is stable
90505,426.781,420.515,433.131,Rate is stable
90601,424.752,418.01,431.586,Rate is stable
90602,543.862,534.413,553.469,Rate is stable
90603,606.66,596.413,617.08,Rate is stable
90604,469.182,462.598,475.846,Rate is stable
90605,443.963,437.414,450.594,Rate is stable
90606,578.534,570.331,586.834,Rate is stable
90623,346.467,337.619,355.53,Rate is stable
90631,540.72,535.267,546.22,Rate is stable
90638,474.815,468.974,480.722,Rate is stable
90640,387.682,383.016,392.397,Rate is stable
90650,438.963,434.925,443.033,Rate is stable
90660,452.839,447.691,458.037,Rate is stable
90670,511.502,500.813,522.38,Rate is stable
90701,376.159,367.15,385.386,Rate is stable
90703,246.147,241.996,250.366,Rate is stable
90704,622.103,595.135,650.26,Rate is stable
90706,546.47,541.059,551.929,Rate is stable
90710,438.61,430.9,446.441,Rate is stable
90712,498.218,490.653,505.886,Rate is stable
90713,526.269,518.104,534.545,Rate is stable
90715,444.568,435.349,453.963,Rate is stable
90716,388.87,377.816,400.22,Rate is stable
90717,599.056,588.908,609.357,Rate is stable
90723,458.52,452.005,465.122,Rate is stable
90731,615.83,609.611,622.105,Rate is stable
90732,614.186,604.329,624.202,Rate is stable
90740,540.014,530.301,549.926,Rate is stable
90744,490.859,484.409,497.386,Rate is stable
90745,379.513,374.616,384.468,Rate is stable
90746,454.744,447.118,462.49,Rate is stable
90755,608.414,590.964,626.418,Rate is stable
90802,610.702,602.743,618.764,Rate is stable
90803,503.561,495.972,511.3,Rate is stable
90804,914.821,902.103,927.737,Rate is stable
90805,580.423,574.712,586.193,Rate is stable
90806,666.57,658.256,674.977,Rate is stable
90807,542.214,534.572,549.952,Rate is stable
90808,498.153,491.366,505.022,Rate is stable
90810,462.14,454.881,469.508,Rate is stable
90813,637.604,629.824,645.48,Rate is stable
90814,589.717,578.256,601.393,Rate is stable
90815,501.134,494.349,508.006,Rate is stable
90822,835.272,702.867,989.117,Rate is stable
91001,376.366,370.506,382.308,Rate is stable
91006,268.818,263.33,274.414,Rate is stable
91007,231.989,227.157,236.923,Rate is stable
91008,229.526,199.38,266.473,Rate is stable
91010,487.543,479.417,495.794,Rate is stable
91011,295.568,288.087,303.25,Rate is stable
91016,505.453,498.727,512.259,Rate is stable
91020,427.662,413.753,442.113,Rate is stable
91024,406.003,394.552,417.81,Rate is stable
91030,273.708,267.48,280.073,Rate is stable
91040,516.188,506.748,525.817,Rate is stable
91042,491.12,483.202,499.16,Rate is stable
91101,372.907,364.443,381.59,Rate is stable
91103,519.78,511.391,528.284,Rate is stable
91104,393.918,387.854,400.066,Rate is stable
91105,561.499,548.854,574.492,Rate is stable
91106,350.229,342.685,357.948,Rate is stable
91107,372.002,365.868,378.243,Rate is stable
91108,198.214,190.214,206.653,Rate is stable
91201,407.803,400.232,415.524,Rate is stable
91202,358.615,351.515,365.87,Rate is stable
91203,380.402,370.695,390.398,Rate is stable
91204,416.81,407.689,426.118,Rate is stable
91205,432.024,425.899,438.232,Rate is stable
91206,367.62,361.629,373.716,Rate is stable
91207,340.362,329.407,351.664,Rate is stable
91208,319.219,310.985,327.652,Rate is stable
91214,347.085,340.745,353.531,Rate is stable
91301,518.993,509.741,528.402,Rate is stable
91302,476.794,467.629,486.149,Rate is stable
91303,471.438,462.012,481.091,Rate is stable
91304,539.345,533.157,545.593,Rate is stable
91306,419.561,413.783,425.409,Rate is stable
91307,519.85,511.507,528.322,Rate is stable
91311,532.41,525.683,539.228,Rate is stable
91316,469.844,462.385,477.414,Rate is stable
91321,626.37,617.908,634.932,Rate is stable
91324,446.197,438.698,453.813,Rate is stable
91325,487.842,480.154,495.641,Rate is stable
91326,345.008,339.251,350.859,Rate is stable
91330,61.442,32.977,113.425,Rate is stable
